OTU,Size,Taxonomy
Otu021884,1,Firmicutes
Otu021885,1,Firmicutes
Otu021886,1,Firmicutes
Otu021887,1,Firmicutes
Otu021888,1,Firmicutes
Otu021889,1,Firmicutes
Otu021890,1,Firmicutes
Otu021891,1,Firmicutes
Otu021892,1,Firmicutes
Otu021893,1,Firmicutes
Otu021894,1,Firmicutes
Otu021895,1,Firmicutes
Otu021896,1,Firmicutes
Otu021897,1,Firmicutes
Otu021898,1,Firmicutes
Otu021899,1,Firmicutes
Otu021900,1,Firmicutes
Otu021901,1,Firmicutes
Otu021902,1,Firmicutes
Otu021903,1,Firmicutes
Otu021904,1,Firmicutes
Otu021905,1,Firmicutes
Otu021906,1,Firmicutes
Otu021907,1,Firmicutes
Otu021908,1,Firmicutes
Otu021909,1,Firmicutes
Otu021910,1,Firmicutes
Otu021911,1,Firmicutes
Otu021912,1,Firmicutes
Otu021913,1,Firmicutes
Otu021914,1,Firmicutes
Otu021915,1,Firmicutes
Otu021916,1,Firmicutes
Otu021917,1,Firmicutes
Otu021918,1,Firmicutes
Otu021919,1,Firmicutes
Otu021920,1,Bacteroidetes
Otu021921,1,Bacteroidetes
Otu021922,1,Bacteroidetes
Otu021923,1,Bacteroidetes
Otu021924,1,Bacteroidetes
Otu021925,1,Bacteroidetes
Otu021926,1,Bacteroidetes
Otu021927,1,Bacteroidetes
Otu021928,1,Bacteroidetes
Otu021929,1,Bacteroidetes
Otu021930,1,Bacteroidetes
Otu021931,1,Bacteroidetes
Otu021932,1,Bacteroidetes
Otu021933,1,Bacteroidetes
Otu021934,1,Bacteroidetes
Otu021935,1,Bacteroidetes
Otu021936,1,Bacteroidetes
Otu021937,1,Bacteroidetes
Otu021938,1,Bacteroidetes
Otu021939,1,Bacteroidetes
Otu021940,1,Bacteroidetes
Otu021941,1,Bacteroidetes
Otu021942,1,Bacteroidetes
Otu021943,1,Bacteroidetes
Otu021944,1,Bacteroidetes
Otu021945,1,Bacteroidetes
Otu021946,1,Bacteroidetes
Otu021947,1,Bacteroidetes
Otu021948,1,Bacteroidetes
Otu021949,1,Bacteroidetes
Otu021950,1,Bacteroidetes
Otu021951,1,Bacteroidetes
Otu021952,1,Bacteroidetes
Otu021953,1,Bacteroidetes
Otu021954,1,Bacteroidetes
Otu021955,1,Bacteroidetes
Otu021956,1,Bacteroidetes
Otu021957,1,Bacteroidetes
Otu021958,1,Bacteroidetes
Otu021959,1,Bacteroidetes
Otu021960,1,Bacteroidetes
Otu021961,1,Bacteroidetes
Otu021962,1,Bacteroidetes
Otu021963,1,Bacteroidetes
Otu021964,1,Bacteroidetes
Otu021965,1,Bacteroidetes
Otu021966,1,Bacteroidetes
Otu021967,1,Bacteroidetes
Otu021968,1,Bacteroidetes
Otu021969,1,Bacteroidetes
Otu021970,1,Bacteroidetes
Otu021971,1,Bacteroidetes
Otu021972,1,Bacteroidetes
Otu021973,1,Bacteroidetes
Otu021974,1,Bacteroidetes
Otu021975,1,Bacteroidetes
Otu021976,1,Bacteroidetes
Otu021977,1,Bacteroidetes
Otu021978,1,Bacteroidetes
Otu021979,1,Bacteroidetes
Otu021980,1,Bacteroidetes
Otu021981,1,Bacteroidetes
Otu021982,1,Bacteroidetes
Otu021983,1,Bacteroidetes
Otu021984,1,Bacteroidetes
Otu021985,1,Bacteroidetes
Otu021986,1,Bacteroidetes
Otu021987,1,Bacteroidetes
Otu021988,1,Bacteroidetes
Otu021989,1,Bacteroidetes
Otu021990,1,Bacteroidetes
Otu021991,1,Bacteroidetes
Otu021992,1,Bacteroidetes
Otu021993,1,Bacteroidetes
Otu021994,1,Bacteroidetes
Otu021995,1,Bacteroidetes
Otu021996,1,Bacteroidetes
Otu021997,1,Bacteroidetes
Otu021998,1,Bacteroidetes
Otu021999,1,Bacteroidetes
Otu022000,1,Bacteroidetes
Otu022001,1,Bacteroidetes
Otu022002,1,Bacteroidetes
Otu022003,1,Bacteroidetes
Otu022004,1,Bacteroidetes
Otu022005,1,Bacteroidetes
Otu022006,1,Bacteroidetes
Otu022007,1,Bacteroidetes
Otu022008,1,Bacteroidetes
Otu022009,1,Bacteroidetes
Otu022010,1,Bacteroidetes
Otu022011,1,Bacteroidetes
Otu022012,1,Bacteroidetes
Otu022013,1,Bacteroidetes
Otu022014,1,Bacteroidetes
Otu022015,1,Bacteroidetes
Otu022016,1,Bacteroidetes
Otu022017,1,Bacteroidetes
Otu022018,1,Bacteroidetes
Otu022019,1,Bacteroidetes
Otu022020,1,Bacteroidetes
Otu022021,1,Bacteroidetes
Otu022022,1,Bacteroidetes
Otu022023,1,Bacteroidetes
Otu022024,1,Bacteroidetes
Otu022025,1,Bacteroidetes
Otu022026,1,Bacteroidetes
Otu022027,1,Bacteroidetes
Otu022028,1,Bacteroidetes
Otu022029,1,Bacteroidetes
Otu022030,1,Bacteroidetes
Otu022031,1,Bacteroidetes
Otu022032,1,Bacteroidetes
Otu022033,1,Bacteroidetes
Otu022034,1,Bacteroidetes
Otu022035,1,Bacteroidetes
Otu022036,1,Bacteroidetes
Otu022037,1,Bacteroidetes
Otu022038,1,Bacteroidetes
Otu022039,1,Bacteroidetes
Otu022040,1,Bacteroidetes
Otu022041,1,Bacteroidetes
Otu022042,1,Bacteroidetes
Otu022043,1,Bacteroidetes
Otu022044,1,Bacteroidetes
Otu022045,1,Bacteroidetes
Otu022046,1,Bacteroidetes
Otu022047,1,Bacteroidetes
Otu022048,1,Bacteroidetes
Otu022049,1,Bacteroidetes
Otu022050,1,Bacteroidetes
Otu022051,1,Bacteroidetes
Otu022052,1,Bacteroidetes
Otu022053,1,Bacteroidetes
Otu022054,1,Bacteroidetes
Otu022055,1,Bacteroidetes
Otu022056,1,Bacteroidetes
Otu022057,1,Bacteroidetes
Otu022058,1,Bacteroidetes
Otu022059,1,Bacteroidetes
Otu022060,1,Bacteroidetes
Otu022061,1,Bacteroidetes
Otu022062,1,Bacteroidetes
Otu022063,1,Bacteroidetes
Otu022064,1,Bacteroidetes
Otu022065,1,Bacteroidetes
Otu022066,1,Bacteroidetes
Otu022067,1,Bacteroidetes
Otu022068,1,Bacteroidetes
Otu022069,1,Bacteroidetes
Otu022070,1,Bacteroidetes
Otu022071,1,Bacteroidetes
Otu022072,1,Bacteroidetes
Otu022073,1,Bacteroidetes
Otu022074,1,Bacteroidetes
Otu022075,1,Bacteroidetes
Otu022076,1,Bacteroidetes
Otu022077,1,Bacteroidetes
Otu022078,1,Bacteroidetes
Otu022079,1,Bacteroidetes
Otu022080,1,Bacteroidetes
Otu022081,1,Bacteroidetes
Otu022082,1,Bacteroidetes
Otu022083,1,Bacteroidetes
Otu022084,1,Bacteroidetes
Otu022085,1,Bacteroidetes
Otu022086,1,Bacteroidetes
Otu022087,1,Bacteroidetes
Otu022088,1,Bacteroidetes
Otu022089,1,Bacteroidetes
Otu022090,1,Bacteroidetes
Otu022091,1,Bacteroidetes
Otu022092,1,Bacteroidetes
Otu022093,1,Bacteroidetes
Otu022094,1,Bacteroidetes
Otu022095,1,Bacteroidetes
Otu022096,1,Bacteroidetes
Otu022097,1,Bacteroidetes
Otu022098,1,Bacteroidetes
Otu022099,1,Bacteroidetes
Otu022100,1,Bacteroidetes
Otu022101,1,Bacteroidetes
Otu022102,1,Bacteroidetes
Otu022103,1,Bacteroidetes
Otu022104,1,Bacteroidetes
Otu022105,1,Bacteroidetes
Otu022106,1,Bacteroidetes
Otu022107,1,Bacteroidetes
Otu022108,1,Bacteroidetes
Otu022109,1,Bacteroidetes
Otu022110,1,Bacteroidetes
Otu022111,1,Bacteroidetes
Otu022112,1,Bacteroidetes
Otu022113,1,Bacteroidetes
Otu022114,1,Bacteroidetes
Otu022115,1,Bacteroidetes
Otu022116,1,Bacteroidetes
Otu022117,1,Bacteroidetes
Otu022118,1,Bacteroidetes
Otu022119,1,Bacteroidetes
Otu022120,1,Bacteroidetes
Otu022121,1,Bacteroidetes
Otu022122,1,Bacteroidetes
Otu022123,1,Bacteroidetes
Otu022124,1,Bacteroidetes
Otu022125,1,Bacteroidetes
Otu022126,1,Bacteroidetes
Otu022127,1,Bacteroidetes
Otu022128,1,Bacteroidetes
Otu022129,1,Bacteroidetes
Otu022130,1,Bacteroidetes
Otu022131,1,Bacteroidetes
Otu022132,1,Bacteroidetes
Otu022133,1,Bacteroidetes
Otu022134,1,Bacteroidetes
Otu022135,1,Bacteroidetes
Otu022136,1,Bacteroidetes
Otu022137,1,Bacteroidetes
Otu022138,1,Bacteroidetes
Otu022139,1,Bacteroidetes
Otu022140,1,Bacteroidetes
Otu022141,1,Bacteroidetes
Otu022142,1,Bacteroidetes
Otu022143,1,Bacteroidetes
Otu022144,1,Bacteroidetes
Otu022145,1,Bacteroidetes
Otu022146,1,Bacteroidetes
Otu022147,1,Bacteroidetes
Otu022148,1,Bacteroidetes
Otu022149,1,Bacteroidetes
Otu022150,1,Bacteroidetes
Otu022151,1,Bacteroidetes
Otu022152,1,Bacteroidetes
Otu022153,1,Bacteroidetes
Otu022154,1,Bacteroidetes
Otu022155,1,Bacteroidetes
Otu022156,1,Bacteroidetes
Otu022157,1,Bacteroidetes
Otu022158,1,Bacteroidetes
Otu022159,1,Bacteroidetes
Otu022160,1,Bacteroidetes
Otu022161,1,Bacteroidetes
Otu022162,1,Bacteroidetes
Otu022163,1,Bacteroidetes
Otu022164,1,Bacteroidetes
Otu022165,1,Bacteroidetes
Otu022166,1,Bacteroidetes
Otu022167,1,Bacteroidetes
Otu022168,1,Bacteroidetes
Otu022169,1,Bacteroidetes
Otu022170,1,Bacteroidetes
Otu022171,1,Bacteroidetes
Otu022172,1,Bacteroidetes
Otu022173,1,Bacteroidetes
Otu022174,1,Bacteroidetes
Otu022175,1,Bacteroidetes
Otu022176,1,Bacteroidetes
Otu022177,1,Bacteroidetes
Otu022178,1,Bacteroidetes
Otu022179,1,Bacteroidetes
Otu022180,1,Bacteroidetes
Otu022181,1,Bacteroidetes
Otu022182,1,Bacteroidetes
Otu022183,1,Bacteroidetes
Otu022184,1,Bacteroidetes
Otu022185,1,Bacteroidetes
Otu022186,1,Bacteroidetes
Otu022187,1,Bacteroidetes
Otu022188,1,Bacteroidetes
Otu022189,1,Bacteroidetes
Otu022190,1,Bacteroidetes
Otu022191,1,Bacteroidetes
Otu022192,1,Bacteroidetes
Otu022193,1,Bacteroidetes
Otu022194,1,Bacteroidetes
Otu022195,1,Bacteroidetes
Otu022196,1,Bacteroidetes
Otu022197,1,Bacteroidetes
Otu022198,1,Bacteroidetes
Otu022199,1,Bacteroidetes
Otu022200,1,Bacteroidetes
Otu022201,1,Bacteroidetes
Otu022202,1,Bacteroidetes
Otu022203,1,Bacteroidetes
Otu022204,1,Bacteroidetes
Otu022205,1,Bacteroidetes
Otu022206,1,Bacteroidetes
Otu022207,1,Bacteroidetes
Otu022208,1,Bacteroidetes
Otu022209,1,Bacteroidetes
Otu022210,1,Bacteroidetes
Otu022211,1,Bacteroidetes
Otu022212,1,Bacteroidetes
Otu022213,1,Bacteroidetes
Otu022214,1,Bacteroidetes
Otu022215,1,Bacteroidetes
Otu022216,1,Bacteroidetes
Otu022217,1,Bacteroidetes
Otu022218,1,Bacteroidetes
Otu022219,1,Bacteroidetes
Otu022220,1,Bacteroidetes
Otu022221,1,Bacteroidetes
Otu022222,1,Bacteroidetes
Otu022223,1,Bacteroidetes
Otu022224,1,Bacteroidetes
Otu022225,1,Bacteroidetes
Otu022226,1,Bacteroidetes
Otu022227,1,Bacteroidetes
Otu022228,1,Bacteroidetes
Otu022229,1,Bacteroidetes
Otu022230,1,Bacteroidetes
Otu022231,1,Bacteroidetes
Otu022232,1,Bacteroidetes
Otu022233,1,Bacteroidetes
Otu022234,1,Bacteroidetes
Otu022235,1,Bacteroidetes
Otu022236,1,Bacteroidetes
Otu022237,1,Bacteroidetes
Otu022238,1,Bacteroidetes
Otu022239,1,Bacteroidetes
Otu022240,1,Bacteroidetes
Otu022241,1,Bacteroidetes
Otu022242,1,Bacteroidetes
Otu022243,1,Bacteroidetes
Otu022244,1,Bacteroidetes
Otu022245,1,Bacteroidetes
Otu022246,1,Bacteroidetes
Otu022247,1,Bacteroidetes
Otu022248,1,Bacteroidetes
Otu022249,1,Bacteroidetes
Otu022250,1,Bacteroidetes
Otu022251,1,Bacteroidetes
Otu022252,1,Bacteroidetes
Otu022253,1,Bacteroidetes
Otu022254,1,Bacteroidetes
Otu022255,1,Bacteroidetes
Otu022256,1,Bacteroidetes
Otu022257,1,Bacteroidetes
Otu022258,1,Bacteroidetes
Otu022259,1,Bacteroidetes
Otu022260,1,Bacteroidetes
Otu022261,1,Bacteroidetes
Otu022262,1,Bacteroidetes
Otu022263,1,Bacteroidetes
Otu022264,1,Bacteroidetes
Otu022265,1,Bacteroidetes
Otu022266,1,Bacteroidetes
Otu022267,1,Bacteroidetes
Otu022268,1,Bacteroidetes
Otu022269,1,Bacteroidetes
Otu022270,1,Bacteroidetes
Otu022271,1,Bacteroidetes
Otu022272,1,Bacteroidetes
Otu022273,1,Bacteroidetes
Otu022274,1,Bacteroidetes
Otu022275,1,Bacteroidetes
Otu022276,1,Bacteroidetes
Otu022277,1,Bacteroidetes
Otu022278,1,Bacteroidetes
Otu022279,1,Bacteroidetes
Otu022280,1,Bacteroidetes
Otu022281,1,Bacteroidetes
Otu022282,1,Bacteroidetes
Otu022283,1,Bacteroidetes
Otu022284,1,Bacteroidetes
Otu022285,1,Bacteroidetes
Otu022286,1,Bacteroidetes
Otu022287,1,Bacteroidetes
Otu022288,1,Bacteroidetes
Otu022289,1,Bacteroidetes
Otu022290,1,Bacteroidetes
Otu022291,1,Bacteroidetes
Otu022292,1,Bacteroidetes
Otu022293,1,Bacteroidetes
Otu022294,1,Bacteroidetes
Otu022295,1,Bacteroidetes
Otu022296,1,Bacteroidetes
Otu022297,1,Bacteroidetes
Otu022298,1,Bacteroidetes
Otu022299,1,Bacteroidetes
Otu022300,1,Bacteroidetes
Otu022301,1,Bacteroidetes
Otu022302,1,Bacteroidetes
Otu022303,1,Bacteroidetes
Otu022304,1,Bacteroidetes
Otu022305,1,Bacteroidetes
Otu022306,1,Bacteroidetes
Otu022307,1,Bacteroidetes
Otu022308,1,Bacteroidetes
Otu022309,1,Bacteroidetes
Otu022310,1,Bacteroidetes
Otu022311,1,Bacteroidetes
Otu022312,1,Bacteroidetes
Otu022313,1,Bacteroidetes
Otu022314,1,Bacteroidetes
Otu022315,1,Bacteroidetes
Otu022316,1,Bacteroidetes
Otu022317,1,Bacteroidetes
Otu022318,1,Bacteroidetes
Otu022319,1,Bacteroidetes
Otu022320,1,Bacteroidetes
Otu022321,1,Bacteroidetes
Otu022322,1,Bacteroidetes
Otu022323,1,Bacteroidetes
Otu022324,1,Bacteroidetes
Otu022325,1,Bacteroidetes
Otu022326,1,Bacteroidetes
Otu022327,1,Bacteroidetes
Otu022328,1,Bacteroidetes
Otu022329,1,Bacteroidetes
Otu022330,1,Bacteroidetes
Otu022331,1,Bacteroidetes
Otu022332,1,Bacteroidetes
Otu022333,1,Bacteroidetes
Otu022334,1,Bacteroidetes
Otu022335,1,Bacteroidetes
Otu022336,1,Bacteroidetes
Otu022337,1,Bacteroidetes
Otu022338,1,Bacteroidetes
Otu022339,1,Bacteroidetes
Otu022340,1,Bacteroidetes
Otu022341,1,Bacteroidetes
Otu022342,1,Bacteroidetes
Otu022343,1,Bacteroidetes
Otu022344,1,Bacteroidetes
Otu022345,1,Bacteroidetes
Otu022346,1,Bacteroidetes
Otu022347,1,Bacteroidetes
Otu022348,1,Bacteroidetes
Otu022349,1,Bacteroidetes
Otu022350,1,Bacteroidetes
Otu022351,1,Bacteroidetes
Otu022352,1,Bacteroidetes
Otu022353,1,Bacteroidetes
Otu022354,1,Bacteroidetes
Otu022355,1,Bacteroidetes
Otu022356,1,Bacteroidetes
Otu022357,1,Bacteroidetes
Otu022358,1,Bacteroidetes
Otu022359,1,Bacteroidetes
Otu022360,1,Bacteroidetes
Otu022361,1,Bacteroidetes
Otu022362,1,Bacteroidetes
Otu022363,1,Bacteroidetes
Otu022364,1,Bacteroidetes
Otu022365,1,Bacteroidetes
Otu022366,1,Bacteroidetes
Otu022367,1,Bacteroidetes
Otu022368,1,Bacteroidetes
Otu022369,1,Bacteroidetes
Otu022370,1,Bacteroidetes
Otu022371,1,Bacteroidetes
Otu022372,1,Bacteroidetes
Otu022373,1,Bacteroidetes
Otu022374,1,Bacteroidetes
Otu022375,1,Bacteroidetes
Otu022376,1,Bacteroidetes
Otu022377,1,Bacteroidetes
Otu022378,1,Bacteroidetes
Otu022379,1,Bacteroidetes
Otu022380,1,Bacteroidetes
Otu022381,1,Bacteroidetes
Otu022382,1,Bacteroidetes
Otu022383,1,Bacteroidetes
Otu022384,1,Bacteroidetes
Otu022385,1,Bacteroidetes
Otu022386,1,Bacteroidetes
Otu022387,1,Bacteroidetes
Otu022388,1,Bacteroidetes
Otu022389,1,Bacteroidetes
Otu022390,1,Bacteroidetes
Otu022391,1,Bacteroidetes
Otu022392,1,Bacteroidetes
Otu022393,1,Bacteroidetes
Otu022394,1,Bacteroidetes
Otu022395,1,Bacteroidetes
Otu022396,1,Bacteroidetes
Otu022397,1,Bacteroidetes
Otu022398,1,Bacteroidetes
Otu022399,1,Bacteroidetes
Otu022400,1,Bacteroidetes
Otu022401,1,Bacteroidetes
Otu022402,1,Bacteroidetes
Otu022403,1,Bacteroidetes
Otu022404,1,Bacteroidetes
Otu022405,1,Bacteroidetes
Otu022406,1,Bacteroidetes
Otu022407,1,Bacteroidetes
Otu022408,1,Bacteroidetes
Otu022409,1,Bacteroidetes
Otu022410,1,Bacteroidetes
Otu022411,1,Bacteroidetes
Otu022412,1,Bacteroidetes
Otu022413,1,Bacteroidetes
Otu022414,1,Bacteroidetes
Otu022415,1,Bacteroidetes
Otu022416,1,Bacteroidetes
Otu022417,1,Bacteroidetes
Otu022418,1,Bacteroidetes
Otu022419,1,Bacteroidetes
Otu022420,1,Bacteroidetes
Otu022421,1,Bacteroidetes
Otu022422,1,Bacteroidetes
Otu022423,1,Bacteroidetes
Otu022424,1,Bacteroidetes
Otu022425,1,Bacteroidetes
Otu022426,1,Bacteroidetes
Otu022427,1,Bacteroidetes
Otu022428,1,Bacteroidetes
Otu022429,1,Bacteroidetes
Otu022430,1,Bacteroidetes
Otu022431,1,Bacteroidetes
Otu022432,1,Bacteroidetes
Otu022433,1,Bacteroidetes
Otu022434,1,Bacteroidetes
Otu022435,1,Bacteroidetes
Otu022436,1,Bacteroidetes
Otu022437,1,Bacteroidetes
Otu022438,1,Bacteroidetes
Otu022439,1,Bacteroidetes
Otu022440,1,Bacteroidetes
Otu022441,1,Bacteroidetes
Otu022442,1,Bacteroidetes
Otu022443,1,Bacteroidetes
Otu022444,1,Bacteroidetes
Otu022445,1,Bacteroidetes
Otu022446,1,Bacteroidetes
Otu022447,1,Bacteroidetes
Otu022448,1,Bacteroidetes
Otu022449,1,Bacteroidetes
Otu022450,1,Bacteroidetes
Otu022451,1,Bacteroidetes
Otu022452,1,Bacteroidetes
Otu022453,1,Bacteroidetes
Otu022454,1,Bacteroidetes
Otu022455,1,Bacteroidetes
Otu022456,1,Bacteroidetes
Otu022457,1,Bacteroidetes
Otu022458,1,Bacteroidetes
Otu022459,1,Bacteroidetes
Otu022460,1,Bacteroidetes
Otu022461,1,Bacteroidetes
Otu022462,1,Bacteroidetes
Otu022463,1,Bacteroidetes
Otu022464,1,Bacteroidetes
Otu022465,1,Bacteroidetes
Otu022466,1,Bacteroidetes
Otu022467,1,Bacteroidetes
Otu022468,1,Bacteroidetes
Otu022469,1,Bacteroidetes
Otu022470,1,Bacteroidetes
Otu022471,1,Bacteroidetes
Otu022472,1,Bacteroidetes
Otu022473,1,Bacteroidetes
Otu022474,1,Bacteroidetes
Otu022475,1,Bacteroidetes
Otu022476,1,Bacteroidetes
Otu022477,1,Bacteroidetes
Otu022478,1,Bacteroidetes
Otu022479,1,Bacteroidetes
Otu022480,1,Bacteroidetes
Otu022481,1,Bacteroidetes
Otu022482,1,Bacteroidetes
Otu022483,1,Bacteroidetes
Otu022484,1,Bacteroidetes
Otu022485,1,Bacteroidetes
Otu022486,1,Bacteroidetes
Otu022487,1,Bacteroidetes
Otu022488,1,Bacteroidetes
Otu022489,1,Bacteroidetes
Otu022490,1,Bacteroidetes
Otu022491,1,Bacteroidetes
Otu022492,1,Bacteroidetes
Otu022493,1,Bacteroidetes
Otu022494,1,Bacteroidetes
Otu022495,1,Bacteroidetes
Otu022496,1,Bacteroidetes
Otu022497,1,Bacteroidetes
Otu022498,1,Bacteroidetes
Otu022499,1,Bacteroidetes
Otu022500,1,Bacteroidetes
Otu022501,1,Bacteroidetes
Otu022502,1,Bacteroidetes
Otu022503,1,Bacteroidetes
Otu022504,1,Bacteroidetes
Otu022505,1,Bacteroidetes
Otu022506,1,Bacteroidetes
Otu022507,1,Bacteroidetes
Otu022508,1,Bacteroidetes
Otu022509,1,Bacteroidetes
Otu022510,1,Bacteroidetes
Otu022511,1,Bacteroidetes
Otu022512,1,Bacteroidetes
Otu022513,1,Bacteroidetes
Otu022514,1,Bacteroidetes
Otu022515,1,Bacteroidetes
Otu022516,1,Bacteroidetes
Otu022517,1,Bacteroidetes
Otu022518,1,Bacteroidetes
Otu022519,1,Bacteroidetes
Otu022520,1,Bacteroidetes
Otu022521,1,Bacteroidetes
Otu022522,1,Bacteroidetes
Otu022523,1,Bacteroidetes
Otu022524,1,Bacteroidetes
Otu022525,1,Bacteroidetes
Otu022526,1,Bacteroidetes
Otu022527,1,Bacteroidetes
Otu022528,1,Bacteroidetes
Otu022529,1,Bacteroidetes
Otu022530,1,Bacteroidetes
Otu022531,1,Bacteroidetes
Otu022532,1,Bacteroidetes
Otu022533,1,Bacteroidetes
Otu022534,1,Bacteroidetes
Otu022535,1,Bacteroidetes
Otu022536,1,Bacteroidetes
Otu022537,1,Bacteroidetes
Otu022538,1,Bacteroidetes
Otu022539,1,Bacteroidetes
Otu022540,1,Bacteroidetes
Otu022541,1,Bacteroidetes
Otu022542,1,Bacteroidetes
Otu022543,1,Bacteroidetes
Otu022544,1,Bacteroidetes
Otu022545,1,Bacteroidetes
Otu022546,1,Bacteroidetes
Otu022547,1,Bacteroidetes
Otu022548,1,Bacteroidetes
Otu022549,1,Bacteroidetes
Otu022550,1,Bacteroidetes
Otu022551,1,Bacteroidetes
Otu022552,1,Bacteroidetes
Otu022553,1,Bacteroidetes
Otu022554,1,Bacteroidetes
Otu022555,1,Bacteroidetes
Otu022556,1,Bacteroidetes
Otu022557,1,Bacteroidetes
Otu022558,1,Bacteroidetes
Otu022559,1,Bacteroidetes
Otu022560,1,Bacteroidetes
Otu022561,1,Bacteroidetes
Otu022562,1,Bacteroidetes
Otu022563,1,Bacteroidetes
Otu022564,1,Bacteroidetes
Otu022565,1,Bacteroidetes
Otu022566,1,Bacteroidetes
Otu022567,1,Bacteroidetes
Otu022568,1,Bacteroidetes
Otu022569,1,Bacteroidetes
Otu022570,1,Bacteroidetes
Otu022571,1,Bacteroidetes
Otu022572,1,Bacteroidetes
Otu022573,1,Bacteroidetes
Otu022574,1,Bacteroidetes
Otu022575,1,Bacteroidetes
Otu022576,1,Bacteroidetes
Otu022577,1,Bacteroidetes
Otu022578,1,Bacteroidetes
Otu022579,1,Bacteroidetes
Otu022580,1,Bacteroidetes
Otu022581,1,Bacteroidetes
Otu022582,1,Bacteroidetes
Otu022583,1,Bacteroidetes
Otu022584,1,Bacteroidetes
Otu022585,1,Bacteroidetes
Otu022586,1,Bacteroidetes
Otu022587,1,Bacteroidetes
Otu022588,1,Bacteroidetes
Otu022589,1,Bacteroidetes
Otu022590,1,Bacteroidetes
Otu022591,1,Bacteroidetes
Otu022592,1,Bacteroidetes
Otu022593,1,Bacteroidetes
Otu022594,1,Bacteroidetes
Otu022595,1,Bacteroidetes
Otu022596,1,Bacteroidetes
Otu022597,1,unclassified
Otu022598,1,unclassified
Otu022599,1,unclassified
Otu022600,1,unclassified
Otu022601,1,unclassified
Otu022602,1,unclassified
Otu022603,1,unclassified
Otu022604,1,unclassified
Otu022605,1,unclassified
Otu022606,1,unclassified
Otu022607,1,unclassified
Otu022608,1,unclassified
Otu022609,1,unclassified
Otu022610,1,unclassified
Otu022611,1,unclassified
Otu022612,1,unclassified
Otu022613,1,unclassified
Otu022614,1,unclassified
Otu022615,1,unclassified
Otu022616,1,unclassified
Otu022617,1,unclassified
Otu022618,1,unclassified
Otu022619,1,unclassified
Otu022620,1,unclassified
Otu022621,1,unclassified
Otu022622,1,unclassified
Otu022623,1,unclassified
Otu022624,1,unclassified
Otu022625,1,unclassified
Otu022626,1,unclassified
Otu022627,1,unclassified
Otu022628,1,unclassified
Otu022629,1,unclassified
Otu022630,1,unclassified
Otu022631,1,unclassified
Otu022632,1,unclassified
Otu022633,1,unclassified
Otu022634,1,unclassified
Otu022635,1,unclassified
Otu022636,1,unclassified
Otu022637,1,unclassified
Otu022638,1,unclassified
Otu022639,1,unclassified
Otu022640,1,unclassified
Otu022641,1,unclassified
Otu022642,1,unclassified
Otu022643,1,unclassified
Otu022644,1,unclassified
Otu022645,1,unclassified
Otu022646,1,unclassified
Otu022647,1,unclassified
Otu022648,1,unclassified
Otu022649,1,unclassified
Otu022650,1,unclassified
Otu022651,1,unclassified
Otu022652,1,unclassified
Otu022653,1,unclassified
Otu022654,1,unclassified
Otu022655,1,unclassified
Otu022656,1,unclassified
Otu022657,1,unclassified
Otu022658,1,unclassified
Otu022659,1,unclassified
Otu022660,1,unclassified
Otu022661,1,unclassified
Otu022662,1,unclassified
Otu022663,1,unclassified
Otu022664,1,unclassified
Otu022665,1,unclassified
Otu022666,1,unclassified
Otu022667,1,unclassified
Otu022668,1,unclassified
Otu022669,1,unclassified
Otu022670,1,unclassified
Otu022671,1,unclassified
Otu022672,1,unclassified
Otu022673,1,unclassified
Otu022674,1,unclassified
Otu022675,1,unclassified
Otu022676,1,unclassified
Otu022677,1,unclassified
Otu022678,1,unclassified
Otu022679,1,unclassified
Otu022680,1,unclassified
Otu022681,1,unclassified
Otu022682,1,unclassified
Otu022683,1,unclassified
Otu022684,1,unclassified
Otu022685,1,unclassified
Otu022686,1,unclassified
Otu022687,1,unclassified
Otu022688,1,unclassified
Otu022689,1,unclassified
Otu022690,1,unclassified
Otu022691,1,unclassified
Otu022692,1,unclassified
Otu022693,1,unclassified
Otu022694,1,unclassified
Otu022695,1,unclassified
Otu022696,1,unclassified
Otu022697,1,unclassified
Otu022698,1,unclassified
Otu022699,1,unclassified
Otu022700,1,unclassified
Otu022701,1,unclassified
Otu022702,1,unclassified
Otu022703,1,unclassified
Otu022704,1,unclassified
Otu022705,1,unclassified
Otu022706,1,unclassified
Otu022707,1,unclassified
Otu022708,1,unclassified
Otu022709,1,unclassified
Otu022710,1,unclassified
Otu022711,1,unclassified
Otu022712,1,unclassified
Otu022713,1,unclassified
Otu022714,1,unclassified
Otu022715,1,unclassified
Otu022716,1,unclassified
Otu022717,1,unclassified
Otu022718,1,unclassified
Otu022719,1,unclassified
Otu022720,1,unclassified
Otu022721,1,unclassified
Otu022722,1,unclassified
Otu022723,1,unclassified
Otu022724,1,unclassified
Otu022725,1,unclassified
Otu022726,1,unclassified
Otu022727,1,unclassified
Otu022728,1,unclassified
Otu022729,1,unclassified
Otu022730,1,unclassified
Otu022731,1,unclassified
Otu022732,1,unclassified
Otu022733,1,unclassified
Otu022734,1,unclassified
Otu022735,1,unclassified
Otu022736,1,unclassified
Otu022737,1,unclassified
Otu022738,1,unclassified
Otu022739,1,unclassified
Otu022740,1,unclassified
Otu022741,1,unclassified
Otu022742,1,unclassified
Otu022743,1,unclassified
Otu022744,1,unclassified
Otu022745,1,unclassified
