OTU	Size	Taxonomy
Otu043870	1	Firmicutes
Otu043873	1	Firmicutes
Otu043875	1	Firmicutes
Otu043877	1	Firmicutes
Otu043878	1	Firmicutes
Otu043883	1	Firmicutes
Otu043884	1	Firmicutes
Otu043885	1	Firmicutes
Otu043886	1	Firmicutes
Otu043888	1	Firmicutes
Otu043890	1	Firmicutes
Otu043892	1	Firmicutes
Otu043898	1	Firmicutes
Otu043905	1	Firmicutes
Otu043913	1	Firmicutes
Otu043916	1	Firmicutes
Otu043918	1	Firmicutes
Otu043921	1	Firmicutes
Otu043924	1	Firmicutes
Otu043926	1	Firmicutes
Otu043931	1	Firmicutes
Otu043933	1	Firmicutes
Otu043935	1	Firmicutes
Otu043940	1	Firmicutes
Otu043945	1	Firmicutes
Otu043946	1	Firmicutes
Otu043947	1	Firmicutes
Otu043948	1	Firmicutes
Otu043951	1	Firmicutes
Otu043953	1	Firmicutes
Otu043959	1	Firmicutes
Otu043962	1	Firmicutes
Otu043969	1	Firmicutes
Otu043971	1	Firmicutes
Otu043972	1	Firmicutes
Otu043973	1	Firmicutes
Otu043976	1	Firmicutes
Otu043980	1	Firmicutes
Otu043981	1	Firmicutes
Otu043986	1	Firmicutes
Otu043987	1	Firmicutes
Otu043989	1	Firmicutes
Otu043991	1	Firmicutes
Otu043997	1	Firmicutes
Otu043998	1	Firmicutes
Otu043999	1	Firmicutes
Otu044001	1	Firmicutes
Otu044002	1	Firmicutes
Otu044004	1	Firmicutes
Otu044006	1	Firmicutes
Otu044010	1	Firmicutes
Otu044018	1	Firmicutes
Otu044020	1	Firmicutes
Otu044024	1	Firmicutes
Otu044026	1	Firmicutes
Otu044029	1	Firmicutes
Otu044030	1	Firmicutes
Otu044032	1	Firmicutes
Otu044034	1	Firmicutes
Otu044039	1	Firmicutes
Otu044043	1	Firmicutes
Otu044049	1	Firmicutes
Otu044058	1	Firmicutes
Otu044060	1	Firmicutes
Otu044062	1	Firmicutes
Otu044063	1	Firmicutes
Otu044068	1	Firmicutes
Otu044069	1	Firmicutes
Otu044071	1	Firmicutes
Otu044077	1	Bacteroidetes
Otu044079	1	Bacteroidetes
Otu044083	1	Bacteroidetes
Otu044089	1	Bacteroidetes
Otu044095	1	Bacteroidetes
Otu044096	1	Bacteroidetes
Otu044097	1	Bacteroidetes
Otu044105	1	Bacteroidetes
Otu044106	1	Bacteroidetes
Otu044109	1	Bacteroidetes
Otu044111	1	Bacteroidetes
Otu044112	1	Bacteroidetes
Otu044117	1	Bacteroidetes
Otu044118	1	Bacteroidetes
Otu044122	1	Bacteroidetes
Otu044123	1	Bacteroidetes
Otu044124	1	Bacteroidetes
Otu044126	1	Bacteroidetes
Otu044135	1	Bacteroidetes
Otu044136	1	Bacteroidetes
Otu044138	1	Bacteroidetes
Otu044140	1	Bacteroidetes
Otu044141	1	Bacteroidetes
Otu044147	1	Bacteroidetes
Otu044148	1	Bacteroidetes
Otu044151	1	Bacteroidetes
Otu044158	1	Bacteroidetes
Otu044162	1	Bacteroidetes
Otu044164	1	Bacteroidetes
Otu044167	1	Bacteroidetes
Otu044173	1	Bacteroidetes
Otu044174	1	Bacteroidetes
Otu044175	1	Bacteroidetes
Otu044179	1	Bacteroidetes
Otu044181	1	Bacteroidetes
Otu044182	1	Bacteroidetes
Otu044184	1	Bacteroidetes
Otu044186	1	Bacteroidetes
Otu044190	1	Bacteroidetes
Otu044191	1	Bacteroidetes
Otu044192	1	Bacteroidetes
Otu044195	1	Bacteroidetes
Otu044197	1	Bacteroidetes
Otu044198	1	Bacteroidetes
Otu044205	1	Bacteroidetes
Otu044208	1	Bacteroidetes
Otu044209	1	Bacteroidetes
Otu044214	1	Bacteroidetes
Otu044217	1	Bacteroidetes
Otu044219	1	Bacteroidetes
Otu044220	1	Bacteroidetes
Otu044221	1	Bacteroidetes
Otu044223	1	Bacteroidetes
Otu044224	1	Bacteroidetes
Otu044225	1	Bacteroidetes
Otu044226	1	Bacteroidetes
Otu044227	1	Bacteroidetes
Otu044228	1	Bacteroidetes
Otu044229	1	Bacteroidetes
Otu044230	1	Bacteroidetes
Otu044231	1	Bacteroidetes
Otu044232	1	Bacteroidetes
Otu044234	1	Bacteroidetes
Otu044244	1	Firmicutes
Otu044249	1	Firmicutes
Otu044250	1	Firmicutes
Otu044253	1	Firmicutes
Otu044257	1	Firmicutes
Otu044258	1	Firmicutes
Otu044261	1	Firmicutes
Otu044265	1	Bacteroidetes
Otu044269	1	Bacteroidetes
Otu044277	1	Bacteroidetes
Otu044283	1	Bacteroidetes
Otu044284	1	Bacteroidetes
Otu044286	1	Firmicutes
Otu044287	1	Firmicutes
Otu044289	1	Firmicutes
Otu044293	1	Firmicutes
Otu044300	1	Firmicutes
Otu044302	1	Firmicutes
Otu044304	1	Firmicutes
Otu044308	1	Firmicutes
Otu044309	1	Firmicutes
Otu044316	1	Firmicutes
Otu044321	1	Firmicutes
Otu044324	1	Firmicutes
Otu044326	1	Firmicutes
Otu044327	1	Firmicutes
Otu044329	1	Bacteroidetes
Otu044330	1	Bacteroidetes
Otu044333	1	Bacteroidetes
Otu044335	1	Bacteroidetes
Otu044336	1	Bacteroidetes
Otu044337	1	Bacteroidetes
Otu044338	1	Bacteroidetes
Otu044341	1	Bacteroidetes
Otu044342	1	Bacteroidetes
Otu044343	1	Bacteroidetes
Otu044349	1	Bacteroidetes
Otu044350	1	Bacteroidetes
Otu044355	1	Bacteroidetes
Otu044356	1	Bacteroidetes
Otu044358	1	Bacteroidetes
Otu044360	1	Bacteroidetes
Otu044367	1	Bacteroidetes
Otu044376	1	Bacteroidetes
Otu044380	1	Bacteroidetes
Otu044382	1	Bacteroidetes
Otu044383	1	Bacteroidetes
Otu044393	1	Bacteroidetes
Otu044394	1	Bacteroidetes
Otu044400	1	Bacteroidetes
Otu044401	1	Bacteroidetes
Otu044404	1	Bacteroidetes
Otu044405	1	Bacteroidetes
Otu044408	1	Bacteroidetes
Otu044410	1	Bacteroidetes
Otu044414	1	Bacteroidetes
Otu044415	1	Bacteroidetes
Otu044417	1	Bacteroidetes
Otu044418	1	Bacteroidetes
Otu044420	1	Bacteroidetes
Otu044426	1	Bacteroidetes
Otu044434	1	Bacteroidetes
Otu044435	1	Bacteroidetes
Otu044436	1	Bacteroidetes
Otu044437	1	Bacteroidetes
Otu044438	1	Bacteroidetes
Otu044439	1	Bacteroidetes
Otu044440	1	Bacteroidetes
Otu044441	1	Bacteroidetes
Otu044449	1	Bacteroidetes
Otu044452	1	Bacteroidetes
Otu044453	1	Bacteroidetes
Otu044456	1	Bacteroidetes
Otu044458	1	Bacteroidetes
Otu044463	1	Bacteroidetes
Otu044466	1	Bacteroidetes
Otu044469	1	Bacteroidetes
Otu044470	1	Bacteroidetes
Otu044472	1	Bacteroidetes
Otu044475	1	Bacteroidetes
Otu044476	1	Bacteroidetes
Otu044479	1	Bacteroidetes
Otu044480	1	Bacteroidetes
Otu044481	1	Bacteroidetes
Otu044482	1	Bacteroidetes
Otu044488	1	Bacteroidetes
Otu044490	1	Bacteroidetes
Otu044492	1	Bacteroidetes
Otu044494	1	Bacteroidetes
Otu044495	1	Bacteroidetes
Otu044496	1	Bacteroidetes
Otu044497	1	Firmicutes
Otu044498	1	Firmicutes
Otu044500	1	Firmicutes
Otu044504	1	Firmicutes
Otu044505	1	Firmicutes
Otu044506	1	Firmicutes
Otu044510	1	Firmicutes
Otu044512	1	Firmicutes
Otu044513	1	Firmicutes
Otu044514	1	Firmicutes
Otu044515	1	Firmicutes
Otu044516	1	Firmicutes
Otu044517	1	Firmicutes
Otu044519	1	Firmicutes
Otu044523	1	Firmicutes
Otu044524	1	Firmicutes
Otu044526	1	Firmicutes
Otu044528	1	Firmicutes
Otu044536	1	Firmicutes
Otu044539	1	Firmicutes
Otu044543	1	Firmicutes
Otu044544	1	Bacteroidetes
Otu044548	1	Bacteroidetes
Otu044549	1	Bacteroidetes
Otu044550	1	Bacteroidetes
Otu044551	1	Bacteroidetes
Otu044552	1	Bacteroidetes
Otu044553	1	Bacteroidetes
Otu044554	1	Bacteroidetes
Otu044557	1	Bacteroidetes
Otu044563	1	Firmicutes
Otu044568	1	Firmicutes
Otu044570	1	Firmicutes
Otu044573	1	Firmicutes
Otu044575	1	Firmicutes
Otu044581	1	Firmicutes
Otu044583	1	Bacteroidetes
Otu044587	1	Bacteroidetes
Otu044588	1	Bacteroidetes
Otu044591	1	Bacteroidetes
Otu044592	1	Bacteroidetes
Otu044593	1	Bacteroidetes
Otu044594	1	Bacteroidetes
Otu044599	1	Bacteroidetes
Otu044605	1	Bacteroidetes
Otu044606	1	Bacteroidetes
Otu044607	1	Bacteroidetes
Otu044609	1	Bacteroidetes
Otu044621	1	Bacteroidetes
Otu044622	1	Bacteroidetes
Otu044626	1	Bacteroidetes
Otu044629	1	Bacteroidetes
Otu044630	1	Bacteroidetes
Otu044632	1	Bacteroidetes
Otu044637	1	Bacteroidetes
Otu044638	1	Bacteroidetes
Otu044639	1	Bacteroidetes
Otu044641	1	Bacteroidetes
Otu044642	1	Bacteroidetes
Otu044644	1	Bacteroidetes
Otu044646	1	Bacteroidetes
Otu044647	1	Bacteroidetes
Otu044650	1	Bacteroidetes
Otu044653	1	Bacteroidetes
Otu044657	1	Bacteroidetes
Otu044667	1	Bacteroidetes
Otu044670	1	Bacteroidetes
Otu044673	1	Bacteroidetes
Otu044679	1	Bacteroidetes
Otu044680	1	Bacteroidetes
Otu044688	1	Bacteroidetes
Otu044689	1	Bacteroidetes
Otu044690	1	Bacteroidetes
Otu044691	1	Bacteroidetes
Otu044693	1	Bacteroidetes
Otu044695	1	Bacteroidetes
Otu044697	1	Bacteroidetes
Otu044698	1	Bacteroidetes
Otu044707	1	Bacteroidetes
Otu044709	1	Bacteroidetes
Otu044710	1	Bacteroidetes
Otu044711	1	Bacteroidetes
Otu044712	1	Bacteroidetes
Otu044714	1	Bacteroidetes
Otu044719	1	Bacteroidetes
Otu044724	1	Bacteroidetes
Otu044729	1	Bacteroidetes
Otu044734	1	Bacteroidetes
Otu044738	1	Bacteroidetes
Otu044739	1	Bacteroidetes
Otu044741	1	Bacteroidetes
Otu044743	1	Bacteroidetes
Otu044744	1	Bacteroidetes
Otu044746	1	Bacteroidetes
Otu044748	1	Bacteroidetes
Otu044749	1	Bacteroidetes
Otu044751	1	Firmicutes
Otu044755	1	Firmicutes
Otu044757	1	Firmicutes
Otu044759	1	Firmicutes
Otu044761	1	Firmicutes
Otu044765	1	Firmicutes
Otu044766	1	Firmicutes
Otu044770	1	Firmicutes
Otu044773	1	Firmicutes
Otu044774	1	Firmicutes
Otu044776	1	Firmicutes
Otu044781	1	Firmicutes
Otu044785	1	Firmicutes
Otu044788	1	Firmicutes
Otu044800	1	Firmicutes
Otu044803	1	Firmicutes
Otu044804	1	Firmicutes
Otu044806	1	Firmicutes
Otu044807	1	Firmicutes
Otu044808	1	Firmicutes
Otu044810	1	Firmicutes
Otu044821	1	Firmicutes
Otu044822	1	Firmicutes
Otu044827	1	Firmicutes
Otu044834	1	Firmicutes
Otu044837	1	Firmicutes
Otu044841	1	Firmicutes
Otu044847	1	Firmicutes
Otu044848	1	Firmicutes
Otu044856	1	Firmicutes
Otu044857	1	Firmicutes
Otu044858	1	Firmicutes
Otu044859	1	Firmicutes
Otu044860	1	Firmicutes
Otu044864	1	Firmicutes
Otu044867	1	Firmicutes
Otu044869	1	Firmicutes
Otu044871	1	Firmicutes
Otu044874	1	Firmicutes
Otu044876	1	Firmicutes
Otu044879	1	Firmicutes
Otu044880	1	Firmicutes
Otu044883	1	Firmicutes
Otu044886	1	Firmicutes
Otu044903	1	Firmicutes
Otu044906	1	Firmicutes
Otu044910	1	Firmicutes
Otu044912	1	Firmicutes
Otu044913	1	Firmicutes
Otu044914	1	Firmicutes
Otu044915	1	Firmicutes
Otu044917	1	Firmicutes
Otu044919	1	Firmicutes
Otu044921	1	Firmicutes
Otu044924	1	Firmicutes
Otu044925	1	Firmicutes
Otu044929	1	Firmicutes
Otu044932	1	Firmicutes
Otu044933	1	Firmicutes
Otu044935	1	Firmicutes
Otu044938	1	Firmicutes
Otu044949	1	Firmicutes
Otu044950	1	Firmicutes
Otu044952	1	Firmicutes
Otu044954	1	Firmicutes
Otu044956	1	Firmicutes
Otu044960	1	Firmicutes
Otu044961	1	Firmicutes
Otu044965	1	Firmicutes
Otu044972	1	Firmicutes
Otu044973	1	Firmicutes
Otu044975	1	Firmicutes
Otu044976	1	Firmicutes
Otu044980	1	Firmicutes
Otu044983	1	Firmicutes
Otu044984	1	Firmicutes
Otu044988	1	Firmicutes
Otu044989	1	Firmicutes
Otu044990	1	Firmicutes
Otu044992	1	Firmicutes
Otu044993	1	Firmicutes
Otu044995	1	Firmicutes
Otu044997	1	Firmicutes
Otu044998	1	Firmicutes
Otu045003	1	Firmicutes
Otu045009	1	Firmicutes
Otu045012	1	Firmicutes
Otu045014	1	Firmicutes
Otu045019	1	Firmicutes
Otu045020	1	Firmicutes
Otu045021	1	Firmicutes
Otu045022	1	Firmicutes
Otu045024	1	Firmicutes
Otu045025	1	Firmicutes
Otu045026	1	Firmicutes
Otu045027	1	Firmicutes
Otu045029	1	Firmicutes
Otu045032	1	Firmicutes
Otu045040	1	Firmicutes
Otu045043	1	Firmicutes
Otu045046	1	Firmicutes
Otu045047	1	Firmicutes
Otu045050	1	Firmicutes
Otu045052	1	Firmicutes
Otu045054	1	Firmicutes
Otu045056	1	Firmicutes
Otu045059	1	Firmicutes
Otu045061	1	Firmicutes
Otu045063	1	Firmicutes
Otu045066	1	Firmicutes
Otu045068	1	Firmicutes
Otu045071	1	Firmicutes
Otu045078	1	Firmicutes
Otu045082	1	Firmicutes
Otu045087	1	Firmicutes
Otu045088	1	Firmicutes
Otu045090	1	Firmicutes
Otu045093	1	Firmicutes
Otu045094	1	Firmicutes
Otu045095	1	Firmicutes
Otu045096	1	Firmicutes
Otu045100	1	Firmicutes
Otu045109	1	Firmicutes
Otu045116	1	Firmicutes
Otu045118	1	Firmicutes
Otu045129	1	Firmicutes
Otu045132	1	Firmicutes
Otu045136	1	Firmicutes
Otu045137	1	Firmicutes
Otu045140	1	Firmicutes
Otu045141	1	Firmicutes
Otu045142	1	Firmicutes
Otu045144	1	Firmicutes
Otu045148	1	Firmicutes
Otu045153	1	Firmicutes
Otu045156	1	Firmicutes
Otu045162	1	Firmicutes
Otu045166	1	Firmicutes
Otu045167	1	Firmicutes
Otu045168	1	Firmicutes
Otu045174	1	Firmicutes
Otu045176	1	Firmicutes
Otu045181	1	Firmicutes
Otu045182	1	Firmicutes
Otu045186	1	Firmicutes
Otu045188	1	Firmicutes
Otu045194	1	Firmicutes
Otu045195	1	Firmicutes
Otu045199	1	Firmicutes
Otu045203	1	Firmicutes
Otu045208	1	Firmicutes
Otu045210	1	Firmicutes
Otu045212	1	Firmicutes
Otu045214	1	Firmicutes
Otu045220	1	Firmicutes
Otu045221	1	Firmicutes
Otu045224	1	Firmicutes
Otu045231	1	Firmicutes
Otu045232	1	Firmicutes
Otu045235	1	Firmicutes
Otu045245	1	Firmicutes
Otu045249	1	Firmicutes
Otu045252	1	Firmicutes
Otu045253	1	Firmicutes
Otu045254	1	Firmicutes
Otu045257	1	Firmicutes
Otu045258	1	Firmicutes
Otu045259	1	Firmicutes
Otu045262	1	Firmicutes
Otu045278	1	Firmicutes
Otu045301	1	Firmicutes
Otu045304	1	Firmicutes
Otu045310	1	Firmicutes
Otu045320	1	Firmicutes
Otu045340	1	Firmicutes
Otu045342	1	Firmicutes
Otu045347	1	Firmicutes
Otu045351	1	Firmicutes
Otu045353	1	Firmicutes
Otu045357	1	Firmicutes
Otu045368	1	Firmicutes
Otu045370	1	Firmicutes
Otu045371	1	Firmicutes
Otu045373	1	Firmicutes
Otu045376	1	Firmicutes
Otu045377	1	Firmicutes
Otu045383	1	Firmicutes
Otu045384	1	Firmicutes
Otu045395	1	Firmicutes
Otu045397	1	Firmicutes
Otu045398	1	Firmicutes
Otu045406	1	Firmicutes
Otu045411	1	Firmicutes
Otu045424	1	Firmicutes
Otu045441	1	Firmicutes
Otu045443	1	Firmicutes
Otu045444	1	Firmicutes
Otu045445	1	Firmicutes
Otu045446	1	Firmicutes
Otu045453	1	Firmicutes
Otu045460	1	Firmicutes
Otu045464	1	Firmicutes
Otu045470	1	Firmicutes
Otu045474	1	Firmicutes
Otu045476	1	Firmicutes
Otu045480	1	Firmicutes
Otu045481	1	Firmicutes
Otu045491	1	Firmicutes
Otu045492	1	Firmicutes
Otu045495	1	Firmicutes
Otu045498	1	Firmicutes
Otu045501	1	Firmicutes
Otu045518	1	Firmicutes
Otu045521	1	Firmicutes
Otu045523	1	Firmicutes
Otu045529	1	Firmicutes
Otu045533	1	Firmicutes
Otu045537	1	Firmicutes
Otu045539	1	Firmicutes
Otu045540	1	Firmicutes
Otu045545	1	Firmicutes
Otu045550	1	Firmicutes
Otu045554	1	Firmicutes
Otu045558	1	Firmicutes
Otu045560	1	Firmicutes
Otu045564	1	Firmicutes
Otu045565	1	Firmicutes
Otu045575	1	Firmicutes
Otu045579	1	Firmicutes
Otu045581	1	Firmicutes
Otu045608	1	Firmicutes
Otu045614	1	Firmicutes
Otu045622	1	Firmicutes
Otu045623	1	Firmicutes
Otu045633	1	Firmicutes
Otu045634	1	Firmicutes
Otu045638	1	Firmicutes
Otu045639	1	Firmicutes
Otu045653	1	Firmicutes
Otu045654	1	Firmicutes
Otu045660	1	Firmicutes
Otu045670	1	Firmicutes
Otu045683	1	Firmicutes
Otu045694	1	Firmicutes
Otu045695	1	Firmicutes
Otu045697	1	Firmicutes
Otu045700	1	Firmicutes
Otu045705	1	Firmicutes
Otu045708	1	Firmicutes
Otu045709	1	Firmicutes
Otu045720	1	Firmicutes
Otu045723	1	Firmicutes
Otu045727	1	Firmicutes
Otu045728	1	Firmicutes
Otu045734	1	Firmicutes
Otu045736	1	Firmicutes
Otu045749	1	Firmicutes
Otu045752	1	Firmicutes
Otu045760	1	Firmicutes
Otu045765	1	Firmicutes
Otu045767	1	Firmicutes
Otu045769	1	Firmicutes
Otu045770	1	Firmicutes
Otu045772	1	Firmicutes
Otu045775	1	Firmicutes
Otu045776	1	Firmicutes
Otu045778	1	Firmicutes
Otu045780	1	Firmicutes
Otu045783	1	Firmicutes
Otu045784	1	Firmicutes
Otu045786	1	Firmicutes
Otu045788	1	Firmicutes
Otu045790	1	Firmicutes
Otu045791	1	Firmicutes
Otu045793	1	Firmicutes
Otu045795	1	Firmicutes
Otu045796	1	Firmicutes
Otu045807	1	Firmicutes
Otu045809	1	Firmicutes
Otu045812	1	Firmicutes
Otu045816	1	Firmicutes
Otu045817	1	Firmicutes
Otu045818	1	Firmicutes
Otu045823	1	Firmicutes
Otu045829	1	Firmicutes
Otu045833	1	Firmicutes
Otu045836	1	Firmicutes
Otu045845	1	Firmicutes
Otu045850	1	Firmicutes
Otu045852	1	Firmicutes
Otu045853	1	Firmicutes
Otu045855	1	Firmicutes
Otu045860	1	Firmicutes
Otu045881	1	Firmicutes
Otu045884	1	Firmicutes
Otu045886	1	Firmicutes
Otu045887	1	Firmicutes
Otu045888	1	Firmicutes
Otu045893	1	Firmicutes
Otu045897	1	Firmicutes
Otu045903	1	Firmicutes
Otu045905	1	Firmicutes
Otu045906	1	Firmicutes
Otu045920	1	Firmicutes
Otu045932	1	Firmicutes
Otu045934	1	Firmicutes
Otu045937	1	Firmicutes
Otu045941	1	Firmicutes
Otu045943	1	Firmicutes
Otu045944	1	Firmicutes
Otu045948	1	Firmicutes
Otu045951	1	Firmicutes
Otu045955	1	Firmicutes
Otu045957	1	Firmicutes
Otu045958	1	Firmicutes
Otu045959	1	Firmicutes
Otu045960	1	Firmicutes
Otu045964	1	Firmicutes
Otu045965	1	Firmicutes
Otu045967	1	Firmicutes
Otu045968	1	Firmicutes
Otu045969	1	Firmicutes
Otu045971	1	Firmicutes
Otu045974	1	Firmicutes
Otu045975	1	Firmicutes
Otu045977	1	Firmicutes
Otu045978	1	Firmicutes
Otu045979	1	Firmicutes
Otu045982	1	Firmicutes
Otu045984	1	Firmicutes
Otu045985	1	Firmicutes
Otu045986	1	Firmicutes
Otu045993	1	Firmicutes
Otu045997	1	Firmicutes
Otu045998	1	Firmicutes
Otu045999	1	Firmicutes
Otu046000	1	Firmicutes
Otu046001	1	Firmicutes
Otu046002	1	Firmicutes
Otu046003	1	Firmicutes
Otu046005	1	Firmicutes
Otu046006	1	Firmicutes
Otu046007	1	Firmicutes
Otu046008	1	Firmicutes
Otu046010	1	Firmicutes
Otu046011	1	Firmicutes
Otu046012	1	Firmicutes
Otu046015	1	Firmicutes
Otu046016	1	Firmicutes
Otu046017	1	Firmicutes
Otu046019	1	Firmicutes
Otu046023	1	Firmicutes
Otu046041	1	Firmicutes
Otu046048	1	Firmicutes
Otu046050	1	Firmicutes
Otu046056	1	Firmicutes
Otu046059	1	Firmicutes
Otu046066	1	Firmicutes
Otu046071	1	Firmicutes
Otu046074	1	Firmicutes
Otu046078	1	Firmicutes
Otu046080	1	Firmicutes
Otu046081	1	Firmicutes
Otu046085	1	Firmicutes
Otu046086	1	Firmicutes
Otu046087	1	Firmicutes
Otu046088	1	Firmicutes
Otu046091	1	Firmicutes
Otu046092	1	Firmicutes
Otu046098	1	Firmicutes
Otu046101	1	Firmicutes
Otu046103	1	Firmicutes
Otu046113	1	Firmicutes
Otu046118	1	Firmicutes
Otu046123	1	Firmicutes
Otu046125	1	Firmicutes
Otu046129	1	Firmicutes
Otu046132	1	Firmicutes
Otu046133	1	Firmicutes
Otu046137	1	Firmicutes
Otu046140	1	Firmicutes
Otu046144	1	Firmicutes
Otu046150	1	Firmicutes
Otu046151	1	Firmicutes
Otu046163	1	Firmicutes
Otu046164	1	Firmicutes
Otu046165	1	Firmicutes
Otu046168	1	Firmicutes
Otu046170	1	Firmicutes
Otu046172	1	Firmicutes
Otu046175	1	Firmicutes
Otu046177	1	Firmicutes
Otu046178	1	Firmicutes
Otu046180	1	Firmicutes
Otu046186	1	Firmicutes
Otu046200	1	Firmicutes
Otu046201	1	Firmicutes
Otu046202	1	Firmicutes
Otu046203	1	Firmicutes
Otu046210	1	Firmicutes
Otu046215	1	Firmicutes
Otu046219	1	Firmicutes
Otu046233	1	Firmicutes
Otu046235	1	Firmicutes
Otu046243	1	Firmicutes
Otu046244	1	Firmicutes
Otu046247	1	Firmicutes
Otu046248	1	Firmicutes
Otu046249	1	Firmicutes
Otu046254	1	Firmicutes
Otu046257	1	Firmicutes
Otu046261	1	Firmicutes
Otu046269	1	Firmicutes
Otu046272	1	Firmicutes
Otu046276	1	Firmicutes
Otu046278	1	Firmicutes
Otu046292	1	Firmicutes
Otu046296	1	Firmicutes
Otu046303	1	Firmicutes
Otu046305	1	Firmicutes
Otu046308	1	Firmicutes
Otu046309	1	Firmicutes
Otu046316	1	Firmicutes
Otu046322	1	Firmicutes
Otu046324	1	Firmicutes
Otu046328	1	Firmicutes
Otu046333	1	Firmicutes
Otu046336	1	Firmicutes
Otu046338	1	Firmicutes
Otu046340	1	Firmicutes
Otu046343	1	Firmicutes
Otu046345	1	Firmicutes
Otu046347	1	Firmicutes
Otu046356	1	Firmicutes
Otu046358	1	Firmicutes
Otu046361	1	Firmicutes
Otu046363	1	Firmicutes
Otu046367	1	Firmicutes
Otu046371	1	Firmicutes
Otu046374	1	Firmicutes
Otu046376	1	Firmicutes
Otu046379	1	Firmicutes
Otu046380	1	Firmicutes
Otu046381	1	Firmicutes
Otu046382	1	Firmicutes
Otu046383	1	Firmicutes
Otu046384	1	Firmicutes
Otu046386	1	Firmicutes
Otu046387	1	Firmicutes
Otu046390	1	Firmicutes
Otu046391	1	Firmicutes
Otu046399	1	Firmicutes
Otu046400	1	Firmicutes
Otu046425	1	Firmicutes
Otu046426	1	Firmicutes
Otu046427	1	Firmicutes
Otu046432	1	Firmicutes
Otu046434	1	Firmicutes
Otu046436	1	Firmicutes
Otu046440	1	Firmicutes
Otu046441	1	Firmicutes
Otu046442	1	Firmicutes
Otu046447	1	Firmicutes
Otu046449	1	Firmicutes
Otu046455	1	Firmicutes
Otu046459	1	Firmicutes
Otu046463	1	Firmicutes
Otu046466	1	Firmicutes
Otu046467	1	Firmicutes
Otu046469	1	Firmicutes
Otu046471	1	Firmicutes
Otu046474	1	Firmicutes
Otu046475	1	Firmicutes
Otu046483	1	Firmicutes
Otu046485	1	Firmicutes
Otu046491	1	Firmicutes
Otu046496	1	Firmicutes
Otu046498	1	Firmicutes
Otu046507	1	Firmicutes
Otu046518	1	Firmicutes
Otu046520	1	Firmicutes
Otu046521	1	Firmicutes
Otu046524	1	Firmicutes
Otu046525	1	Firmicutes
Otu046529	1	Firmicutes
Otu046538	1	Firmicutes
Otu046542	1	Firmicutes
Otu046543	1	Firmicutes
Otu046545	1	Firmicutes
Otu046548	1	Firmicutes
Otu046563	1	Firmicutes
Otu046568	1	Firmicutes
Otu046569	1	Firmicutes
Otu046580	1	Firmicutes
Otu046581	1	Firmicutes
Otu046582	1	Firmicutes
Otu046585	1	Firmicutes
Otu046593	1	Firmicutes
Otu046598	1	Firmicutes
Otu046601	1	Firmicutes
Otu046603	1	Firmicutes
Otu046605	1	Firmicutes
Otu046608	1	Firmicutes
Otu046615	1	Firmicutes
Otu046620	1	Firmicutes
Otu046624	1	Firmicutes
Otu046629	1	Firmicutes
Otu046634	1	Firmicutes
Otu046643	1	Firmicutes
Otu046651	1	Firmicutes
Otu046653	1	Firmicutes
Otu046655	1	Firmicutes
Otu046658	1	Firmicutes
Otu046659	1	Firmicutes
Otu046668	1	Firmicutes
Otu046670	1	Firmicutes
Otu046672	1	Firmicutes
Otu046673	1	Firmicutes
Otu046678	1	Firmicutes
Otu046684	1	Firmicutes
Otu046692	1	Firmicutes
Otu046693	1	Firmicutes
Otu046694	1	Firmicutes
Otu046700	1	Firmicutes
Otu046705	1	Firmicutes
Otu046710	1	Firmicutes
Otu046714	1	Firmicutes
Otu046720	1	Firmicutes
Otu046727	1	Firmicutes
Otu046728	1	Firmicutes
Otu046731	1	Firmicutes
Otu046739	1	Firmicutes
Otu046745	1	Firmicutes
Otu046747	1	Firmicutes
Otu046756	1	Firmicutes
Otu046757	1	Firmicutes
Otu046758	1	Firmicutes
Otu046763	1	Firmicutes
Otu046765	1	Firmicutes
Otu046768	1	Firmicutes
Otu046769	1	Firmicutes
Otu046772	1	Firmicutes
Otu046778	1	Firmicutes
Otu046781	1	Bacteroidetes
Otu046783	1	Bacteroidetes
Otu046784	1	Bacteroidetes
Otu046785	1	Bacteroidetes
Otu046792	1	Bacteroidetes
Otu046793	1	Bacteroidetes
Otu046796	1	Bacteroidetes
Otu046798	1	Bacteroidetes
Otu046799	1	Bacteroidetes
Otu046800	1	Bacteroidetes
Otu046803	1	Bacteroidetes
Otu046806	1	Bacteroidetes
Otu046807	1	Bacteroidetes
Otu046808	1	Bacteroidetes
Otu046813	1	Bacteroidetes
Otu046814	1	Bacteroidetes
Otu046815	1	Bacteroidetes
Otu046816	1	Bacteroidetes
Otu046817	1	Bacteroidetes
Otu046820	1	Bacteroidetes
Otu046821	1	Bacteroidetes
Otu046822	1	Bacteroidetes
Otu046830	1	Bacteroidetes
Otu046833	1	Bacteroidetes
Otu046834	1	Bacteroidetes
Otu046836	1	Bacteroidetes
Otu046837	1	Bacteroidetes
Otu046838	1	Bacteroidetes
Otu046841	1	Bacteroidetes
Otu046844	1	Bacteroidetes
Otu046845	1	Bacteroidetes
Otu046846	1	Bacteroidetes
Otu046848	1	Bacteroidetes
Otu046851	1	Bacteroidetes
Otu046854	1	Bacteroidetes
Otu046858	1	Bacteroidetes
Otu046861	1	Bacteroidetes
Otu046863	1	Bacteroidetes
