OTU	Size	Taxonomy
Otu04853	1	unclassified
Otu04855	1	unclassified
Otu04857	1	unclassified
Otu04859	1	unclassified
Otu04861	1	unclassified
Otu04864	1	unclassified
Otu04866	1	unclassified
Otu04871	1	Firmicutes
Otu04873	1	Firmicutes
Otu04875	1	Firmicutes
Otu04877	1	Firmicutes
Otu04880	1	Firmicutes
Otu04886	1	Firmicutes
Otu04892	1	Firmicutes
Otu04894	1	Firmicutes
Otu04895	1	Firmicutes
Otu04896	1	Firmicutes
Otu04898	1	Firmicutes
Otu04900	1	Firmicutes
Otu04902	1	Firmicutes
Otu04903	1	Firmicutes
Otu04904	1	Firmicutes
Otu04905	1	Firmicutes
Otu04909	1	Firmicutes
Otu04912	1	Bacteroidetes
Otu04914	1	Bacteroidetes
Otu04915	1	Bacteroidetes
Otu04919	1	Bacteroidetes
Otu04920	1	Bacteroidetes
Otu04921	1	Bacteroidetes
Otu04923	1	Bacteroidetes
Otu04925	1	Bacteroidetes
Otu04929	1	Bacteroidetes
Otu04930	1	Firmicutes
Otu04932	1	Firmicutes
Otu04933	1	Firmicutes
Otu04936	1	Firmicutes
Otu04937	1	Firmicutes
Otu04938	1	unclassified
Otu04941	1	unclassified
Otu04942	1	unclassified
Otu04945	1	unclassified
Otu04946	1	unclassified
Otu04950	1	Firmicutes
Otu04951	1	Firmicutes
Otu04952	1	unclassified
Otu04955	1	Firmicutes
Otu04957	1	unclassified
Otu04959	1	unclassified
Otu04960	1	Firmicutes
Otu04964	1	Firmicutes
Otu04966	1	Firmicutes
Otu04967	1	Firmicutes
Otu04969	1	Firmicutes
Otu04970	1	Firmicutes
Otu04972	1	Firmicutes
Otu04975	1	Firmicutes
Otu04979	1	Firmicutes
Otu04980	1	Firmicutes
Otu04983	1	Firmicutes
Otu04985	1	Firmicutes
Otu04986	1	Firmicutes
Otu04987	1	Firmicutes
Otu04991	1	unclassified
Otu04992	1	unclassified
Otu04993	1	unclassified
Otu04997	1	unclassified
Otu04998	1	unclassified
Otu05002	1	unclassified
Otu05003	1	unclassified
Otu05004	1	unclassified
Otu05005	1	unclassified
Otu05007	1	unclassified
Otu05009	1	unclassified
Otu05010	1	unclassified
Otu05014	1	unclassified
Otu05016	1	unclassified
Otu05017	1	unclassified
Otu05018	1	unclassified
Otu05019	1	unclassified
Otu05020	1	unclassified
Otu05022	1	unclassified
Otu05023	1	unclassified
Otu05024	1	unclassified
Otu05026	1	unclassified
Otu05030	1	unclassified
Otu05032	1	unclassified
Otu05033	1	unclassified
Otu05035	1	unclassified
Otu05037	1	unclassified
Otu05043	1	Firmicutes
Otu05044	1	unclassified
Otu05045	1	unclassified
Otu05047	1	unclassified
Otu05048	1	unclassified
Otu05050	1	unclassified
Otu05051	1	unclassified
Otu05053	1	unclassified
Otu05055	1	unclassified
Otu05058	1	unclassified
Otu05060	1	unclassified
Otu05063	1	unclassified
Otu05065	1	unclassified
Otu05067	1	unclassified
Otu05068	1	unclassified
Otu05072	1	unclassified
Otu05076	1	unclassified
Otu05080	1	unclassified
Otu05081	1	unclassified
Otu05083	1	unclassified
Otu05084	1	unclassified
Otu05085	1	unclassified
Otu05087	1	unclassified
Otu05089	1	unclassified
Otu05092	1	Firmicutes
Otu05093	1	unclassified
Otu05094	1	unclassified
Otu05098	1	unclassified
Otu05099	1	unclassified
Otu05101	1	unclassified
Otu05102	1	unclassified
Otu05104	1	unclassified
Otu05108	1	unclassified
Otu05110	1	unclassified
Otu05112	1	unclassified
Otu05116	1	Firmicutes
Otu05117	1	unclassified
Otu05119	1	Firmicutes
Otu05120	1	unclassified
Otu05122	1	Firmicutes
Otu05123	1	unclassified
Otu05124	1	unclassified
Otu05126	1	unclassified
Otu05127	1	unclassified
Otu05128	1	unclassified
Otu05130	1	unclassified
Otu05137	1	unclassified
Otu05138	1	unclassified
Otu05140	1	unclassified
Otu05142	1	Firmicutes
Otu05146	1	unclassified
Otu05147	1	unclassified
Otu05148	1	unclassified
Otu05149	1	unclassified
Otu05151	1	unclassified
Otu05152	1	unclassified
Otu05153	1	unclassified
Otu05154	1	unclassified
Otu05155	1	unclassified
Otu05157	1	unclassified
Otu05158	1	unclassified
Otu05159	1	unclassified
Otu05162	1	unclassified
Otu05163	1	unclassified
Otu05165	1	unclassified
Otu05170	1	unclassified
Otu05171	1	unclassified
Otu05173	1	unclassified
Otu05175	1	unclassified
Otu05179	1	unclassified
Otu05180	1	unclassified
Otu05185	1	unclassified
Otu05186	1	unclassified
Otu05187	1	unclassified
Otu05190	1	unclassified
Otu05194	1	unclassified
Otu05195	1	unclassified
Otu05197	1	unclassified
Otu05199	1	unclassified
Otu05200	1	unclassified
Otu05201	1	unclassified
Otu05202	1	unclassified
Otu05203	1	unclassified
Otu05205	1	unclassified
Otu05206	1	unclassified
Otu05208	1	unclassified
Otu05209	1	unclassified
Otu05210	1	unclassified
Otu05213	1	unclassified
Otu05216	1	unclassified
Otu05217	1	unclassified
Otu05221	1	unclassified
Otu05224	1	Firmicutes
Otu05228	1	unclassified
Otu05230	1	Firmicutes
Otu05231	1	Firmicutes
Otu05232	1	Firmicutes
Otu05233	1	Firmicutes
Otu05234	1	Firmicutes
Otu05235	1	Firmicutes
Otu05237	1	Firmicutes
Otu05238	1	Firmicutes
Otu05239	1	Firmicutes
Otu05240	1	Firmicutes
Otu05243	1	Proteobacteria
Otu05244	1	Firmicutes
Otu05246	1	Firmicutes
Otu05248	1	Proteobacteria
Otu05250	1	Firmicutes
Otu05257	1	Proteobacteria
Otu05258	1	Proteobacteria
Otu05259	1	Proteobacteria
Otu05262	1	Firmicutes
Otu05263	1	Firmicutes
Otu05265	1	Firmicutes
Otu05266	1	Firmicutes
Otu05267	1	Firmicutes
Otu05268	1	Firmicutes
Otu05270	1	Firmicutes
Otu05271	1	Firmicutes
Otu05272	1	Firmicutes
Otu05273	1	Firmicutes
Otu05276	1	Firmicutes
Otu05279	1	Firmicutes
Otu05280	1	Firmicutes
Otu05282	1	Firmicutes
Otu05285	1	Firmicutes
Otu05286	1	Firmicutes
Otu05287	1	Firmicutes
Otu05292	1	Firmicutes
Otu05294	1	Firmicutes
Otu05296	1	Firmicutes
Otu05297	1	Firmicutes
Otu05299	1	Firmicutes
Otu05302	1	Firmicutes
Otu05303	1	Firmicutes
Otu05305	1	Firmicutes
Otu05306	1	Firmicutes
Otu05307	1	Firmicutes
Otu05308	1	Firmicutes
Otu05310	1	Firmicutes
Otu05311	1	Firmicutes
Otu05312	1	Firmicutes
Otu05313	1	Firmicutes
Otu05314	1	Firmicutes
Otu05316	1	Firmicutes
Otu05317	1	Firmicutes
Otu05320	1	Firmicutes
Otu05321	1	Firmicutes
Otu05322	1	Firmicutes
Otu05325	1	Bacteroidetes
Otu05327	1	Firmicutes
Otu05329	1	Firmicutes
Otu05331	1	Bacteroidetes
Otu05332	1	Bacteroidetes
Otu05333	1	Bacteroidetes
Otu05334	1	Bacteroidetes
Otu05335	1	Firmicutes
Otu05336	1	Bacteroidetes
Otu05337	1	Firmicutes
Otu05338	1	Firmicutes
Otu05343	1	Firmicutes
Otu05348	1	Firmicutes
Otu05350	1	Firmicutes
Otu05352	1	Firmicutes
Otu05353	1	Firmicutes
Otu05354	1	Firmicutes
Otu05355	1	Firmicutes
Otu05360	1	Firmicutes
Otu05361	1	Firmicutes
Otu05363	1	Firmicutes
Otu05364	1	Firmicutes
Otu05365	1	Firmicutes
Otu05367	1	Firmicutes
Otu05370	1	Firmicutes
Otu05371	1	Firmicutes
Otu05373	1	Firmicutes
Otu05374	1	Firmicutes
Otu05378	1	Firmicutes
Otu05380	1	Firmicutes
Otu05381	1	Firmicutes
Otu05382	1	Firmicutes
Otu05385	1	Firmicutes
Otu05387	1	Firmicutes
Otu05388	1	Firmicutes
Otu05389	1	Firmicutes
Otu05395	1	Firmicutes
Otu05397	1	Firmicutes
Otu05398	1	Firmicutes
Otu05399	1	Firmicutes
Otu05400	1	Firmicutes
Otu05401	1	Firmicutes
Otu05403	1	Firmicutes
Otu05405	1	Firmicutes
Otu05406	1	Firmicutes
Otu05407	1	Firmicutes
Otu05408	1	Firmicutes
Otu05409	1	Firmicutes
Otu05410	1	Firmicutes
Otu05412	1	Firmicutes
Otu05413	1	Firmicutes
Otu05414	1	Firmicutes
Otu05415	1	Firmicutes
Otu05416	1	Firmicutes
Otu05418	1	Firmicutes
Otu05420	1	Firmicutes
Otu05422	1	Firmicutes
Otu05423	1	Firmicutes
Otu05424	1	Firmicutes
Otu05427	1	Firmicutes
Otu05428	1	Firmicutes
Otu05429	1	Firmicutes
Otu05431	1	Firmicutes
Otu05432	1	Firmicutes
Otu05435	1	Firmicutes
Otu05436	1	Firmicutes
Otu05437	1	Firmicutes
Otu05438	1	Firmicutes
Otu05439	1	Firmicutes
Otu05443	1	Firmicutes
Otu05444	1	Firmicutes
Otu05447	1	Firmicutes
Otu05453	1	Firmicutes
Otu05454	1	Firmicutes
Otu05456	1	Firmicutes
Otu05457	1	Firmicutes
Otu05458	1	Firmicutes
Otu05459	1	Firmicutes
Otu05460	1	Firmicutes
Otu05461	1	Firmicutes
Otu05463	1	Firmicutes
Otu05464	1	Firmicutes
Otu05466	1	Firmicutes
Otu05468	1	Firmicutes
Otu05472	1	Firmicutes
Otu05474	1	Firmicutes
Otu05475	1	Firmicutes
Otu05477	1	Firmicutes
Otu05480	1	Firmicutes
Otu05481	1	Firmicutes
Otu05488	1	Firmicutes
Otu05489	1	Firmicutes
Otu05491	1	Firmicutes
Otu05496	1	Firmicutes
Otu05498	1	Firmicutes
Otu05499	1	Firmicutes
Otu05500	1	Firmicutes
Otu05501	1	Firmicutes
Otu05503	1	Firmicutes
Otu05504	1	Firmicutes
Otu05505	1	Firmicutes
Otu05506	1	Firmicutes
Otu05507	1	Firmicutes
Otu05511	1	Firmicutes
Otu05512	1	Firmicutes
Otu05518	1	Firmicutes
Otu05522	1	Firmicutes
Otu05523	1	Firmicutes
Otu05525	1	Firmicutes
Otu05526	1	Firmicutes
Otu05527	1	Firmicutes
Otu05530	1	Firmicutes
Otu05531	1	Firmicutes
Otu05532	1	Firmicutes
Otu05533	1	Firmicutes
Otu05535	1	Firmicutes
Otu05536	1	Firmicutes
Otu05537	1	Firmicutes
Otu05540	1	Firmicutes
Otu05543	1	Firmicutes
Otu05544	1	Firmicutes
Otu05545	1	Firmicutes
Otu05547	1	Firmicutes
Otu05548	1	Firmicutes
Otu05550	1	Firmicutes
Otu05556	1	Firmicutes
Otu05557	1	Firmicutes
Otu05559	1	Firmicutes
Otu05564	1	Firmicutes
Otu05566	1	Firmicutes
Otu05567	1	Firmicutes
Otu05568	1	Firmicutes
Otu05571	1	Firmicutes
Otu05574	1	Firmicutes
Otu05576	1	Firmicutes
Otu05582	1	Firmicutes
Otu05584	1	Firmicutes
Otu05586	1	Firmicutes
Otu05587	1	Firmicutes
Otu05589	1	Firmicutes
Otu05590	1	Firmicutes
Otu05592	1	Firmicutes
Otu05594	1	Firmicutes
Otu05597	1	Firmicutes
Otu05598	1	Firmicutes
Otu05599	1	Firmicutes
Otu05601	1	Firmicutes
Otu05603	1	Firmicutes
Otu05608	1	Firmicutes
Otu05610	1	Firmicutes
Otu05611	1	Firmicutes
Otu05612	1	Firmicutes
Otu05613	1	Firmicutes
Otu05615	1	Firmicutes
Otu05616	1	Firmicutes
Otu05620	1	Firmicutes
Otu05622	1	Firmicutes
Otu05623	1	Firmicutes
Otu05629	1	Firmicutes
Otu05631	1	Firmicutes
Otu05632	1	Firmicutes
Otu05633	1	Firmicutes
Otu05636	1	Firmicutes
Otu05637	1	Firmicutes
Otu05640	1	Firmicutes
Otu05642	1	Firmicutes
Otu05644	1	Firmicutes
Otu05645	1	Firmicutes
Otu05648	1	Firmicutes
Otu05649	1	Firmicutes
Otu05651	1	Firmicutes
Otu05653	1	Firmicutes
Otu05654	1	Firmicutes
Otu05655	1	Firmicutes
Otu05656	1	Firmicutes
Otu05664	1	Firmicutes
Otu05667	1	Firmicutes
Otu05668	1	Firmicutes
Otu05669	1	Firmicutes
Otu05670	1	Firmicutes
Otu05672	1	Firmicutes
Otu05673	1	Firmicutes
Otu05674	1	Firmicutes
Otu05676	1	Firmicutes
Otu05677	1	Firmicutes
Otu05679	1	Firmicutes
Otu05681	1	Firmicutes
Otu05684	1	Bacteroidetes
Otu05685	1	Bacteroidetes
Otu05686	1	Bacteroidetes
Otu05690	1	Firmicutes
Otu05691	1	Firmicutes
Otu05692	1	Firmicutes
Otu05697	1	Firmicutes
Otu05698	1	Firmicutes
Otu05701	1	Firmicutes
Otu05702	1	Firmicutes
Otu05703	1	Firmicutes
Otu05704	1	Firmicutes
Otu05707	1	Firmicutes
Otu05712	1	Firmicutes
Otu05716	1	unclassified
Otu05718	1	unclassified
Otu05719	1	unclassified
Otu05722	1	unclassified
Otu05723	1	unclassified
Otu05729	1	unclassified
Otu05730	1	unclassified
Otu05731	1	unclassified
Otu05732	1	unclassified
Otu05736	1	unclassified
Otu05737	1	unclassified
Otu05738	1	unclassified
Otu05740	1	unclassified
Otu05742	1	unclassified
Otu05743	1	unclassified
Otu05745	1	Firmicutes
Otu05751	1	unclassified
Otu05758	1	unclassified
Otu05765	1	unclassified
Otu05766	1	unclassified
Otu05768	1	unclassified
Otu05771	1	unclassified
Otu05774	1	unclassified
Otu05775	1	unclassified
Otu05777	1	unclassified
Otu05780	1	unclassified
Otu05782	1	unclassified
Otu05787	1	unclassified
Otu05793	1	unclassified
Otu05794	1	unclassified
Otu05797	1	unclassified
Otu05798	1	Firmicutes
Otu05800	1	unclassified
Otu05804	1	unclassified
Otu05809	1	unclassified
Otu05810	1	unclassified
Otu05813	1	unclassified
Otu05814	1	unclassified
Otu05815	1	unclassified
Otu05817	1	unclassified
Otu05820	1	unclassified
Otu05821	1	unclassified
Otu05823	1	unclassified
Otu05825	1	unclassified
Otu05826	1	unclassified
Otu05829	1	unclassified
Otu05830	1	unclassified
Otu05831	1	unclassified
Otu05837	1	unclassified
Otu05838	1	unclassified
Otu05841	1	unclassified
Otu05842	1	Firmicutes
Otu05847	1	unclassified
Otu05849	1	unclassified
Otu05850	1	unclassified
Otu05855	1	unclassified
Otu05857	1	unclassified
Otu05861	1	unclassified
Otu05862	1	unclassified
Otu05866	1	unclassified
Otu05867	1	unclassified
Otu05868	1	unclassified
Otu05871	1	unclassified
Otu05874	1	unclassified
Otu05875	1	unclassified
Otu05876	1	unclassified
Otu05882	1	unclassified
Otu05883	1	unclassified
Otu05884	1	unclassified
Otu05885	1	unclassified
Otu05886	1	unclassified
Otu05889	1	unclassified
Otu05891	1	unclassified
Otu05892	1	unclassified
Otu05896	1	unclassified
Otu05897	1	unclassified
Otu05898	1	unclassified
Otu05899	1	Firmicutes
Otu05902	1	unclassified
Otu05903	1	unclassified
Otu05905	1	unclassified
Otu05906	1	unclassified
Otu05908	1	unclassified
Otu05911	1	unclassified
Otu05920	1	unclassified
Otu05921	1	unclassified
Otu05924	1	unclassified
Otu05926	1	unclassified
Otu05927	1	unclassified
Otu05930	1	unclassified
Otu05939	1	unclassified
Otu05940	1	unclassified
Otu05941	1	unclassified
Otu05942	1	unclassified
Otu05943	1	Firmicutes
Otu05945	1	Firmicutes
Otu05946	1	Firmicutes
Otu05947	1	unclassified
Otu05950	1	Firmicutes
Otu05951	1	Firmicutes
Otu05952	1	unclassified
Otu05953	1	unclassified
Otu05954	1	unclassified
Otu05955	1	unclassified
Otu05956	1	unclassified
Otu05957	1	unclassified
Otu05958	1	unclassified
Otu05960	1	unclassified
Otu05961	1	unclassified
Otu05962	1	unclassified
Otu05963	1	Firmicutes
Otu05965	1	unclassified
Otu05967	1	unclassified
Otu05968	1	unclassified
Otu05976	1	unclassified
Otu05978	1	unclassified
Otu05981	1	unclassified
Otu05982	1	unclassified
Otu05983	1	unclassified
Otu05985	1	unclassified
Otu05986	1	unclassified
Otu05987	1	unclassified
Otu05988	1	unclassified
Otu05989	1	unclassified
Otu05990	1	unclassified
Otu05992	1	unclassified
Otu05994	1	unclassified
Otu05995	1	unclassified
Otu05997	1	unclassified
Otu05998	1	unclassified
Otu06000	1	unclassified
Otu06001	1	unclassified
Otu06008	1	unclassified
Otu06009	1	unclassified
Otu06014	1	Firmicutes
Otu06015	1	Proteobacteria
Otu06017	1	Proteobacteria
Otu06019	1	Proteobacteria
Otu06020	1	Firmicutes
Otu06022	1	Verrucomicrobia
Otu06024	1	Verrucomicrobia
Otu06029	1	Firmicutes
Otu06032	1	Firmicutes
Otu06037	1	Firmicutes
Otu06040	1	Bacteroidetes
Otu06044	1	unclassified
Otu06045	1	Firmicutes
Otu06048	1	unclassified
Otu06049	1	unclassified
Otu06051	1	Firmicutes
Otu06052	1	Actinobacteria
Otu06053	1	Firmicutes
Otu06054	1	Firmicutes
Otu06055	1	Firmicutes
Otu06060	1	Firmicutes
Otu06062	1	Firmicutes
Otu06064	1	Firmicutes
Otu06065	1	Firmicutes
Otu06069	1	Firmicutes
Otu06070	1	Firmicutes
Otu06072	1	unclassified
Otu06073	1	unclassified
Otu06074	1	unclassified
Otu06075	1	unclassified
Otu06076	1	unclassified
Otu06077	1	unclassified
Otu06078	1	unclassified
Otu06079	1	unclassified
Otu06080	1	unclassified
Otu06081	1	unclassified
Otu06082	1	unclassified
Otu06087	1	unclassified
Otu06088	1	unclassified
Otu06089	1	unclassified
Otu06090	1	unclassified
Otu06091	1	unclassified
Otu06092	1	unclassified
Otu06093	1	unclassified
Otu06094	1	unclassified
Otu06095	1	unclassified
Otu06096	1	unclassified
Otu06097	1	unclassified
Otu06098	1	unclassified
Otu06099	1	unclassified
Otu06100	1	unclassified
Otu06101	1	unclassified
Otu06102	1	unclassified
Otu06103	1	unclassified
Otu06105	1	Firmicutes
Otu06108	1	unclassified
Otu06110	1	unclassified
Otu06111	1	unclassified
Otu06116	1	Firmicutes
Otu06123	1	unclassified
Otu06126	1	unclassified
Otu06127	1	unclassified
Otu06128	1	unclassified
Otu06129	1	unclassified
Otu06131	1	unclassified
Otu06132	1	unclassified
Otu06133	1	unclassified
Otu06134	1	unclassified
Otu06135	1	unclassified
Otu06136	1	unclassified
Otu06137	1	unclassified
Otu06138	1	unclassified
Otu06139	1	unclassified
Otu06140	1	unclassified
Otu06141	1	unclassified
Otu06142	1	unclassified
Otu06144	1	unclassified
Otu06146	1	unclassified
Otu06148	1	unclassified
Otu06151	1	unclassified
Otu06153	1	unclassified
Otu06154	1	unclassified
Otu06155	1	Firmicutes
Otu06157	1	unclassified
Otu06161	1	unclassified
Otu06162	1	unclassified
Otu06163	1	unclassified
Otu06164	1	unclassified
Otu06165	1	unclassified
Otu06166	1	unclassified
Otu06167	1	unclassified
Otu06168	1	unclassified
Otu06169	1	unclassified
Otu06170	1	unclassified
Otu06171	1	unclassified
Otu06173	1	unclassified
Otu06175	1	Firmicutes
Otu06176	1	unclassified
Otu06177	1	unclassified
Otu06178	1	Firmicutes
Otu06180	1	unclassified
Otu06181	1	unclassified
Otu06182	1	unclassified
Otu06184	1	unclassified
Otu06185	1	unclassified
Otu06186	1	unclassified
Otu06187	1	unclassified
Otu06188	1	unclassified
Otu06189	1	unclassified
Otu06190	1	unclassified
Otu06191	1	unclassified
Otu06194	1	unclassified
Otu06197	1	unclassified
Otu06198	1	unclassified
Otu06199	1	unclassified
Otu06200	1	unclassified
Otu06203	1	unclassified
Otu06205	1	unclassified
Otu06207	1	unclassified
Otu06208	1	unclassified
Otu06209	1	unclassified
Otu06211	1	unclassified
Otu06213	1	unclassified
Otu06214	1	unclassified
Otu06217	1	unclassified
Otu06218	1	unclassified
Otu06219	1	unclassified
Otu06221	1	unclassified
Otu06222	1	unclassified
Otu06223	1	unclassified
Otu06224	1	unclassified
Otu06226	1	Firmicutes
Otu06229	1	unclassified
Otu06231	1	unclassified
Otu06232	1	unclassified
Otu06233	1	unclassified
Otu06236	1	unclassified
Otu06238	1	unclassified
Otu06239	1	unclassified
Otu06240	1	unclassified
Otu06241	1	unclassified
Otu06242	1	unclassified
Otu06249	1	unclassified
Otu06250	1	unclassified
Otu06253	1	unclassified
Otu06254	1	unclassified
Otu06256	1	unclassified
Otu06257	1	unclassified
Otu06258	1	unclassified
Otu06259	1	unclassified
Otu06260	1	unclassified
Otu06261	1	unclassified
Otu06262	1	unclassified
Otu06264	1	unclassified
Otu06266	1	unclassified
Otu06267	1	unclassified
Otu06268	1	unclassified
Otu06269	1	unclassified
Otu06270	1	unclassified
Otu06271	1	unclassified
Otu06275	1	unclassified
Otu06278	1	unclassified
Otu06279	1	unclassified
Otu06281	1	unclassified
Otu06282	1	unclassified
Otu06286	1	unclassified
Otu06288	1	unclassified
Otu06290	1	unclassified
Otu06292	1	unclassified
Otu06297	1	unclassified
Otu06298	1	Firmicutes
Otu06299	1	unclassified
Otu06301	1	unclassified
Otu06302	1	unclassified
Otu06303	1	unclassified
Otu06307	1	unclassified
Otu06311	1	unclassified
Otu06316	1	unclassified
Otu06317	1	unclassified
Otu06318	1	unclassified
Otu06320	1	unclassified
Otu06321	1	unclassified
Otu06322	1	unclassified
Otu06324	1	unclassified
Otu06325	1	unclassified
Otu06326	1	unclassified
Otu06327	1	unclassified
Otu06328	1	unclassified
Otu06329	1	unclassified
Otu06332	1	unclassified
Otu06333	1	unclassified
Otu06336	1	unclassified
Otu06339	1	unclassified
Otu06342	1	unclassified
Otu06343	1	Firmicutes
Otu06344	1	unclassified
Otu06346	1	unclassified
Otu06349	1	unclassified
Otu06350	1	unclassified
Otu06352	1	unclassified
Otu06355	1	unclassified
Otu06356	1	unclassified
Otu06357	1	unclassified
Otu06360	1	unclassified
Otu06361	1	unclassified
Otu06362	1	unclassified
Otu06365	1	unclassified
Otu06366	1	unclassified
Otu06371	1	unclassified
Otu06374	1	unclassified
Otu06376	1	unclassified
Otu06379	1	unclassified
Otu06382	1	unclassified
Otu06383	1	unclassified
Otu06385	1	unclassified
Otu06391	1	unclassified
Otu06394	1	unclassified
Otu06397	1	unclassified
Otu06398	1	unclassified
Otu06399	1	unclassified
Otu06402	1	unclassified
Otu06403	1	unclassified
Otu06404	1	unclassified
Otu06407	1	unclassified
Otu06410	1	unclassified
Otu06411	1	unclassified
Otu06415	1	unclassified
Otu06416	1	unclassified
Otu06417	1	unclassified
Otu06418	1	unclassified
Otu06419	1	unclassified
Otu06420	1	unclassified
Otu06424	1	unclassified
Otu06425	1	unclassified
Otu06428	1	unclassified
Otu06430	1	unclassified
Otu06431	1	unclassified
Otu06434	1	Firmicutes
Otu06435	1	Firmicutes
Otu06437	1	unclassified
Otu06439	1	Firmicutes
Otu06443	1	unclassified
Otu06444	1	unclassified
Otu06446	1	unclassified
Otu06450	1	Firmicutes
Otu06451	1	unclassified
Otu06454	1	unclassified
Otu06455	1	unclassified
Otu06456	1	Firmicutes
Otu06459	1	unclassified
Otu06464	1	unclassified
Otu06473	1	Firmicutes
Otu06474	1	Firmicutes
Otu06476	1	Firmicutes
Otu06478	1	Firmicutes
Otu06480	1	Firmicutes
Otu06482	1	Firmicutes
Otu06485	1	Firmicutes
Otu06486	1	Firmicutes
Otu06487	1	Firmicutes
Otu06491	1	unclassified
Otu06493	1	unclassified
Otu06494	1	unclassified
Otu06496	1	unclassified
Otu06509	1	unclassified
Otu06510	1	Firmicutes
Otu06516	1	unclassified
Otu06517	1	unclassified
Otu06518	1	unclassified
Otu06519	1	unclassified
Otu06526	1	unclassified
Otu06537	1	unclassified
Otu06539	1	unclassified
Otu06540	1	unclassified
Otu06541	1	unclassified
Otu06548	1	unclassified
Otu06549	1	unclassified
Otu06550	1	unclassified
Otu06552	1	unclassified
Otu06553	1	unclassified
Otu06555	1	unclassified
Otu06556	1	unclassified
Otu06558	1	Firmicutes
Otu06559	1	unclassified
Otu06560	1	unclassified
Otu06563	1	unclassified
Otu06565	1	unclassified
Otu06566	1	Firmicutes
Otu06567	1	unclassified
Otu06568	1	unclassified
Otu06572	1	unclassified
Otu06575	1	unclassified
Otu06579	1	unclassified
Otu06584	1	unclassified
Otu06586	1	unclassified
Otu06587	1	Firmicutes
Otu06588	1	unclassified
Otu06589	1	unclassified
Otu06590	1	unclassified
Otu06591	1	unclassified
Otu06592	1	Firmicutes
Otu06594	1	unclassified
Otu06595	1	unclassified
Otu06597	1	unclassified
Otu06598	1	unclassified
Otu06599	1	unclassified
Otu06600	1	unclassified
Otu06601	1	Firmicutes
Otu06604	1	unclassified
Otu06605	1	unclassified
Otu06606	1	unclassified
Otu06608	1	unclassified
Otu06613	1	Firmicutes
Otu06617	1	unclassified
Otu06620	1	unclassified
Otu06621	1	unclassified
Otu06623	1	unclassified
Otu06627	1	Firmicutes
Otu06631	1	Firmicutes
Otu06632	1	Firmicutes
Otu06635	1	unclassified
Otu06637	1	Firmicutes
Otu06638	1	Firmicutes
Otu06640	1	unclassified
Otu06641	1	Firmicutes
Otu06642	1	unclassified
Otu06643	1	unclassified
Otu06644	1	unclassified
Otu06648	1	unclassified
Otu06651	1	unclassified
Otu06653	1	unclassified
Otu06654	1	Firmicutes
Otu06656	1	Firmicutes
Otu06659	1	Firmicutes
Otu06660	1	Firmicutes
Otu06661	1	Firmicutes
Otu06664	1	unclassified
Otu06665	1	unclassified
Otu06669	1	Firmicutes
Otu06670	1	Firmicutes
