OTU,Size,Taxonomy
Otu26467,1,Bacteroidetes
Otu26468,1,unclassified
Otu26469,1,Bacteroidetes
Otu26470,1,Bacteroidetes
Otu26471,1,Bacteroidetes
Otu26472,1,Bacteroidetes
Otu26473,1,Bacteroidetes
Otu26474,1,Bacteroidetes
Otu26475,1,Bacteroidetes
Otu26476,1,unclassified
Otu26477,1,Bacteroidetes
Otu26478,1,Bacteroidetes
Otu26479,1,Bacteroidetes
Otu26480,1,unclassified
Otu26481,1,unclassified
Otu26482,1,Bacteroidetes
Otu26483,1,Bacteroidetes
Otu26484,1,Bacteroidetes
Otu26485,1,Bacteroidetes
Otu26486,1,Bacteroidetes
Otu26487,1,Bacteroidetes
Otu26488,1,Bacteroidetes
Otu26489,1,Bacteroidetes
Otu26490,1,Bacteroidetes
Otu26491,1,Bacteroidetes
Otu26492,1,Bacteroidetes
Otu26493,1,Bacteroidetes
Otu26494,1,Bacteroidetes
Otu26495,1,Bacteroidetes
Otu26496,1,unclassified
Otu26497,1,Bacteroidetes
Otu26498,1,Bacteroidetes
Otu26499,1,Bacteroidetes
Otu26500,1,Bacteroidetes
Otu26501,1,Bacteroidetes
Otu26502,1,unclassified
Otu26503,1,Bacteroidetes
Otu26504,1,Bacteroidetes
Otu26505,1,Bacteroidetes
Otu26506,1,Bacteroidetes
Otu26507,1,unclassified
Otu26508,1,Bacteroidetes
Otu26509,1,unclassified
Otu26510,1,Bacteroidetes
Otu26511,1,Bacteroidetes
Otu26512,1,Bacteroidetes
Otu26513,1,Bacteroidetes
Otu26514,1,Bacteroidetes
Otu26515,1,Bacteroidetes
Otu26516,1,Bacteroidetes
Otu26517,1,Bacteroidetes
Otu26518,1,Bacteroidetes
Otu26519,1,unclassified
Otu26520,1,Bacteroidetes
Otu26521,1,unclassified
Otu26522,1,Bacteroidetes
Otu26523,1,Bacteroidetes
Otu26524,1,Bacteroidetes
Otu26525,1,Bacteroidetes
Otu26526,1,Bacteroidetes
Otu26527,1,unclassified
Otu26528,1,unclassified
Otu26529,1,Bacteroidetes
Otu26530,1,unclassified
Otu26531,1,Bacteroidetes
Otu26532,1,Bacteroidetes
Otu26533,1,Bacteroidetes
Otu26534,1,Bacteroidetes
Otu26535,1,unclassified
Otu26536,1,Bacteroidetes
Otu26537,1,Bacteroidetes
Otu26538,1,Bacteroidetes
Otu26539,1,Bacteroidetes
Otu26540,1,Bacteroidetes
Otu26541,1,Bacteroidetes
Otu26542,1,Bacteroidetes
Otu26543,1,Bacteroidetes
Otu26544,1,Bacteroidetes
Otu26545,1,unclassified
Otu26546,1,Bacteroidetes
Otu26547,1,Bacteroidetes
Otu26548,1,Bacteroidetes
Otu26549,1,Bacteroidetes
Otu26550,1,Bacteroidetes
Otu26551,1,unclassified
Otu26552,1,Bacteroidetes
Otu26553,1,unclassified
Otu26554,1,Bacteroidetes
Otu26555,1,Bacteroidetes
Otu26556,1,Bacteroidetes
Otu26557,1,Bacteroidetes
Otu26558,1,Bacteroidetes
Otu26559,1,Bacteroidetes
Otu26560,1,Bacteroidetes
Otu26561,1,unclassified
Otu26562,1,Bacteroidetes
Otu26563,1,Bacteroidetes
Otu26564,1,unclassified
Otu26565,1,Bacteroidetes
Otu26566,1,Bacteroidetes
Otu26567,1,Bacteroidetes
Otu26568,1,Bacteroidetes
Otu26569,1,Bacteroidetes
Otu26570,1,Bacteroidetes
Otu26571,1,Bacteroidetes
Otu26572,1,Bacteroidetes
Otu26573,1,unclassified
Otu26574,1,Bacteroidetes
Otu26575,1,Bacteroidetes
Otu26576,1,Bacteroidetes
Otu26577,1,Bacteroidetes
Otu26578,1,unclassified
Otu26579,1,Bacteroidetes
Otu26580,1,Bacteroidetes
Otu26581,1,unclassified
Otu26582,1,unclassified
Otu26583,1,Bacteroidetes
Otu26584,1,Bacteroidetes
Otu26585,1,Bacteroidetes
Otu26586,1,Bacteroidetes
Otu26587,1,Bacteroidetes
Otu26588,1,Bacteroidetes
Otu26589,1,Bacteroidetes
Otu26590,1,Bacteroidetes
Otu26591,1,Bacteroidetes
Otu26592,1,Bacteroidetes
Otu26593,1,Bacteroidetes
Otu26594,1,unclassified
Otu26595,1,Bacteroidetes
Otu26596,1,Bacteroidetes
Otu26597,1,Bacteroidetes
Otu26598,1,Bacteroidetes
Otu26599,1,unclassified
Otu26600,1,Bacteroidetes
Otu26601,1,Bacteroidetes
Otu26602,1,unclassified
Otu26603,1,unclassified
Otu26604,1,unclassified
Otu26605,1,Bacteroidetes
Otu26606,1,Bacteroidetes
Otu26607,1,unclassified
Otu26608,1,Bacteroidetes
Otu26609,1,Bacteroidetes
Otu26610,1,Bacteroidetes
Otu26611,1,Bacteroidetes
Otu26612,1,Bacteroidetes
Otu26613,1,Bacteroidetes
Otu26614,1,Bacteroidetes
Otu26615,1,unclassified
Otu26616,1,unclassified
Otu26617,1,Bacteroidetes
Otu26618,1,Bacteroidetes
Otu26619,1,unclassified
Otu26620,1,Bacteroidetes
Otu26621,1,Bacteroidetes
Otu26622,1,Bacteroidetes
Otu26623,1,unclassified
Otu26624,1,Bacteroidetes
Otu26625,1,unclassified
Otu26626,1,Bacteroidetes
Otu26627,1,unclassified
Otu26628,1,Bacteroidetes
Otu26629,1,unclassified
Otu26630,1,Bacteroidetes
Otu26631,1,unclassified
Otu26632,1,Bacteroidetes
Otu26633,1,Bacteroidetes
Otu26634,1,Bacteroidetes
Otu26635,1,Bacteroidetes
Otu26636,1,unclassified
Otu26637,1,Bacteroidetes
Otu26638,1,Bacteroidetes
Otu26639,1,Bacteroidetes
Otu26640,1,Bacteroidetes
Otu26641,1,Bacteroidetes
Otu26642,1,Bacteroidetes
Otu26643,1,Bacteroidetes
Otu26644,1,Bacteroidetes
Otu26645,1,Bacteroidetes
Otu26646,1,Bacteroidetes
Otu26647,1,Bacteroidetes
Otu26648,1,Bacteroidetes
Otu26649,1,unclassified
Otu26650,1,Bacteroidetes
Otu26651,1,Bacteroidetes
Otu26652,1,Bacteroidetes
Otu26653,1,unclassified
Otu26654,1,unclassified
Otu26655,1,Bacteroidetes
Otu26656,1,Bacteroidetes
Otu26657,1,Bacteroidetes
Otu26658,1,Bacteroidetes
Otu26659,1,Bacteroidetes
Otu26660,1,unclassified
Otu26661,1,unclassified
Otu26662,1,Bacteroidetes
Otu26663,1,Bacteroidetes
Otu26664,1,unclassified
Otu26665,1,unclassified
Otu26666,1,unclassified
Otu26667,1,Bacteroidetes
Otu26668,1,Bacteroidetes
Otu26669,1,Bacteroidetes
Otu26670,1,Bacteroidetes
Otu26671,1,Bacteroidetes
Otu26672,1,Bacteroidetes
Otu26673,1,Bacteroidetes
Otu26674,1,Bacteroidetes
Otu26675,1,Bacteroidetes
Otu26676,1,Bacteroidetes
Otu26677,1,Bacteroidetes
Otu26678,1,Bacteroidetes
Otu26679,1,Bacteroidetes
Otu26680,1,Bacteroidetes
Otu26681,1,Bacteroidetes
Otu26682,1,unclassified
Otu26683,1,unclassified
Otu26684,1,Bacteroidetes
Otu26685,1,Bacteroidetes
Otu26686,1,Bacteroidetes
Otu26687,1,Bacteroidetes
Otu26688,1,Bacteroidetes
Otu26689,1,Bacteroidetes
Otu26690,1,Bacteroidetes
Otu26691,1,Bacteroidetes
Otu26692,1,Bacteroidetes
Otu26693,1,Bacteroidetes
Otu26694,1,unclassified
Otu26695,1,unclassified
Otu26696,1,Bacteroidetes
Otu26697,1,unclassified
Otu26698,1,Bacteroidetes
Otu26699,1,unclassified
Otu26700,1,Bacteroidetes
Otu26701,1,Bacteroidetes
Otu26702,1,unclassified
Otu26703,1,Bacteroidetes
Otu26704,1,Bacteroidetes
Otu26705,1,unclassified
Otu26706,1,Bacteroidetes
Otu26707,1,Bacteroidetes
Otu26708,1,unclassified
Otu26709,1,Bacteroidetes
Otu26710,1,Bacteroidetes
Otu26711,1,Bacteroidetes
Otu26712,1,Bacteroidetes
Otu26713,1,Bacteroidetes
Otu26714,1,Bacteroidetes
Otu26715,1,Bacteroidetes
Otu26716,1,Bacteroidetes
Otu26717,1,Bacteroidetes
Otu26718,1,Bacteroidetes
Otu26719,1,Bacteroidetes
Otu26720,1,Bacteroidetes
Otu26721,1,Bacteroidetes
Otu26722,1,Bacteroidetes
Otu26723,1,Bacteroidetes
Otu26724,1,Bacteroidetes
Otu26725,1,Bacteroidetes
Otu26726,1,Bacteroidetes
Otu26727,1,unclassified
Otu26728,1,Bacteroidetes
Otu26729,1,unclassified
Otu26730,1,Bacteroidetes
Otu26731,1,Bacteroidetes
Otu26732,1,Bacteroidetes
Otu26733,1,Bacteroidetes
Otu26734,1,Bacteroidetes
Otu26735,1,Bacteroidetes
Otu26736,1,Bacteroidetes
Otu26737,1,Bacteroidetes
Otu26738,1,Bacteroidetes
Otu26739,1,Bacteroidetes
Otu26740,1,Bacteroidetes
Otu26741,1,Bacteroidetes
Otu26742,1,Bacteroidetes
Otu26743,1,Bacteroidetes
Otu26744,1,unclassified
Otu26745,1,Bacteroidetes
Otu26746,1,Bacteroidetes
Otu26747,1,Bacteroidetes
Otu26748,1,Bacteroidetes
Otu26749,1,Bacteroidetes
Otu26750,1,Bacteroidetes
Otu26751,1,Bacteroidetes
Otu26752,1,Bacteroidetes
Otu26753,1,Bacteroidetes
Otu26754,1,unclassified
Otu26755,1,Bacteroidetes
Otu26756,1,Bacteroidetes
Otu26757,1,Bacteroidetes
Otu26758,1,Bacteroidetes
Otu26759,1,Bacteroidetes
Otu26760,1,Bacteroidetes
Otu26761,1,Bacteroidetes
Otu26762,1,unclassified
Otu26763,1,unclassified
Otu26764,1,Bacteroidetes
Otu26765,1,Bacteroidetes
Otu26766,1,Bacteroidetes
Otu26767,1,Bacteroidetes
Otu26768,1,unclassified
Otu26769,1,Bacteroidetes
Otu26770,1,Bacteroidetes
Otu26771,1,Bacteroidetes
Otu26772,1,unclassified
Otu26773,1,Bacteroidetes
Otu26774,1,Bacteroidetes
Otu26775,1,Bacteroidetes
Otu26776,1,Bacteroidetes
Otu26777,1,Bacteroidetes
Otu26778,1,Bacteroidetes
Otu26779,1,Bacteroidetes
Otu26780,1,Bacteroidetes
Otu26781,1,Bacteroidetes
Otu26782,1,unclassified
Otu26783,1,Bacteroidetes
Otu26784,1,unclassified
Otu26785,1,unclassified
Otu26786,1,Bacteroidetes
Otu26787,1,unclassified
Otu26788,1,unclassified
Otu26789,1,Bacteroidetes
Otu26790,1,Bacteroidetes
Otu26791,1,Bacteroidetes
Otu26792,1,Bacteroidetes
Otu26793,1,Bacteroidetes
Otu26794,1,Bacteroidetes
Otu26795,1,Bacteroidetes
Otu26796,1,unclassified
Otu26797,1,Bacteroidetes
Otu26798,1,Bacteroidetes
Otu26799,1,unclassified
Otu26800,1,unclassified
Otu26801,1,Bacteroidetes
Otu26802,1,unclassified
Otu26803,1,Bacteroidetes
Otu26804,1,unclassified
Otu26805,1,Bacteroidetes
Otu26806,1,Bacteroidetes
Otu26807,1,Bacteroidetes
Otu26808,1,Bacteroidetes
Otu26809,1,Bacteroidetes
Otu26810,1,Bacteroidetes
Otu26811,1,Bacteroidetes
Otu26812,1,unclassified
Otu26813,1,unclassified
Otu26814,1,Bacteroidetes
Otu26815,1,Bacteroidetes
Otu26816,1,Bacteroidetes
Otu26817,1,Bacteroidetes
Otu26818,1,Bacteroidetes
Otu26819,1,Bacteroidetes
Otu26820,1,unclassified
Otu26821,1,Bacteroidetes
Otu26822,1,Bacteroidetes
Otu26823,1,Bacteroidetes
Otu26824,1,unclassified
Otu26825,1,unclassified
Otu26826,1,Bacteroidetes
Otu26827,1,unclassified
Otu26828,1,Bacteroidetes
Otu26829,1,Bacteroidetes
Otu26830,1,Bacteroidetes
Otu26831,1,Bacteroidetes
Otu26832,1,Bacteroidetes
Otu26833,1,Bacteroidetes
Otu26834,1,Bacteroidetes
Otu26835,1,Bacteroidetes
Otu26836,1,unclassified
Otu26837,1,unclassified
Otu26838,1,Bacteroidetes
Otu26839,1,Bacteroidetes
Otu26840,1,Bacteroidetes
Otu26841,1,Bacteroidetes
Otu26842,1,Bacteroidetes
Otu26843,1,Bacteroidetes
Otu26844,1,Bacteroidetes
Otu26845,1,Bacteroidetes
Otu26846,1,Bacteroidetes
Otu26847,1,Bacteroidetes
Otu26848,1,Bacteroidetes
Otu26849,1,Bacteroidetes
Otu26850,1,Bacteroidetes
Otu26851,1,Bacteroidetes
Otu26852,1,Bacteroidetes
Otu26853,1,unclassified
Otu26854,1,Bacteroidetes
Otu26855,1,Bacteroidetes
Otu26856,1,Bacteroidetes
Otu26857,1,Bacteroidetes
Otu26858,1,Bacteroidetes
Otu26859,1,Bacteroidetes
Otu26860,1,Bacteroidetes
Otu26861,1,Bacteroidetes
Otu26862,1,Bacteroidetes
Otu26863,1,Bacteroidetes
Otu26864,1,Bacteroidetes
Otu26865,1,Bacteroidetes
Otu26866,1,unclassified
Otu26867,1,Bacteroidetes
Otu26868,1,unclassified
Otu26869,1,Bacteroidetes
Otu26870,1,Bacteroidetes
Otu26871,1,Bacteroidetes
Otu26872,1,Bacteroidetes
Otu26873,1,unclassified
Otu26874,1,unclassified
Otu26875,1,unclassified
Otu26876,1,Bacteroidetes
Otu26877,1,Bacteroidetes
Otu26878,1,Bacteroidetes
Otu26879,1,Bacteroidetes
Otu26880,1,Bacteroidetes
Otu26881,1,Bacteroidetes
Otu26882,1,Bacteroidetes
Otu26883,1,Bacteroidetes
Otu26884,1,Bacteroidetes
Otu26885,1,Bacteroidetes
Otu26886,1,unclassified
Otu26887,1,unclassified
Otu26888,1,Bacteroidetes
Otu26889,1,Bacteroidetes
Otu26890,1,Bacteroidetes
Otu26891,1,Bacteroidetes
Otu26892,1,unclassified
Otu26893,1,unclassified
Otu26894,1,unclassified
Otu26895,1,unclassified
Otu26896,1,unclassified
Otu26897,1,unclassified
Otu26898,1,unclassified
Otu26899,1,unclassified
Otu26900,1,unclassified
Otu26901,1,unclassified
Otu26902,1,unclassified
Otu26903,1,unclassified
Otu26904,1,unclassified
Otu26905,1,unclassified
Otu26906,1,unclassified
Otu26907,1,unclassified
Otu26908,1,unclassified
Otu26909,1,unclassified
Otu26910,1,unclassified
Otu26911,1,unclassified
Otu26912,1,unclassified
Otu26913,1,unclassified
Otu26914,1,unclassified
Otu26915,1,unclassified
Otu26916,1,unclassified
Otu26917,1,unclassified
Otu26918,1,unclassified
Otu26919,1,unclassified
Otu26920,1,unclassified
Otu26921,1,unclassified
Otu26922,1,unclassified
Otu26923,1,unclassified
Otu26924,1,unclassified
Otu26925,1,unclassified
Otu26926,1,unclassified
Otu26927,1,unclassified
Otu26928,1,unclassified
Otu26929,1,unclassified
Otu26930,1,unclassified
Otu26931,1,unclassified
Otu26932,1,unclassified
Otu26933,1,unclassified
Otu26934,1,unclassified
Otu26935,1,unclassified
Otu26936,1,unclassified
Otu26937,1,unclassified
Otu26938,1,unclassified
Otu26939,1,unclassified
Otu26940,1,unclassified
Otu26941,1,unclassified
Otu26942,1,unclassified
Otu26943,1,unclassified
Otu26944,1,unclassified
Otu26945,1,unclassified
Otu26946,1,unclassified
Otu26947,1,unclassified
Otu26948,1,unclassified
Otu26949,1,unclassified
Otu26950,1,unclassified
Otu26951,1,unclassified
Otu26952,1,unclassified
Otu26953,1,unclassified
Otu26954,1,unclassified
Otu26955,1,unclassified
Otu26956,1,unclassified
Otu26957,1,unclassified
Otu26958,1,unclassified
Otu26959,1,unclassified
Otu26960,1,Bacteroidetes
Otu26961,1,unclassified
Otu26962,1,Bacteroidetes
Otu26963,1,Bacteroidetes
Otu26964,1,unclassified
Otu26965,1,Bacteroidetes
Otu26966,1,Bacteroidetes
Otu26967,1,unclassified
Otu26968,1,Bacteroidetes
Otu26969,1,Bacteroidetes
Otu26970,1,unclassified
Otu26971,1,unclassified
Otu26972,1,Bacteroidetes
Otu26973,1,Bacteroidetes
Otu26974,1,unclassified
Otu26975,1,Bacteroidetes
Otu26976,1,Bacteroidetes
Otu26977,1,Bacteroidetes
Otu26978,1,unclassified
Otu26979,1,unclassified
Otu26980,1,Bacteroidetes
Otu26981,1,Bacteroidetes
Otu26982,1,unclassified
Otu26983,1,unclassified
Otu26984,1,unclassified
Otu26985,1,unclassified
Otu26986,1,unclassified
Otu26987,1,unclassified
Otu26988,1,unclassified
Otu26989,1,unclassified
Otu26990,1,unclassified
Otu26991,1,unclassified
Otu26992,1,unclassified
Otu26993,1,unclassified
Otu26994,1,unclassified
Otu26995,1,unclassified
Otu26996,1,unclassified
Otu26997,1,unclassified
Otu26998,1,unclassified
Otu26999,1,unclassified
Otu27000,1,unclassified
Otu27001,1,unclassified
Otu27002,1,unclassified
Otu27003,1,unclassified
Otu27004,1,unclassified
Otu27005,1,unclassified
Otu27006,1,unclassified
Otu27007,1,unclassified
Otu27008,1,unclassified
Otu27009,1,unclassified
Otu27010,1,unclassified
Otu27011,1,unclassified
Otu27012,1,unclassified
Otu27013,1,unclassified
Otu27014,1,unclassified
Otu27015,1,unclassified
Otu27016,1,unclassified
Otu27017,1,unclassified
Otu27018,1,unclassified
Otu27019,1,unclassified
Otu27020,1,unclassified
Otu27021,1,unclassified
Otu27022,1,unclassified
Otu27023,1,unclassified
Otu27024,1,unclassified
Otu27025,1,unclassified
Otu27026,1,unclassified
Otu27027,1,unclassified
Otu27028,1,unclassified
Otu27029,1,unclassified
Otu27030,1,unclassified
Otu27031,1,unclassified
Otu27032,1,unclassified
Otu27033,1,unclassified
Otu27034,1,unclassified
Otu27035,1,unclassified
Otu27036,1,unclassified
Otu27037,1,unclassified
Otu27038,1,unclassified
Otu27039,1,unclassified
Otu27040,1,unclassified
Otu27041,1,unclassified
Otu27042,1,unclassified
Otu27043,1,unclassified
Otu27044,1,unclassified
Otu27045,1,unclassified
Otu27046,1,unclassified
Otu27047,1,unclassified
Otu27048,1,unclassified
Otu27049,1,unclassified
Otu27050,1,unclassified
Otu27051,1,unclassified
Otu27052,1,unclassified
Otu27053,1,unclassified
Otu27054,1,unclassified
Otu27055,1,unclassified
Otu27056,1,unclassified
Otu27057,1,unclassified
Otu27058,1,unclassified
Otu27059,1,unclassified
Otu27060,1,unclassified
Otu27061,1,unclassified
Otu27062,1,unclassified
Otu27063,1,unclassified
Otu27064,1,unclassified
Otu27065,1,unclassified
Otu27066,1,unclassified
Otu27067,1,unclassified
Otu27068,1,unclassified
Otu27069,1,unclassified
Otu27070,1,unclassified
Otu27071,1,unclassified
Otu27072,1,unclassified
Otu27073,1,unclassified
Otu27074,1,unclassified
Otu27075,1,unclassified
Otu27076,1,unclassified
Otu27077,1,unclassified
Otu27078,1,unclassified
Otu27079,1,unclassified
Otu27080,1,unclassified
Otu27081,1,unclassified
Otu27082,1,unclassified
Otu27083,1,unclassified
Otu27084,1,unclassified
Otu27085,1,unclassified
Otu27086,1,unclassified
Otu27087,1,unclassified
Otu27088,1,unclassified
Otu27089,1,unclassified
Otu27090,1,unclassified
Otu27091,1,unclassified
Otu27092,1,unclassified
Otu27093,1,unclassified
Otu27094,1,unclassified
Otu27095,1,unclassified
Otu27096,1,unclassified
Otu27097,1,unclassified
Otu27098,1,unclassified
Otu27099,1,unclassified
Otu27100,1,unclassified
Otu27101,1,unclassified
Otu27102,1,unclassified
Otu27103,1,unclassified
Otu27104,1,unclassified
Otu27105,1,unclassified
Otu27106,1,unclassified
Otu27107,1,unclassified
Otu27108,1,unclassified
Otu27109,1,unclassified
Otu27110,1,unclassified
Otu27111,1,unclassified
Otu27112,1,unclassified
Otu27113,1,unclassified
Otu27114,1,unclassified
Otu27115,1,unclassified
Otu27116,1,unclassified
Otu27117,1,unclassified
Otu27118,1,unclassified
Otu27119,1,unclassified
Otu27120,1,unclassified
Otu27121,1,unclassified
Otu27122,1,unclassified
Otu27123,1,unclassified
Otu27124,1,unclassified
Otu27125,1,unclassified
Otu27126,1,unclassified
Otu27127,1,unclassified
Otu27128,1,unclassified
Otu27129,1,unclassified
Otu27130,1,unclassified
Otu27131,1,unclassified
Otu27132,1,unclassified
Otu27133,1,unclassified
Otu27134,1,unclassified
Otu27135,1,Bacteroidetes
Otu27136,1,Bacteroidetes
Otu27137,1,unclassified
Otu27138,1,Bacteroidetes
Otu27139,1,unclassified
Otu27140,1,unclassified
Otu27141,1,Bacteroidetes
Otu27142,1,Bacteroidetes
Otu27143,1,unclassified
Otu27144,1,Bacteroidetes
Otu27145,1,unclassified
Otu27146,1,Bacteroidetes
Otu27147,1,unclassified
Otu27148,1,Bacteroidetes
Otu27149,1,unclassified
Otu27150,1,unclassified
Otu27151,1,Bacteroidetes
Otu27152,1,Bacteroidetes
Otu27153,1,Bacteroidetes
Otu27154,1,unclassified
Otu27155,1,Bacteroidetes
Otu27156,1,Bacteroidetes
Otu27157,1,Bacteroidetes
Otu27158,1,Bacteroidetes
Otu27159,1,Bacteroidetes
Otu27160,1,unclassified
Otu27161,1,Bacteroidetes
Otu27162,1,Bacteroidetes
Otu27163,1,Bacteroidetes
Otu27164,1,Bacteroidetes
Otu27165,1,unclassified
Otu27166,1,Bacteroidetes
Otu27167,1,unclassified
Otu27168,1,Bacteroidetes
Otu27169,1,unclassified
Otu27170,1,unclassified
Otu27171,1,Bacteroidetes
Otu27172,1,Bacteroidetes
Otu27173,1,unclassified
Otu27174,1,Bacteroidetes
Otu27175,1,Bacteroidetes
Otu27176,1,unclassified
Otu27177,1,Bacteroidetes
Otu27178,1,Bacteroidetes
Otu27179,1,Bacteroidetes
Otu27180,1,Bacteroidetes
Otu27181,1,Bacteroidetes
Otu27182,1,unclassified
Otu27183,1,Bacteroidetes
Otu27184,1,unclassified
Otu27185,1,Bacteroidetes
Otu27186,1,Bacteroidetes
Otu27187,1,unclassified
Otu27188,1,Bacteroidetes
Otu27189,1,Bacteroidetes
Otu27190,1,Bacteroidetes
Otu27191,1,Bacteroidetes
Otu27192,1,Bacteroidetes
Otu27193,1,unclassified
Otu27194,1,Bacteroidetes
Otu27195,1,Bacteroidetes
Otu27196,1,Bacteroidetes
Otu27197,1,unclassified
Otu27198,1,Bacteroidetes
Otu27199,1,Bacteroidetes
Otu27200,1,Bacteroidetes
Otu27201,1,Bacteroidetes
Otu27202,1,Bacteroidetes
Otu27203,1,Bacteroidetes
Otu27204,1,Bacteroidetes
Otu27205,1,unclassified
Otu27206,1,unclassified
Otu27207,1,Bacteroidetes
Otu27208,1,Bacteroidetes
Otu27209,1,unclassified
Otu27210,1,unclassified
Otu27211,1,Bacteroidetes
Otu27212,1,Bacteroidetes
Otu27213,1,unclassified
Otu27214,1,Bacteroidetes
Otu27215,1,unclassified
Otu27216,1,Bacteroidetes
Otu27217,1,Bacteroidetes
Otu27218,1,Bacteroidetes
Otu27219,1,unclassified
Otu27220,1,Bacteroidetes
Otu27221,1,unclassified
Otu27222,1,Bacteroidetes
Otu27223,1,Bacteroidetes
Otu27224,1,Bacteroidetes
Otu27225,1,unclassified
Otu27226,1,Bacteroidetes
Otu27227,1,unclassified
Otu27228,1,Bacteroidetes
Otu27229,1,Bacteroidetes
Otu27230,1,Bacteroidetes
Otu27231,1,Bacteroidetes
Otu27232,1,Bacteroidetes
Otu27233,1,Bacteroidetes
Otu27234,1,Bacteroidetes
Otu27235,1,unclassified
Otu27236,1,Bacteroidetes
Otu27237,1,Bacteroidetes
Otu27238,1,Bacteroidetes
Otu27239,1,Bacteroidetes
Otu27240,1,Bacteroidetes
Otu27241,1,Bacteroidetes
Otu27242,1,unclassified
Otu27243,1,Bacteroidetes
Otu27244,1,unclassified
Otu27245,1,unclassified
Otu27246,1,Bacteroidetes
Otu27247,1,Bacteroidetes
Otu27248,1,Bacteroidetes
Otu27249,1,Bacteroidetes
Otu27250,1,Bacteroidetes
Otu27251,1,Bacteroidetes
Otu27252,1,Bacteroidetes
Otu27253,1,Bacteroidetes
Otu27254,1,Bacteroidetes
Otu27255,1,Bacteroidetes
Otu27256,1,Bacteroidetes
Otu27257,1,unclassified
Otu27258,1,unclassified
Otu27259,1,Bacteroidetes
Otu27260,1,Bacteroidetes
Otu27261,1,unclassified
Otu27262,1,Bacteroidetes
Otu27263,1,unclassified
Otu27264,1,Bacteroidetes
Otu27265,1,Bacteroidetes
Otu27266,1,Bacteroidetes
Otu27267,1,unclassified
Otu27268,1,Bacteroidetes
Otu27269,1,Bacteroidetes
Otu27270,1,Bacteroidetes
Otu27271,1,Bacteroidetes
Otu27272,1,Bacteroidetes
Otu27273,1,Bacteroidetes
Otu27274,1,Bacteroidetes
Otu27275,1,unclassified
Otu27276,1,Bacteroidetes
Otu27277,1,Bacteroidetes
Otu27278,1,Bacteroidetes
Otu27279,1,Bacteroidetes
Otu27280,1,Bacteroidetes
Otu27281,1,unclassified
Otu27282,1,Bacteroidetes
Otu27283,1,Bacteroidetes
Otu27284,1,Bacteroidetes
Otu27285,1,unclassified
Otu27286,1,unclassified
Otu27287,1,unclassified
Otu27288,1,Bacteroidetes
Otu27289,1,Bacteroidetes
Otu27290,1,unclassified
Otu27291,1,Bacteroidetes
Otu27292,1,Bacteroidetes
Otu27293,1,Bacteroidetes
Otu27294,1,Bacteroidetes
Otu27295,1,Bacteroidetes
Otu27296,1,Bacteroidetes
Otu27297,1,Bacteroidetes
Otu27298,1,Bacteroidetes
Otu27299,1,Bacteroidetes
Otu27300,1,Bacteroidetes
Otu27301,1,unclassified
Otu27302,1,unclassified
Otu27303,1,Bacteroidetes
Otu27304,1,Bacteroidetes
Otu27305,1,unclassified
Otu27306,1,unclassified
Otu27307,1,Bacteroidetes
Otu27308,1,Bacteroidetes
Otu27309,1,Bacteroidetes
Otu27310,1,Bacteroidetes
Otu27311,1,Bacteroidetes
Otu27312,1,Bacteroidetes
Otu27313,1,Bacteroidetes
Otu27314,1,Bacteroidetes
Otu27315,1,unclassified
Otu27316,1,Bacteroidetes
Otu27317,1,Bacteroidetes
Otu27318,1,Bacteroidetes
Otu27319,1,unclassified
Otu27320,1,unclassified
Otu27321,1,unclassified
Otu27322,1,unclassified
Otu27323,1,Bacteroidetes
Otu27324,1,Bacteroidetes
Otu27325,1,Bacteroidetes
Otu27326,1,Bacteroidetes
Otu27327,1,Bacteroidetes
Otu27328,1,Bacteroidetes
Otu27329,1,Bacteroidetes
Otu27330,1,Bacteroidetes
Otu27331,1,Bacteroidetes
Otu27332,1,Bacteroidetes
Otu27333,1,Bacteroidetes
Otu27334,1,Bacteroidetes
Otu27335,1,Bacteroidetes
Otu27336,1,Bacteroidetes
Otu27337,1,Bacteroidetes
Otu27338,1,Bacteroidetes
Otu27339,1,Bacteroidetes
Otu27340,1,unclassified
Otu27341,1,unclassified
Otu27342,1,Bacteroidetes
Otu27343,1,unclassified
Otu27344,1,Bacteroidetes
Otu27345,1,unclassified
Otu27346,1,Bacteroidetes
Otu27347,1,unclassified
Otu27348,1,unclassified
Otu27349,1,Bacteroidetes
Otu27350,1,Bacteroidetes
Otu27351,1,Bacteroidetes
Otu27352,1,Bacteroidetes
Otu27353,1,Bacteroidetes
Otu27354,1,Bacteroidetes
Otu27355,1,Bacteroidetes
Otu27356,1,unclassified
Otu27357,1,Bacteroidetes
Otu27358,1,unclassified
Otu27359,1,Bacteroidetes
Otu27360,1,Bacteroidetes
Otu27361,1,unclassified
Otu27362,1,unclassified
Otu27363,1,Bacteroidetes
Otu27364,1,unclassified
Otu27365,1,Bacteroidetes
Otu27366,1,Bacteroidetes
Otu27367,1,Bacteroidetes
Otu27368,1,Bacteroidetes
Otu27369,1,unclassified
Otu27370,1,Bacteroidetes
Otu27371,1,unclassified
Otu27372,1,Bacteroidetes
Otu27373,1,Bacteroidetes
Otu27374,1,Bacteroidetes
Otu27375,1,Bacteroidetes
Otu27376,1,Bacteroidetes
Otu27377,1,Bacteroidetes
Otu27378,1,Bacteroidetes
Otu27379,1,unclassified
Otu27380,1,unclassified
