OTU	Size	Taxonomy
Otu021959	2	Proteobacteria
Otu021962	2	Proteobacteria
Otu021967	2	Firmicutes
Otu021971	2	Actinobacteria
Otu021976	2	Firmicutes
Otu021979	2	Fusobacteria
Otu021980	2	Fusobacteria
Otu021981	2	Proteobacteria
Otu021983	2	Proteobacteria
Otu021986	2	Proteobacteria
Otu021991	2	Proteobacteria
Otu021998	2	Proteobacteria
Otu022000	2	Proteobacteria
Otu022006	2	Bacteroidetes
Otu022010	2	Bacteroidetes
Otu022014	2	Bacteroidetes
Otu022017	2	Bacteroidetes
Otu022021	2	Bacteroidetes
Otu022026	2	Bacteroidetes
Otu022028	2	Bacteroidetes
Otu022034	2	Bacteroidetes
Otu022041	2	Bacteroidetes
Otu022051	2	Bacteroidetes
Otu022058	2	Bacteroidetes
Otu022060	2	Bacteroidetes
Otu022067	2	Bacteroidetes
Otu022071	2	Bacteroidetes
Otu022072	2	Bacteroidetes
Otu022075	2	Bacteroidetes
Otu022081	2	Bacteroidetes
Otu022084	2	Bacteroidetes
Otu022086	2	Bacteroidetes
Otu022087	2	Bacteroidetes
Otu022100	2	Bacteroidetes
Otu022110	2	Bacteroidetes
Otu022116	2	Bacteroidetes
Otu022120	2	Bacteroidetes
Otu022129	2	Bacteroidetes
Otu022135	2	Bacteroidetes
Otu022136	2	Bacteroidetes
Otu022141	2	Bacteroidetes
Otu022150	2	Bacteroidetes
Otu022153	2	Bacteroidetes
Otu022157	2	Firmicutes
Otu022158	2	Firmicutes
Otu022159	2	Firmicutes
Otu022164	2	Firmicutes
Otu022165	2	Firmicutes
Otu022172	2	Firmicutes
Otu022174	2	Firmicutes
Otu022176	2	Firmicutes
Otu022181	2	Firmicutes
Otu022182	2	Firmicutes
Otu022185	2	Firmicutes
Otu022187	2	Firmicutes
Otu022189	2	Firmicutes
Otu022191	2	Firmicutes
Otu022194	2	Firmicutes
Otu022199	2	Firmicutes
Otu022201	2	Firmicutes
Otu022204	2	Firmicutes
Otu022205	2	Firmicutes
Otu022211	2	Firmicutes
Otu022212	2	Firmicutes
Otu022218	2	Firmicutes
Otu022225	2	Firmicutes
Otu022235	2	Firmicutes
Otu022236	2	Firmicutes
Otu022248	2	Firmicutes
Otu022250	2	Firmicutes
Otu022252	2	Firmicutes
Otu022253	2	Firmicutes
Otu022258	2	Firmicutes
Otu022267	2	Firmicutes
Otu022269	2	Firmicutes
Otu022272	2	Firmicutes
Otu022277	2	Firmicutes
Otu022278	2	Firmicutes
Otu022282	2	Firmicutes
Otu022283	2	Firmicutes
Otu022284	2	Firmicutes
Otu022297	2	Firmicutes
Otu022303	2	Firmicutes
Otu022304	2	Firmicutes
Otu022305	2	Firmicutes
Otu022308	2	Firmicutes
Otu022309	2	Firmicutes
Otu022317	2	Firmicutes
Otu022321	2	Firmicutes
Otu022327	2	Firmicutes
Otu022333	2	Firmicutes
Otu022337	2	Firmicutes
Otu022340	2	Firmicutes
Otu022342	2	Firmicutes
Otu022346	2	Firmicutes
Otu022351	2	Firmicutes
Otu022353	2	Firmicutes
Otu022359	2	Firmicutes
Otu022360	2	Firmicutes
Otu022361	2	Firmicutes
Otu022362	2	Firmicutes
Otu022367	2	Firmicutes
Otu022370	2	Firmicutes
Otu022378	2	Firmicutes
Otu022379	2	Firmicutes
Otu022389	2	Firmicutes
Otu022394	2	Firmicutes
Otu022395	2	Firmicutes
Otu022396	2	Firmicutes
Otu022406	2	Firmicutes
Otu022415	2	Firmicutes
Otu022428	2	Firmicutes
Otu022432	2	Firmicutes
Otu022434	2	Firmicutes
Otu022437	2	Firmicutes
Otu022441	2	Firmicutes
Otu022443	2	Firmicutes
Otu022446	2	Firmicutes
Otu022460	2	Firmicutes
Otu022463	2	Firmicutes
Otu022472	2	Firmicutes
Otu022477	2	Firmicutes
Otu022482	2	Firmicutes
Otu022485	2	Firmicutes
Otu022487	2	Firmicutes
Otu022490	2	Firmicutes
Otu022491	2	Firmicutes
Otu022493	2	Firmicutes
Otu022497	2	Firmicutes
Otu022504	2	Firmicutes
Otu022508	2	Firmicutes
Otu022520	2	Firmicutes
Otu022532	2	Firmicutes
Otu022536	2	Firmicutes
Otu022556	2	Firmicutes
Otu022557	2	Firmicutes
Otu022561	2	Firmicutes
Otu022563	2	Firmicutes
Otu022568	2	Firmicutes
Otu022569	2	Firmicutes
Otu022581	2	Firmicutes
Otu022592	2	Firmicutes
Otu022594	2	Firmicutes
Otu022597	2	Firmicutes
Otu022598	2	Firmicutes
Otu022602	2	Firmicutes
Otu022604	2	Firmicutes
Otu022606	2	Firmicutes
Otu022611	2	Firmicutes
Otu022612	2	Firmicutes
Otu022613	2	Firmicutes
Otu022615	2	Firmicutes
Otu022617	2	Firmicutes
Otu022621	2	Firmicutes
Otu022622	2	Firmicutes
Otu022625	2	Firmicutes
Otu022630	2	Firmicutes
Otu022639	2	Firmicutes
Otu022641	2	Firmicutes
Otu022642	2	Firmicutes
Otu022644	2	Firmicutes
Otu022645	2	Firmicutes
Otu022656	2	Firmicutes
Otu022658	2	Firmicutes
Otu022659	2	Firmicutes
Otu022663	2	Firmicutes
Otu022664	2	Firmicutes
Otu022665	2	Firmicutes
Otu022668	2	Firmicutes
Otu022672	2	Firmicutes
Otu022675	2	Firmicutes
Otu022676	2	Firmicutes
Otu022678	2	Firmicutes
Otu022679	2	Firmicutes
Otu022686	2	Firmicutes
Otu022690	2	Firmicutes
Otu022692	2	Firmicutes
Otu022700	2	Firmicutes
Otu022701	2	Firmicutes
Otu022703	2	Firmicutes
Otu022706	2	Firmicutes
Otu022707	2	Firmicutes
Otu022713	2	Firmicutes
Otu022714	2	Firmicutes
Otu022718	2	Firmicutes
Otu022723	2	Firmicutes
Otu022735	2	Firmicutes
Otu022752	2	Firmicutes
Otu022753	2	Firmicutes
Otu022761	2	Firmicutes
Otu022762	2	Firmicutes
Otu022764	2	Firmicutes
Otu022770	2	Firmicutes
Otu022772	2	Firmicutes
Otu022775	2	Proteobacteria
Otu022784	2	Proteobacteria
Otu022785	2	Proteobacteria
Otu022786	2	Proteobacteria
Otu022790	2	Proteobacteria
Otu022793	2	Proteobacteria
Otu022801	2	Proteobacteria
Otu022802	2	Proteobacteria
Otu022807	2	Proteobacteria
Otu022809	2	Proteobacteria
Otu022810	2	Proteobacteria
Otu022812	2	Firmicutes
Otu022813	2	Firmicutes
Otu022814	2	Firmicutes
Otu022822	2	Firmicutes
Otu022827	2	Actinobacteria
Otu022834	2	Firmicutes
Otu022838	2	Firmicutes
Otu022842	2	Firmicutes
Otu022843	2	Firmicutes
Otu022850	2	Firmicutes
Otu022854	2	Firmicutes
Otu022864	2	Firmicutes
Otu022870	2	Firmicutes
Otu022871	2	Firmicutes
Otu022874	2	Firmicutes
Otu022875	2	Firmicutes
Otu022877	2	Firmicutes
Otu022879	2	Firmicutes
Otu022881	2	Firmicutes
Otu022886	2	Firmicutes
Otu022887	2	Firmicutes
Otu022894	2	Proteobacteria
Otu022901	2	Proteobacteria
Otu022905	2	Proteobacteria
Otu022908	2	Firmicutes
Otu022910	2	Firmicutes
Otu022914	2	Firmicutes
Otu022916	2	Firmicutes
Otu022918	2	Firmicutes
Otu022919	2	Firmicutes
Otu022920	2	Firmicutes
Otu022927	2	Proteobacteria
Otu022936	2	Firmicutes
Otu022938	2	Proteobacteria
Otu022940	2	Actinobacteria
Otu022941	2	Actinobacteria
Otu022942	2	Acidobacteria
Otu022943	2	Bacteroidetes
Otu022945	2	Firmicutes
Otu022947	2	Verrucomicrobia
Otu022951	2	Firmicutes
Otu022953	2	Bacteroidetes
Otu022955	2	Proteobacteria
Otu022958	2	Proteobacteria
Otu022960	2	Firmicutes
Otu022961	2	Firmicutes
Otu022965	2	Firmicutes
Otu022971	2	Firmicutes
Otu022973	2	Proteobacteria
Otu022974	2	Actinobacteria
Otu022976	2	Actinobacteria
Otu022980	2	Firmicutes
Otu022985	2	Proteobacteria
Otu022988	2	Proteobacteria
Otu022989	2	Firmicutes
Otu022994	2	Firmicutes
Otu022996	2	Acidobacteria
Otu022998	2	Bacteroidetes
Otu023000	2	Bacteroidetes
Otu023003	2	Firmicutes
Otu023008	2	Actinobacteria
Otu023013	2	Actinobacteria
Otu023017	2	Actinobacteria
Otu023020	2	Actinobacteria
Otu023023	2	Firmicutes
Otu023024	2	Actinobacteria
Otu023025	2	Actinobacteria
Otu023027	2	Actinobacteria
Otu023038	2	Actinobacteria
Otu023046	2	Firmicutes
Otu023049	2	Firmicutes
Otu023052	2	Firmicutes
Otu023055	2	Firmicutes
Otu023062	2	Fusobacteria
Otu023067	2	Proteobacteria
Otu023071	2	Proteobacteria
Otu023074	2	Proteobacteria
Otu023078	2	Actinobacteria
Otu023080	2	Firmicutes
Otu023084	2	Bacteroidetes
Otu023092	2	Bacteroidetes
Otu023095	2	Bacteroidetes
Otu023096	2	Bacteroidetes
Otu023110	2	Firmicutes
Otu023115	2	Bacteroidetes
Otu023119	2	Bacteroidetes
Otu023125	2	Bacteroidetes
Otu023127	2	Bacteroidetes
Otu023131	2	Bacteroidetes
Otu023132	2	Bacteroidetes
Otu023144	2	Bacteroidetes
Otu023146	2	Bacteroidetes
Otu023147	2	Bacteroidetes
Otu023149	2	Bacteroidetes
Otu023154	2	Bacteroidetes
Otu023162	2	Firmicutes
Otu023169	2	Firmicutes
Otu023172	2	Firmicutes
Otu023178	2	Firmicutes
Otu023180	2	Firmicutes
Otu023184	2	Firmicutes
Otu023190	2	Firmicutes
Otu023193	2	Firmicutes
Otu023196	2	Firmicutes
Otu023197	2	Firmicutes
Otu023198	2	Firmicutes
Otu023203	2	Firmicutes
Otu023204	2	Firmicutes
Otu023207	2	Firmicutes
Otu023209	2	Firmicutes
Otu023210	2	Firmicutes
Otu023211	2	Firmicutes
Otu023212	2	Firmicutes
Otu023217	2	Firmicutes
Otu023218	2	Firmicutes
Otu023219	2	Firmicutes
Otu023224	2	Firmicutes
Otu023226	2	Firmicutes
Otu023239	2	Bacteroidetes
Otu023240	2	Bacteroidetes
Otu023244	2	Bacteroidetes
Otu023245	2	Bacteroidetes
Otu023260	2	Bacteroidetes
Otu023261	2	Bacteroidetes
Otu023266	2	Bacteroidetes
Otu023271	2	Bacteroidetes
Otu023272	2	Bacteroidetes
Otu023274	2	Bacteroidetes
Otu023282	2	Firmicutes
Otu023283	2	Firmicutes
Otu023287	2	Firmicutes
Otu023288	2	Firmicutes
Otu023289	2	Firmicutes
Otu023290	2	Firmicutes
Otu023296	2	Bacteroidetes
Otu023300	2	Bacteroidetes
Otu023308	2	Firmicutes
Otu023321	2	Bacteroidetes
Otu023326	2	Bacteroidetes
Otu023329	2	Bacteroidetes
Otu023335	2	Bacteroidetes
Otu023344	2	Bacteroidetes
Otu023358	2	Bacteroidetes
Otu023362	2	Bacteroidetes
Otu023366	2	Bacteroidetes
Otu023369	2	Bacteroidetes
Otu023375	2	Bacteroidetes
Otu023381	2	Bacteroidetes
Otu023385	2	Bacteroidetes
Otu023408	2	Firmicutes
Otu023412	2	Firmicutes
Otu023414	2	Firmicutes
Otu023417	2	Firmicutes
Otu023420	2	Firmicutes
Otu023426	2	Firmicutes
Otu023428	2	Firmicutes
Otu023429	2	Firmicutes
Otu023434	2	Firmicutes
Otu023445	2	Firmicutes
Otu023449	2	Firmicutes
Otu023456	2	Firmicutes
Otu023459	2	Firmicutes
Otu023462	2	Firmicutes
Otu023466	2	Firmicutes
Otu023468	2	Firmicutes
Otu023473	2	Firmicutes
Otu023479	2	Firmicutes
Otu023491	2	Firmicutes
Otu023494	2	Firmicutes
Otu023500	2	Firmicutes
Otu023502	2	Firmicutes
Otu023503	2	Firmicutes
Otu023504	2	Firmicutes
Otu023508	2	Firmicutes
Otu023509	2	Firmicutes
Otu023514	2	Firmicutes
Otu023519	2	Firmicutes
Otu023525	2	Firmicutes
Otu023530	2	Firmicutes
Otu023533	2	Firmicutes
Otu023535	2	Firmicutes
Otu023536	2	Firmicutes
Otu023539	2	Firmicutes
Otu023540	2	Firmicutes
Otu023544	2	Firmicutes
Otu023545	2	Firmicutes
Otu023546	2	Firmicutes
Otu023552	2	Firmicutes
Otu023562	2	Firmicutes
Otu023571	2	Firmicutes
Otu023577	2	Firmicutes
Otu023579	2	Firmicutes
Otu023581	2	Firmicutes
Otu023589	2	Firmicutes
Otu023599	2	Firmicutes
Otu023601	2	Firmicutes
Otu023610	2	Firmicutes
Otu023611	2	Firmicutes
Otu023613	2	Firmicutes
Otu023615	2	Firmicutes
Otu023620	2	Firmicutes
Otu023623	2	Firmicutes
Otu023630	2	Firmicutes
Otu023637	2	Firmicutes
Otu023640	2	Firmicutes
Otu023650	2	Firmicutes
Otu023651	2	Firmicutes
Otu023653	2	Firmicutes
Otu023661	2	Firmicutes
Otu023672	2	Firmicutes
Otu023674	2	Firmicutes
Otu023681	2	Firmicutes
Otu023686	2	Firmicutes
Otu023690	2	Firmicutes
Otu023706	2	Firmicutes
Otu023713	2	Firmicutes
Otu023717	2	Firmicutes
Otu023718	2	Firmicutes
Otu023720	2	Firmicutes
Otu023723	2	Firmicutes
Otu023730	2	Firmicutes
Otu023731	2	Firmicutes
Otu023732	2	Firmicutes
Otu023735	2	Firmicutes
Otu023737	2	Firmicutes
Otu023738	2	Firmicutes
Otu023741	2	Firmicutes
Otu023743	2	Firmicutes
Otu023745	2	Firmicutes
Otu023752	2	Firmicutes
Otu023753	2	Firmicutes
Otu023754	2	Firmicutes
Otu023757	2	Firmicutes
Otu023760	2	Firmicutes
Otu023761	2	Firmicutes
Otu023768	2	Firmicutes
Otu023771	2	Firmicutes
Otu023772	2	Firmicutes
Otu023773	2	Firmicutes
Otu023774	2	Firmicutes
Otu023784	2	Firmicutes
Otu023786	2	Firmicutes
Otu023787	2	Firmicutes
Otu023797	2	Firmicutes
Otu023801	2	Firmicutes
Otu023803	2	Firmicutes
Otu023804	2	Firmicutes
Otu023805	2	Firmicutes
Otu023806	2	Firmicutes
Otu023807	2	Firmicutes
Otu023810	2	Firmicutes
Otu023811	2	Firmicutes
Otu023817	2	Firmicutes
Otu023821	2	Firmicutes
Otu023824	2	Firmicutes
Otu023832	2	Firmicutes
Otu023833	2	Firmicutes
Otu023835	2	Firmicutes
Otu023837	2	Firmicutes
Otu023844	2	Firmicutes
Otu023845	2	Firmicutes
Otu023846	2	Firmicutes
Otu023850	2	Firmicutes
Otu023852	2	Firmicutes
Otu023860	2	Firmicutes
Otu023870	2	Firmicutes
Otu023876	2	Firmicutes
Otu023878	2	Firmicutes
Otu023880	2	Firmicutes
Otu023881	2	Firmicutes
Otu023886	2	Firmicutes
Otu023893	2	Firmicutes
Otu023894	2	Firmicutes
Otu023895	2	Firmicutes
Otu023899	2	Firmicutes
Otu023900	2	Firmicutes
Otu023907	2	Firmicutes
Otu023910	2	Firmicutes
Otu023912	2	Firmicutes
Otu023927	2	Firmicutes
Otu023928	2	Firmicutes
Otu023931	2	Firmicutes
Otu023932	2	Firmicutes
Otu023933	2	Firmicutes
Otu023935	2	Firmicutes
Otu023939	2	Firmicutes
Otu023943	2	Firmicutes
Otu023944	2	Firmicutes
Otu023949	2	Firmicutes
Otu023954	2	Firmicutes
Otu023956	2	Firmicutes
Otu023966	2	Firmicutes
Otu023968	2	Firmicutes
Otu023972	2	Firmicutes
Otu023973	2	Firmicutes
Otu023975	2	Firmicutes
Otu023978	2	Firmicutes
Otu023979	2	Firmicutes
Otu023986	2	Firmicutes
Otu023989	2	Firmicutes
Otu023993	2	Firmicutes
Otu023995	2	Firmicutes
Otu023996	2	Firmicutes
Otu023997	2	Firmicutes
Otu024000	2	Firmicutes
Otu024003	2	Firmicutes
Otu024009	2	Firmicutes
Otu024013	2	Firmicutes
Otu024014	2	Firmicutes
Otu024019	2	Firmicutes
Otu024021	2	Firmicutes
Otu024028	2	Firmicutes
Otu024029	2	Firmicutes
Otu024030	2	Firmicutes
Otu024035	2	Firmicutes
Otu024042	2	Firmicutes
Otu024043	2	Firmicutes
Otu024044	2	Firmicutes
Otu024048	2	Firmicutes
Otu024052	2	Firmicutes
Otu024054	2	Firmicutes
Otu024055	2	Firmicutes
Otu024056	2	Firmicutes
Otu024058	2	Firmicutes
Otu024062	2	Firmicutes
Otu024066	2	Firmicutes
Otu024072	2	Firmicutes
Otu024085	2	Firmicutes
Otu024097	2	Firmicutes
Otu024101	2	Firmicutes
Otu024103	2	Firmicutes
Otu024104	2	Firmicutes
Otu024107	2	Firmicutes
Otu024110	2	Firmicutes
Otu024111	2	Firmicutes
Otu024122	2	Firmicutes
Otu024123	2	Firmicutes
Otu024124	2	Firmicutes
Otu024126	2	Firmicutes
Otu024128	2	Firmicutes
Otu024131	2	Firmicutes
Otu024132	2	Firmicutes
Otu024133	2	Firmicutes
Otu024135	2	Firmicutes
Otu024136	2	Firmicutes
Otu024137	2	Firmicutes
Otu024138	2	Firmicutes
Otu024139	2	Firmicutes
Otu024144	2	Firmicutes
Otu024156	2	Firmicutes
Otu024159	2	Firmicutes
Otu024167	2	Firmicutes
Otu024169	2	Firmicutes
Otu024170	2	Firmicutes
Otu024175	2	Firmicutes
Otu024176	2	Firmicutes
Otu024177	2	Firmicutes
Otu024179	2	Firmicutes
Otu024187	2	Firmicutes
Otu024188	2	Firmicutes
Otu024193	2	Firmicutes
Otu024195	2	Firmicutes
Otu024197	2	Firmicutes
Otu024199	2	Firmicutes
Otu024208	2	Firmicutes
Otu024209	2	Firmicutes
Otu024212	2	Firmicutes
Otu024216	2	Firmicutes
Otu024219	2	Firmicutes
Otu024239	2	Firmicutes
Otu024249	2	Firmicutes
Otu024252	2	Firmicutes
Otu024256	2	Firmicutes
Otu024259	2	Firmicutes
Otu024265	2	Firmicutes
Otu024267	2	Firmicutes
Otu024268	2	Firmicutes
Otu024269	2	Firmicutes
Otu024270	2	Firmicutes
Otu024272	2	Firmicutes
Otu024273	2	Firmicutes
Otu024279	2	Firmicutes
Otu024283	2	Firmicutes
Otu024284	2	Firmicutes
Otu024288	2	Firmicutes
Otu024289	2	Firmicutes
Otu024294	2	Firmicutes
Otu024312	2	Firmicutes
Otu024325	2	Firmicutes
Otu024333	2	Firmicutes
Otu024334	2	Firmicutes
Otu024335	2	Firmicutes
Otu024336	2	Firmicutes
Otu024337	2	Firmicutes
Otu024340	2	Firmicutes
Otu024341	2	Firmicutes
Otu024346	2	Firmicutes
Otu024350	2	Firmicutes
Otu024351	2	Firmicutes
Otu024352	2	Firmicutes
Otu024353	2	Firmicutes
Otu024354	2	Firmicutes
Otu024359	2	Firmicutes
Otu024360	2	Firmicutes
Otu024363	2	Firmicutes
Otu024364	2	Firmicutes
Otu024365	2	Firmicutes
Otu024366	2	Firmicutes
Otu024368	2	Firmicutes
Otu024370	2	Firmicutes
Otu024374	2	Firmicutes
Otu024387	2	Firmicutes
Otu024392	2	Firmicutes
Otu024399	2	Firmicutes
Otu024402	2	Firmicutes
Otu024407	2	Firmicutes
Otu024409	2	Firmicutes
Otu024410	2	Firmicutes
Otu024412	2	Firmicutes
Otu024414	2	Firmicutes
Otu024416	2	Firmicutes
Otu024422	2	Firmicutes
Otu024424	2	Firmicutes
Otu024425	2	Firmicutes
Otu024427	2	Firmicutes
Otu024428	2	Firmicutes
Otu024431	2	Firmicutes
Otu024432	2	Firmicutes
Otu024445	2	Firmicutes
Otu024446	2	Firmicutes
Otu024448	2	Firmicutes
Otu024451	2	Firmicutes
Otu024452	2	Firmicutes
Otu024456	2	Firmicutes
Otu024469	2	Firmicutes
Otu024477	2	Firmicutes
Otu024478	2	Firmicutes
Otu024483	2	Firmicutes
Otu024487	2	Firmicutes
Otu024496	2	Firmicutes
Otu024499	2	Firmicutes
Otu024502	2	Firmicutes
Otu024503	2	Firmicutes
Otu024504	2	Firmicutes
Otu024506	2	Firmicutes
Otu024515	2	Firmicutes
Otu024516	2	Firmicutes
Otu024519	2	Firmicutes
Otu024521	2	Firmicutes
Otu024526	2	Firmicutes
Otu024531	2	Firmicutes
Otu024534	2	Firmicutes
Otu024539	2	Firmicutes
Otu024544	2	Firmicutes
Otu024551	2	Firmicutes
Otu024554	2	Firmicutes
Otu024557	2	Firmicutes
Otu024558	2	Firmicutes
Otu024562	2	Firmicutes
Otu024564	2	Firmicutes
Otu024569	2	Firmicutes
Otu024584	2	Firmicutes
Otu024586	2	Firmicutes
Otu024587	2	Firmicutes
Otu024590	2	Firmicutes
Otu024592	2	Firmicutes
Otu024593	2	Firmicutes
Otu024594	2	Firmicutes
Otu024595	2	Firmicutes
Otu024600	2	Firmicutes
Otu024603	2	Firmicutes
Otu024604	2	Firmicutes
Otu024609	2	Firmicutes
Otu024610	2	Firmicutes
Otu024614	2	Firmicutes
Otu024617	2	Firmicutes
Otu024618	2	Firmicutes
Otu024623	2	Firmicutes
Otu024626	2	Firmicutes
Otu024627	2	Firmicutes
Otu024631	2	Firmicutes
Otu024633	2	Firmicutes
Otu024637	2	Firmicutes
Otu024644	2	Firmicutes
Otu024648	2	Firmicutes
Otu024654	2	Firmicutes
Otu024659	2	Firmicutes
Otu024664	2	Firmicutes
Otu024672	2	Firmicutes
Otu024674	2	Firmicutes
Otu024676	2	Firmicutes
Otu024681	2	Firmicutes
Otu024684	2	Firmicutes
Otu024693	2	Firmicutes
Otu024696	2	Firmicutes
Otu024699	2	Firmicutes
Otu024705	2	Firmicutes
Otu024706	2	Firmicutes
Otu024707	2	Firmicutes
Otu024709	2	Firmicutes
Otu024710	2	Firmicutes
Otu024713	2	Firmicutes
Otu024716	2	Firmicutes
Otu024718	2	Firmicutes
Otu024721	2	Firmicutes
Otu024722	2	Firmicutes
Otu024726	2	Firmicutes
Otu024727	2	Firmicutes
Otu024731	2	Firmicutes
Otu024742	2	Firmicutes
Otu024745	2	Firmicutes
Otu024746	2	Firmicutes
Otu024747	2	Firmicutes
Otu024748	2	Firmicutes
Otu024756	2	Firmicutes
Otu024761	2	Firmicutes
Otu024763	2	Firmicutes
Otu024768	2	Firmicutes
Otu024769	2	Firmicutes
Otu024770	2	Firmicutes
Otu024774	2	Firmicutes
Otu024779	2	Firmicutes
Otu024789	2	Firmicutes
Otu024803	2	Firmicutes
Otu024808	2	Firmicutes
Otu024810	2	Firmicutes
Otu024814	2	Firmicutes
Otu024815	2	Firmicutes
Otu024816	2	Firmicutes
Otu024824	2	Firmicutes
Otu024826	2	Firmicutes
Otu024827	2	Firmicutes
Otu024829	2	Firmicutes
Otu024830	2	Firmicutes
Otu024831	2	Firmicutes
Otu024836	2	Firmicutes
Otu024839	2	Firmicutes
Otu024841	2	Firmicutes
Otu024843	2	Firmicutes
Otu024845	2	Firmicutes
Otu024857	2	Firmicutes
Otu024860	2	Firmicutes
Otu024861	2	Firmicutes
Otu024862	2	Firmicutes
Otu024867	2	Firmicutes
Otu024875	2	Firmicutes
Otu024877	2	Firmicutes
Otu024881	2	Firmicutes
Otu024883	2	Firmicutes
Otu024893	2	Firmicutes
Otu024897	2	Firmicutes
Otu024902	2	Firmicutes
Otu024904	2	Firmicutes
Otu024909	2	Firmicutes
Otu024911	2	Firmicutes
Otu024912	2	Firmicutes
Otu024919	2	Firmicutes
Otu024925	2	Firmicutes
Otu024929	2	Firmicutes
Otu024931	2	Firmicutes
Otu024935	2	Firmicutes
Otu024936	2	Firmicutes
Otu024937	2	Firmicutes
Otu024938	2	Firmicutes
Otu024939	2	Firmicutes
Otu024941	2	Firmicutes
Otu024942	2	Firmicutes
Otu024944	2	Firmicutes
Otu024950	2	Firmicutes
Otu024958	2	Firmicutes
Otu024959	2	Firmicutes
Otu024960	2	Firmicutes
Otu024961	2	Firmicutes
Otu024962	2	Firmicutes
Otu024965	2	Firmicutes
Otu024966	2	Firmicutes
Otu024969	2	Firmicutes
Otu024973	2	Firmicutes
Otu024988	2	Firmicutes
Otu024989	2	Firmicutes
Otu024990	2	Firmicutes
Otu024994	2	Firmicutes
Otu024995	2	Firmicutes
Otu025003	2	Firmicutes
Otu025007	2	Firmicutes
Otu025008	2	Firmicutes
Otu025010	2	Firmicutes
Otu025012	2	Firmicutes
Otu025016	2	Firmicutes
Otu025020	2	Firmicutes
Otu025028	2	Firmicutes
Otu025029	2	Firmicutes
Otu025035	2	Firmicutes
Otu025036	2	Firmicutes
Otu025037	2	Firmicutes
Otu025040	2	Firmicutes
Otu025043	2	Firmicutes
Otu025044	2	Firmicutes
Otu025046	2	Firmicutes
Otu025047	2	Firmicutes
Otu025048	2	Firmicutes
Otu025055	2	Firmicutes
Otu025058	2	Firmicutes
Otu025062	2	Firmicutes
Otu025070	2	Firmicutes
Otu025071	2	Firmicutes
Otu025082	2	Firmicutes
Otu025086	2	Firmicutes
Otu025092	2	Firmicutes
Otu025094	2	Firmicutes
Otu025096	2	Firmicutes
Otu025100	2	Firmicutes
Otu025101	2	Firmicutes
Otu025104	2	Firmicutes
Otu025110	2	Firmicutes
Otu025112	2	Firmicutes
Otu025115	2	Firmicutes
Otu025120	2	Firmicutes
Otu025121	2	Firmicutes
Otu025125	2	Firmicutes
Otu025127	2	Firmicutes
Otu025129	2	Firmicutes
Otu025134	2	Firmicutes
Otu025147	2	Firmicutes
Otu025148	2	Firmicutes
Otu025150	2	Firmicutes
Otu025155	2	Firmicutes
Otu025159	2	Firmicutes
Otu025172	2	Firmicutes
Otu025176	2	Firmicutes
Otu025177	2	Firmicutes
Otu025178	2	Firmicutes
Otu025185	2	Firmicutes
Otu025196	2	Firmicutes
Otu025203	2	Firmicutes
Otu025205	2	Firmicutes
Otu025211	2	Firmicutes
Otu025215	2	Firmicutes
Otu025218	2	Firmicutes
Otu025220	2	Firmicutes
Otu025224	2	Firmicutes
Otu025225	2	Firmicutes
Otu025231	2	Firmicutes
Otu025239	2	Firmicutes
Otu025240	2	Firmicutes
Otu025246	2	Firmicutes
Otu025259	2	Firmicutes
Otu025265	2	Firmicutes
Otu025267	2	Firmicutes
Otu025269	2	Firmicutes
Otu025272	2	Firmicutes
Otu025276	2	Firmicutes
Otu025278	2	Firmicutes
Otu025281	2	Firmicutes
Otu025282	2	Firmicutes
Otu025285	2	Firmicutes
Otu025299	2	Firmicutes
Otu025300	2	Firmicutes
Otu025305	2	Firmicutes
Otu025307	2	Firmicutes
Otu025308	2	Firmicutes
Otu025309	2	Firmicutes
Otu025315	2	Firmicutes
Otu025318	2	Firmicutes
Otu025321	2	Firmicutes
Otu025330	2	Firmicutes
Otu025335	2	Firmicutes
Otu025337	2	Firmicutes
Otu025340	2	Firmicutes
Otu025342	2	Firmicutes
Otu025343	2	Firmicutes
Otu025348	2	Firmicutes
Otu025351	2	Firmicutes
Otu025356	2	Firmicutes
Otu025362	2	Firmicutes
Otu025363	2	Firmicutes
Otu025365	2	Firmicutes
Otu025368	2	Firmicutes
Otu025370	2	Firmicutes
Otu025381	2	Firmicutes
Otu025384	2	Firmicutes
Otu025386	2	Firmicutes
Otu025389	2	Firmicutes
Otu025392	2	Firmicutes
Otu025395	2	Firmicutes
Otu025401	2	Firmicutes
Otu025403	2	Firmicutes
Otu025404	2	Firmicutes
Otu025405	2	Firmicutes
Otu025408	2	Firmicutes
Otu025414	2	Firmicutes
Otu025418	2	Firmicutes
Otu025424	2	Firmicutes
Otu025426	2	Firmicutes
Otu025428	2	Firmicutes
Otu025430	2	Firmicutes
Otu025433	2	Firmicutes
Otu025443	2	Firmicutes
Otu025446	2	Firmicutes
Otu025449	2	Firmicutes
Otu025454	2	Firmicutes
Otu025460	2	Firmicutes
Otu025468	2	Firmicutes
Otu025474	2	Firmicutes
Otu025479	2	Firmicutes
Otu025482	2	Firmicutes
Otu025488	2	Firmicutes
Otu025492	2	Firmicutes
Otu025496	2	Firmicutes
Otu025497	2	Firmicutes
Otu025499	2	Firmicutes
Otu025502	2	Firmicutes
Otu025506	2	Firmicutes
Otu025508	2	Firmicutes
