SampleIDs	Bacteroidetes	Firmicutes	Verrucomicrobia	unclassified	Proteobacteria	Actinobacteria	Fusobacteria	Lentisphaerae	Spirochaetes	Synergistetes	Elusimicrobia	Tenericutes	TM7	SR1	Acidobacteria
ERR561008	9.995277821501652	83.48811585077915	0.14166535495041713	2.904139776483551	0.6217535022823862	2.8490476940028335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561009	50.7791594522273	35.723280339996855	0.023610892491736188	7.744372737289469	4.2263497560207774	0.12592475995592634	0.0	1.3615614670234535	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0
ERR561010	16.13410986935306	63.198488902880534	0.4013851723595152	17.66094758381867	1.629151581929797	0.9286951046749568	0.0	0.047221784983472376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561011	28.75019675743743	44.49079175192822	1.330080277034472	24.209035101526837	0.8657327246969935	0.35416338737604286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561012	18.723437745946796	60.76656697623171	0.9837871871556745	17.479930741382024	1.2592475995592634	0.7870297497245395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561013	27.08956398551865	64.55218007240674	0.03935148748622698	7.909648984731622	0.11018416496143554	0.28333070990083425	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561014	33.31496930583976	37.74594679678892	0.9444356996694474	22.54840232960806	3.887926963639225	0.8263812372107666	0.6768455847631041	0.05509208248071777	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561015	12.277664095702818	57.05178655753187	3.0143239414449865	22.784511254525423	4.722178498347238	0.13379505745317172	0.0	0.0	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0
ERR561016	12.844325515504487	67.22021092397293	2.6129387690854715	9.8300015740595	6.925861797575948	0.5666614198016685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561017	32.63812372107665	62.718400755548565	0.7240673697465765	2.9120100739807966	0.26759011490634343	0.7398079647410672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561018	31.433968203998113	52.730993231544154	0.6374940972768771	9.255469856760586	3.8249645836612625	2.08562883677003	0.0	0.031481189988981584	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561019	22.37525578466866	36.439477412246184	1.4717456319848892	7.272154887454746	25.885408468440108	6.555957815205415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561020	41.972296552809695	29.529356209664726	6.6740122776640955	18.99102786085314	1.9833149693058396	0.7712891547300488	0.03935148748622698	0.0	0.0	0.03935148748622698	0.0	0.0	0.0	0.0	0.0
ERR561021	30.536754289312135	50.08657327246971	0.007870297497245396	16.99197229655281	0.4643475523374784	1.904611994333386	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561022	28.356681882575163	51.888871399338896	0.015740594994490792	19.29796946324571	0.30694160239257046	0.13379505745317172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561023	17.69242877380765	52.605068471588226	1.1805446245868094	27.168266960491106	1.2435070045647725	0.06296237997796317	0.0	0.0	0.0	0.047221784983472376	0.0	0.0	0.0	0.0	0.0
ERR561024	68.09381394616717	18.266960491106563	0.5666614198016685	7.1777113174878	3.848575476152999	2.046277349283803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561025	11.687391783409414	46.741696836140406	0.047221784983472376	11.12860066110499	29.741854242090348	0.5902723122934047	0.05509208248071777	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR561026	55.26522902565717	38.26538643160711	1.4874862269793798	2.9907130489532507	1.149063434597828	0.8421218322052573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561027	23.414135054305053	50.38564457736503	1.4245238470014168	23.784039036675587	0.10231386746419015	0.8893436171887297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561028	19.809538800566663	52.70738233905241	1.8573902093499135	17.928537698725012	1.707854556902251	5.96568550291201	0.0	0.0	0.0	0.023610892491736188	0.0	0.0	0.0	0.0	0.0
ERR561029	3.2740437588540847	45.9782779789076	19.833149693058395	8.192979694632458	16.61419801668503	6.099480560365182	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561030	30.056666141980166	46.773178026129386	1.212025814575791	21.123878482606642	0.7004564772548403	0.12592475995592634	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561031	30.733511726743274	39.68203998111128	6.2096647253266175	12.726271053045805	10.404533291358414	0.22823862742011647	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561032	35.10152683771447	47.65465134582087	9.62537383913112	2.4948843066267905	2.7939556115221156	2.329608059184637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561033	38.92649142137573	28.144183850149535	0.4013851723595152	3.9194081536282073	28.569179915000788	0.03935148748622698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561034	18.078073351172673	52.70738233905241	0.0	2.8726585864945693	25.45254210609161	0.29120100739807964	0.5981426097906501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561035	45.26208090665827	39.43806075869668	0.28333070990083425	13.993388950102315	0.9759168896584292	0.031481189988981584	0.007870297497245396	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561036	9.223988666771604	80.60758696678735	0.25184951991185267	7.161970722493311	0.12592475995592634	2.628679364079962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561037	20.423422005351803	56.6740122776641	4.848103258303164	14.095702817566504	0.11805446245868093	3.840705178655753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561038	29.537226507161975	64.92995435227452	0.007870297497245396	0.11805446245868093	1.4166535495041714	3.974500236108925	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561039	14.190146387533447	60.31008972139147	1.904611994333386	19.258617975759485	3.17960018888714	0.9837871871556745	0.0	0.1731465449393987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561040	75.69652132850622	14.638753344876438	0.0	0.8185109397135212	8.6337163544782	0.2124980324256257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561041	28.32520069258618	63.49756020777585	0.2203683299228711	5.989296395403746	1.9597040768141036	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561042	9.955926334015427	77.93955611522115	0.0	1.810168424366441	3.250432866362348	7.036045962537384	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561043	70.37620022036833	28.68723437745947	0.0	0.5351802298126869	0.023610892491736188	0.377774279867779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561044	16.78734456162443	61.60868880843696	0.047221784983472376	18.10168424366441	1.526837714465607	1.629151581929797	0.29120100739807964	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561045	27.28632142294979	51.046749567133645	0.4249960648512514	16.51188414922084	3.415709113804502	0.8499921297025028	0.0	0.11018416496143554	0.0	0.35416338737604286	0.0	0.0	0.0	0.0	0.0
ERR561046	38.155202266645674	56.57956870769715	0.007870297497245396	1.0231386746419016	4.076814103573115	0.15740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561047	36.80151109711947	37.47048638438533	2.0698882417755393	11.034157091138045	11.852668030851566	0.7634188572328034	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561048	17.763261451282858	76.00346293089879	0.023610892491736188	0.7476782622383127	0.26759011490634343	5.194396348181962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561049	7.516134109869353	81.16637808909178	0.8263812372107666	4.061073508578624	1.015268377144656	5.414764678104833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561050	21.74563198488903	64.83551078230757	0.11018416496143554	10.168424366441052	0.6217535022823862	2.5184951991185267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561051	31.024712734141353	54.17125767354006	2.762474421533134	8.688808436958917	1.9833149693058396	1.3458208720289628	0.0	0.023610892491736188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561052	34.41681095545411	36.234849677317804	3.6754289312136	10.451755076341886	14.646623642373683	0.14953565244766254	0.0	0.4249960648512514	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561053	7.579096489847316	77.64835510782308	0.8499921297025028	13.481819612781361	0.2754604124035889	0.15740594994490792	0.0	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR561054	35.817723909963796	49.26806233275618	1.4560050369903983	9.719817409098063	3.462930898787974	0.047221784983472376	0.0	0.2203683299228711	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR561055	20.509995277821503	44.52227294191721	6.642531087675114	25.247914371163233	2.3925704391626006	0.6374940972768771	0.007870297497245396	0.03935148748622698	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561056	39.77648355107823	45.1282858492051	0.03935148748622698	5.2809696206516605	0.07083267747520856	9.704076814103573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561057	2.243034786714938	79.60805918463718	0.0	8.16936880214072	0.5036990398237053	9.475838186683456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561058	26.263182748307884	66.18133165433655	2.565716984101999	4.312923028490477	0.6453643947741224	0.031481189988981584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561059	21.116008185109397	50.53518022981268	6.422162757752243	13.560522587753818	7.091138045018101	1.2749881945537542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561060	49.31528411773965	37.11632299700929	0.03935148748622698	12.198961120730363	0.8814733196914843	0.1731465449393987	0.0	0.2754604124035889	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561061	9.14528569179915	64.33181174248386	6.414292460254997	2.1958130017314654	16.519754446718085	1.3851723595151897	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561062	39.46167165118841	53.7620022036833	0.0	6.508736030221943	0.047221784983472376	0.2203683299228711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561063	34.15709113804502	46.36392255627263	6.75271525263655	9.310561939241303	0.8263812372107666	2.5893278765937353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561064	2.4555328191405636	49.54352274515977	0.0	47.568078073351174	0.4092554698567606	0.023610892491736188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561065	20.18731308043444	69.53407838816307	0.2203683299228711	5.359672595624114	0.5430505273099323	4.155517078545569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561066	56.03651818038722	38.33621910908233	0.33842279238155204	1.3064693845427358	3.98237053360617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561067	53.329135841334804	43.79820557217063	1.3064693845427358	0.6925861797575948	0.377774279867779	0.4958287423264599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561068	13.513300802770345	76.10577679836298	0.0	8.73603022194239	0.30694160239257046	1.3379505745317173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561069	4.470328978435385	71.91090823233118	7.94900047221785	13.568392885251063	1.1962852195813003	0.9050842121832205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561070	63.5920037777428	31.37100582402015	0.0	1.574059499449079	2.3217377616873915	1.1411931371005823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561071	13.592003777742798	21.470171572485437	16.401699984259405	3.7541319061860543	42.861640169998424	1.8810011018416495	0.03935148748622698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561072	23.933574689123247	72.51692113961907	0.023610892491736188	0.33055249488430666	1.3773020620179444	1.8180387218636864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561073	13.631355265229026	63.552652290256574	0.007870297497245396	6.17031323784039	13.52117110026759	3.116637808909177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561074	16.897528726585865	33.53533763576263	2.904139776483551	41.460727215488745	2.967102156461514	1.9439634818196125	0.0	0.14166535495041713	0.0	0.14953565244766254	0.0	0.0	0.0	0.0	0.0
ERR561075	9.271210451755078	65.02439792224146	0.41712576735400597	14.80402959231859	0.29120100739807964	10.192035258932787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561076	4.1240358885565875	81.7802612938769	0.14166535495041713	8.956398551865261	0.09444356996694475	4.887454745789391	0.007870297497245396	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561077	31.09554541161656	54.005981426097904	0.007870297497245396	14.056351330080277	0.4013851723595152	0.43286636234849674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561078	44.70328978435385	29.977963167007715	1.6842436644105145	20.722493310247128	2.361089249173619	0.4879584448292146	0.0	0.06296237997796317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561079	45.0417125767354	46.112073036360776	0.0	2.0620179442782938	5.839760742956083	0.9444356996694474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561080	2.565716984101999	66.26790492680624	8.421218322052573	18.337793168581772	0.2203683299228711	4.17125767354006	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561081	6.052258775381709	84.13348024555329	0.007870297497245396	6.3277191877852985	0.19675743743113489	3.2740437588540847	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561082	40.03620336848733	54.50968046592162	1.7472060443884778	3.541633873760428	0.11805446245868093	0.047221784983472376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561083	10.058240201479617	79.00991657484653	2.4555328191405636	6.477254840232962	0.5273099323154415	1.4638753344876436	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561084	12.183220525735873	63.82024240516292	4.501810168424367	10.192035258932787	9.113804501810169	0.1888871399338895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561085	18.416496143554227	69.53407838816307	1.2592475995592634	7.878167794742641	1.967574374311349	0.9444356996694474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561086	17.04706437903353	74.13033212655439	0.10231386746419015	7.508263812372109	0.8578624271997481	0.2439792224146073	0.047221784983472376	0.06296237997796317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561087	15.166063277191878	68.18038721863687	0.0	2.9513615614670234	0.031481189988981584	13.670706752715253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561088	51.739335746891236	35.3848575476153	1.4796159294821345	3.7777427986777896	7.083267747520856	0.5351802298126869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561089	30.35573744687549	48.040295923185894	10.066110498976862	7.295765779946482	2.5184951991185267	1.7235951518967416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561090	38.87926963639225	54.68282701086101	1.1411931371005823	3.7069101212025815	1.1411931371005823	0.4407366598457422	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561091	50.14953565244766	28.04974028018259	0.06296237997796317	20.785455690225092	0.6925861797575948	0.15740594994490792	0.0	0.10231386746419015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561092	29.222414607272157	47.72548402329608	0.5194396348181961	8.846214386903824	1.1175822446088461	12.568865103100899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561093	18.093813946167163	55.26522902565717	3.085156618920195	22.35951518967417	0.5666614198016685	0.6217535022823862	0.0	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR561094	63.678577050212496	33.39367228081221	1.0703604596253737	0.6768455847631041	0.7398079647410672	0.4407366598457422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561095	61.28600661104989	27.21548874547458	3.7541319061860543	2.2902565716984102	5.391153785613096	0.05509208248071777	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
