OTU	Size	Taxonomy
Otu091511	2	Firmicutes
Otu091513	2	Firmicutes
Otu091515	2	Firmicutes
Otu091517	2	Firmicutes
Otu091533	2	Firmicutes
Otu091536	2	Firmicutes
Otu091537	2	Firmicutes
Otu091546	2	Firmicutes
Otu091555	2	Firmicutes
Otu091556	2	Firmicutes
Otu091557	2	Firmicutes
Otu091560	2	Firmicutes
Otu091561	2	Firmicutes
Otu091585	2	Firmicutes
Otu091592	2	Firmicutes
Otu091597	2	Firmicutes
Otu091599	2	Firmicutes
Otu091601	2	Firmicutes
Otu091605	2	Firmicutes
Otu091610	2	Firmicutes
Otu091611	2	Firmicutes
Otu091616	2	Firmicutes
Otu091620	2	Firmicutes
Otu091621	2	Firmicutes
Otu091624	2	Firmicutes
Otu091628	2	Firmicutes
Otu091629	2	Firmicutes
Otu091635	2	Firmicutes
Otu091638	2	Firmicutes
Otu091640	2	Firmicutes
Otu091650	2	Firmicutes
Otu091653	2	Firmicutes
Otu091673	2	Firmicutes
Otu091685	2	Firmicutes
Otu091686	2	Firmicutes
Otu091690	2	Firmicutes
Otu091691	2	Firmicutes
Otu091692	2	Firmicutes
Otu091693	2	Firmicutes
Otu091698	2	Firmicutes
Otu091700	2	Firmicutes
Otu091704	2	Firmicutes
Otu091708	2	Firmicutes
Otu091717	2	Firmicutes
Otu091722	2	Firmicutes
Otu091740	2	Firmicutes
Otu091741	2	Firmicutes
Otu091743	2	Firmicutes
Otu091747	2	Firmicutes
Otu091758	2	Firmicutes
Otu091767	2	Firmicutes
Otu091770	2	Firmicutes
Otu091773	2	Firmicutes
Otu091786	2	Firmicutes
Otu091787	2	Firmicutes
Otu091789	2	Firmicutes
Otu091791	2	Firmicutes
Otu091804	2	Firmicutes
Otu091809	2	Firmicutes
Otu091818	2	Firmicutes
Otu091821	2	Firmicutes
Otu091823	2	Firmicutes
Otu091827	2	Firmicutes
Otu091832	2	Firmicutes
Otu091833	2	Firmicutes
Otu091836	2	Firmicutes
Otu091839	2	Firmicutes
Otu091849	2	Firmicutes
Otu091852	2	Firmicutes
Otu091853	2	Firmicutes
Otu091856	2	Firmicutes
Otu091861	2	Firmicutes
Otu091862	2	Firmicutes
Otu091863	2	Firmicutes
Otu091867	2	Firmicutes
Otu091871	2	Firmicutes
Otu091881	2	Firmicutes
Otu091893	2	Firmicutes
Otu091894	2	Firmicutes
Otu091896	2	Firmicutes
Otu091934	2	Firmicutes
Otu091937	2	Firmicutes
Otu091941	2	Firmicutes
Otu091943	2	Firmicutes
Otu091948	2	Firmicutes
Otu091955	2	Firmicutes
Otu091962	2	Firmicutes
Otu091964	2	Firmicutes
Otu091966	2	Firmicutes
Otu091971	2	Firmicutes
Otu091974	2	Firmicutes
Otu091976	2	Firmicutes
Otu091977	2	Firmicutes
Otu091982	2	Firmicutes
Otu091996	2	Firmicutes
Otu091998	2	Firmicutes
Otu092004	2	Firmicutes
Otu092007	2	Firmicutes
Otu092008	2	Firmicutes
Otu092017	2	Firmicutes
Otu092027	2	Firmicutes
Otu092032	2	Firmicutes
Otu092038	2	Firmicutes
Otu092042	2	Firmicutes
Otu092046	2	Firmicutes
Otu092048	2	Firmicutes
Otu092052	2	Firmicutes
Otu092062	2	Firmicutes
Otu092065	2	Firmicutes
Otu092066	2	Firmicutes
Otu092074	2	Firmicutes
Otu092084	2	Firmicutes
Otu092085	2	Firmicutes
Otu092087	2	Firmicutes
Otu092089	2	Firmicutes
Otu092090	2	Firmicutes
Otu092093	2	Firmicutes
Otu092095	2	Firmicutes
Otu092098	2	Firmicutes
Otu092112	2	Firmicutes
Otu092117	2	Firmicutes
Otu092119	2	Firmicutes
Otu092121	2	Firmicutes
Otu092125	2	Firmicutes
Otu092127	2	Firmicutes
Otu092142	2	Firmicutes
Otu092145	2	Firmicutes
Otu092150	2	Firmicutes
Otu092152	2	Firmicutes
Otu092160	2	Firmicutes
Otu092162	2	Firmicutes
Otu092173	2	Firmicutes
Otu092180	2	Firmicutes
Otu092185	2	Firmicutes
Otu092186	2	Firmicutes
Otu092195	2	Firmicutes
Otu092198	2	Firmicutes
Otu092202	2	Firmicutes
Otu092203	2	Firmicutes
Otu092228	2	Firmicutes
Otu092237	2	Firmicutes
Otu092240	2	Firmicutes
Otu092245	2	Firmicutes
Otu092250	2	Firmicutes
Otu092254	2	Firmicutes
Otu092256	2	Firmicutes
Otu092262	2	Firmicutes
Otu092265	2	Firmicutes
Otu092267	2	Firmicutes
Otu092275	2	Firmicutes
Otu092281	2	Firmicutes
Otu092283	2	Firmicutes
Otu092285	2	Firmicutes
Otu092288	2	Firmicutes
Otu092290	2	Firmicutes
Otu092295	2	Firmicutes
Otu092296	2	Firmicutes
Otu092297	2	Firmicutes
Otu092302	2	Firmicutes
Otu092316	2	Firmicutes
Otu092318	2	Firmicutes
Otu092322	2	Firmicutes
Otu092323	2	Firmicutes
Otu092336	2	Firmicutes
Otu092342	2	Firmicutes
Otu092344	2	Firmicutes
Otu092347	2	Firmicutes
Otu092381	2	Firmicutes
Otu092382	2	Firmicutes
Otu092384	2	Firmicutes
Otu092387	2	Firmicutes
Otu092390	2	Firmicutes
Otu092392	2	Firmicutes
Otu092400	2	Firmicutes
Otu092403	2	Firmicutes
Otu092407	2	Firmicutes
Otu092410	2	Firmicutes
Otu092412	2	Firmicutes
Otu092413	2	Firmicutes
Otu092422	2	Firmicutes
Otu092427	2	Firmicutes
Otu092433	2	Firmicutes
Otu092434	2	Firmicutes
Otu092435	2	Firmicutes
Otu092436	2	Firmicutes
Otu092438	2	Firmicutes
Otu092444	2	Firmicutes
Otu092446	2	Firmicutes
Otu092449	2	Firmicutes
Otu092450	2	Firmicutes
Otu092451	2	Firmicutes
Otu092460	2	Firmicutes
Otu092461	2	Firmicutes
Otu092463	2	Firmicutes
Otu092466	2	Firmicutes
Otu092470	2	Firmicutes
Otu092481	2	Firmicutes
Otu092485	2	Firmicutes
Otu092488	2	Firmicutes
Otu092489	2	Firmicutes
Otu092495	2	Firmicutes
Otu092499	2	Firmicutes
Otu092507	2	Firmicutes
Otu092515	2	Firmicutes
Otu092516	2	Firmicutes
Otu092519	2	Firmicutes
Otu092523	2	Firmicutes
Otu092526	2	Firmicutes
Otu092529	2	Firmicutes
Otu092537	2	Firmicutes
Otu092540	2	Firmicutes
Otu092541	2	Firmicutes
Otu092544	2	Firmicutes
Otu092546	2	Firmicutes
Otu092548	2	Firmicutes
Otu092550	2	Firmicutes
Otu092552	2	Firmicutes
Otu092553	2	Firmicutes
Otu092567	2	Firmicutes
Otu092570	2	Firmicutes
Otu092572	2	Firmicutes
Otu092573	2	Firmicutes
Otu092574	2	Firmicutes
Otu092576	2	Firmicutes
Otu092578	2	Firmicutes
Otu092581	2	Firmicutes
Otu092588	2	Firmicutes
Otu092593	2	Firmicutes
Otu092601	2	Firmicutes
Otu092603	2	Firmicutes
Otu092605	2	Firmicutes
Otu092607	2	Firmicutes
Otu092609	2	Firmicutes
Otu092611	2	Firmicutes
Otu092614	2	Firmicutes
Otu092618	2	Firmicutes
Otu092620	2	Firmicutes
Otu092625	2	Firmicutes
Otu092628	2	Firmicutes
Otu092629	2	Firmicutes
Otu092635	2	Firmicutes
Otu092639	2	Firmicutes
Otu092645	2	Firmicutes
Otu092648	2	Firmicutes
Otu092651	2	Firmicutes
Otu092658	2	Firmicutes
Otu092670	2	Firmicutes
Otu092676	2	Firmicutes
Otu092681	2	Firmicutes
Otu092682	2	Firmicutes
Otu092683	2	Firmicutes
Otu092690	2	Firmicutes
Otu092691	2	Firmicutes
Otu092694	2	Firmicutes
Otu092695	2	Firmicutes
Otu092697	2	Firmicutes
Otu092698	2	Firmicutes
Otu092706	2	Firmicutes
Otu092707	2	Firmicutes
Otu092709	2	Firmicutes
Otu092718	2	Firmicutes
Otu092723	2	Firmicutes
Otu092728	2	Firmicutes
Otu092733	2	Firmicutes
Otu092734	2	Firmicutes
Otu092738	2	Firmicutes
Otu092745	2	Firmicutes
Otu092752	2	Firmicutes
Otu092759	2	Firmicutes
Otu092761	2	Firmicutes
Otu092762	2	Firmicutes
Otu092765	2	Firmicutes
Otu092771	2	Firmicutes
Otu092772	2	Firmicutes
Otu092779	2	Firmicutes
Otu092780	2	Firmicutes
Otu092786	2	Firmicutes
Otu092787	2	Firmicutes
Otu092792	2	Firmicutes
Otu092802	2	Firmicutes
Otu092812	2	Firmicutes
Otu092817	2	Firmicutes
Otu092818	2	Firmicutes
Otu092822	2	Firmicutes
Otu092824	2	Firmicutes
Otu092825	2	Firmicutes
Otu092826	2	Firmicutes
Otu092828	2	Firmicutes
Otu092829	2	Firmicutes
Otu092835	2	Firmicutes
Otu092841	2	Firmicutes
Otu092842	2	Firmicutes
Otu092848	2	Firmicutes
Otu092851	2	Firmicutes
Otu092854	2	Firmicutes
Otu092855	2	Firmicutes
Otu092857	2	Firmicutes
Otu092858	2	Firmicutes
Otu092863	2	Firmicutes
Otu092864	2	Firmicutes
Otu092878	2	Firmicutes
Otu092879	2	Firmicutes
Otu092888	2	Firmicutes
Otu092898	2	Firmicutes
Otu092900	2	Firmicutes
Otu092910	2	Firmicutes
Otu092918	2	Firmicutes
Otu092919	2	Firmicutes
Otu092920	2	Firmicutes
Otu092924	2	Firmicutes
Otu092925	2	Firmicutes
Otu092931	2	Firmicutes
Otu092939	2	Firmicutes
Otu092945	2	Firmicutes
Otu092968	2	Firmicutes
Otu092971	2	Firmicutes
Otu092976	2	Firmicutes
Otu092979	2	Firmicutes
Otu092985	2	Firmicutes
Otu092991	2	Firmicutes
Otu092993	2	Firmicutes
Otu092998	2	Firmicutes
Otu093001	2	Firmicutes
Otu093004	2	Firmicutes
Otu093005	2	Firmicutes
Otu093014	2	Firmicutes
Otu093023	2	Firmicutes
Otu093032	2	Firmicutes
Otu093033	2	Firmicutes
Otu093035	2	Firmicutes
Otu093037	2	Firmicutes
Otu093038	2	Firmicutes
Otu093040	2	Firmicutes
Otu093044	2	Firmicutes
Otu093046	2	Firmicutes
Otu093051	2	Firmicutes
Otu093052	2	Firmicutes
Otu093055	2	Firmicutes
Otu093060	2	Firmicutes
Otu093061	2	Firmicutes
Otu093067	2	Firmicutes
Otu093070	2	Firmicutes
Otu093075	2	Firmicutes
Otu093076	2	Firmicutes
Otu093097	2	Firmicutes
Otu093098	2	Firmicutes
Otu093107	2	Firmicutes
Otu093110	2	Firmicutes
Otu093111	2	Firmicutes
Otu093113	2	Firmicutes
Otu093124	2	Firmicutes
Otu093134	2	Firmicutes
Otu093135	2	Firmicutes
Otu093137	2	Firmicutes
Otu093139	2	Firmicutes
Otu093141	2	Firmicutes
Otu093142	2	Firmicutes
Otu093148	2	Firmicutes
Otu093150	2	Firmicutes
Otu093152	2	Firmicutes
Otu093155	2	Firmicutes
Otu093156	2	Firmicutes
Otu093160	2	Firmicutes
Otu093161	2	Firmicutes
Otu093164	2	Firmicutes
Otu093165	2	Firmicutes
Otu093170	2	Firmicutes
Otu093173	2	Firmicutes
Otu093179	2	Firmicutes
Otu093181	2	Firmicutes
Otu093183	2	Firmicutes
Otu093184	2	Firmicutes
Otu093185	2	Firmicutes
Otu093188	2	Firmicutes
Otu093192	2	Firmicutes
Otu093193	2	Firmicutes
Otu093194	2	Firmicutes
Otu093197	2	Firmicutes
Otu093203	2	Firmicutes
Otu093210	2	Firmicutes
Otu093218	2	Firmicutes
Otu093221	2	Firmicutes
Otu093227	2	Firmicutes
Otu093228	2	Firmicutes
Otu093236	2	Firmicutes
Otu093245	2	Firmicutes
Otu093248	2	Firmicutes
Otu093250	2	Firmicutes
Otu093252	2	Firmicutes
Otu093256	2	Firmicutes
Otu093273	2	Firmicutes
Otu093277	2	Firmicutes
Otu093283	2	Firmicutes
Otu093287	2	Firmicutes
Otu093292	2	Firmicutes
Otu093299	2	Firmicutes
Otu093300	2	Firmicutes
Otu093301	2	Firmicutes
Otu093302	2	Firmicutes
Otu093311	2	Firmicutes
Otu093319	2	Firmicutes
Otu093320	2	Firmicutes
Otu093322	2	Firmicutes
Otu093330	2	Firmicutes
Otu093333	2	Firmicutes
Otu093335	2	Firmicutes
Otu093341	2	Firmicutes
Otu093342	2	Firmicutes
Otu093346	2	Firmicutes
Otu093355	2	Firmicutes
Otu093359	2	Firmicutes
Otu093360	2	Firmicutes
Otu093377	2	Firmicutes
Otu093379	2	Firmicutes
Otu093385	2	Firmicutes
Otu093393	2	Firmicutes
Otu093394	2	Firmicutes
Otu093396	2	Firmicutes
Otu093397	2	Firmicutes
Otu093401	2	Firmicutes
Otu093402	2	Firmicutes
Otu093406	2	Firmicutes
Otu093417	2	Firmicutes
Otu093420	2	Firmicutes
Otu093424	2	Firmicutes
Otu093426	2	Firmicutes
Otu093431	2	Firmicutes
Otu093434	2	Firmicutes
Otu093438	2	Firmicutes
Otu093446	2	Firmicutes
Otu093461	2	Firmicutes
Otu093463	2	Firmicutes
Otu093467	2	Firmicutes
Otu093468	2	Firmicutes
Otu093469	2	Firmicutes
Otu093475	2	Firmicutes
Otu093477	2	Firmicutes
Otu093479	2	Firmicutes
Otu093486	2	Firmicutes
Otu093488	2	Firmicutes
Otu093490	2	Firmicutes
Otu093492	2	Firmicutes
Otu093502	2	Firmicutes
Otu093508	2	Firmicutes
Otu093510	2	Firmicutes
Otu093519	2	Firmicutes
Otu093526	2	Firmicutes
Otu093529	2	Firmicutes
Otu093538	2	Firmicutes
Otu093541	2	Firmicutes
Otu093544	2	Firmicutes
Otu093546	2	Firmicutes
Otu093549	2	Firmicutes
Otu093551	2	Firmicutes
Otu093559	2	Firmicutes
Otu093567	2	Firmicutes
Otu093568	2	Firmicutes
Otu093573	2	Firmicutes
Otu093575	2	Firmicutes
Otu093577	2	Firmicutes
Otu093579	2	Firmicutes
Otu093583	2	Firmicutes
Otu093587	2	Firmicutes
Otu093589	2	Firmicutes
Otu093592	2	Firmicutes
Otu093593	2	Firmicutes
Otu093605	2	Firmicutes
Otu093606	2	Firmicutes
Otu093616	2	Firmicutes
Otu093621	2	Firmicutes
Otu093623	2	Firmicutes
Otu093626	2	Firmicutes
Otu093635	2	Firmicutes
Otu093648	2	Firmicutes
Otu093651	2	Firmicutes
Otu093654	2	Firmicutes
Otu093655	2	Firmicutes
Otu093657	2	Firmicutes
Otu093670	2	Firmicutes
Otu093672	2	Firmicutes
Otu093673	2	Firmicutes
Otu093676	2	Firmicutes
Otu093678	2	Firmicutes
Otu093685	2	Firmicutes
Otu093687	2	Firmicutes
Otu093697	2	Firmicutes
Otu093698	2	Firmicutes
Otu093700	2	Firmicutes
Otu093702	2	Firmicutes
Otu093703	2	Firmicutes
Otu093709	2	Firmicutes
Otu093710	2	Firmicutes
Otu093711	2	Firmicutes
Otu093719	2	Firmicutes
Otu093725	2	Firmicutes
Otu093729	2	Firmicutes
Otu093731	2	Firmicutes
Otu093734	2	Firmicutes
Otu093736	2	Firmicutes
Otu093739	2	Firmicutes
Otu093746	2	Firmicutes
Otu093748	2	Firmicutes
Otu093750	2	Firmicutes
Otu093751	2	Firmicutes
Otu093752	2	Firmicutes
Otu093753	2	Firmicutes
Otu093754	2	Firmicutes
Otu093756	2	Firmicutes
Otu093759	2	Firmicutes
Otu093767	2	Firmicutes
Otu093769	2	Firmicutes
Otu093770	2	Firmicutes
Otu093772	2	Firmicutes
Otu093773	2	Firmicutes
Otu093774	2	Firmicutes
Otu093776	2	Firmicutes
Otu093779	2	Firmicutes
Otu093786	2	Firmicutes
Otu093788	2	Firmicutes
Otu093791	2	Firmicutes
Otu093794	2	Firmicutes
Otu093808	2	Firmicutes
Otu093819	2	Firmicutes
Otu093825	2	Firmicutes
Otu093826	2	Firmicutes
Otu093830	2	Firmicutes
Otu093834	2	Firmicutes
Otu093836	2	Firmicutes
Otu093838	2	Firmicutes
Otu093839	2	Firmicutes
Otu093842	2	Firmicutes
Otu093851	2	Firmicutes
Otu093852	2	Firmicutes
Otu093854	2	Firmicutes
Otu093857	2	Firmicutes
Otu093858	2	Firmicutes
Otu093859	2	Firmicutes
Otu093865	2	Firmicutes
Otu093867	2	Firmicutes
Otu093868	2	Firmicutes
Otu093871	2	Firmicutes
Otu093876	2	Firmicutes
Otu093877	2	Firmicutes
Otu093878	2	Firmicutes
Otu093882	2	Firmicutes
Otu093886	2	Firmicutes
Otu093889	2	Firmicutes
Otu093890	2	Firmicutes
Otu093898	2	Firmicutes
Otu093901	2	Firmicutes
Otu093902	2	Firmicutes
Otu093904	2	Firmicutes
Otu093907	2	Firmicutes
Otu093912	2	Firmicutes
Otu093919	2	Firmicutes
Otu093924	2	Firmicutes
Otu093927	2	Firmicutes
Otu093928	2	Firmicutes
Otu093935	2	Firmicutes
Otu093937	2	Firmicutes
Otu093940	2	Firmicutes
Otu093949	2	Firmicutes
Otu093950	2	Firmicutes
Otu093952	2	Firmicutes
Otu093964	2	Firmicutes
Otu093965	2	Firmicutes
Otu093966	2	Firmicutes
Otu093991	2	Firmicutes
Otu094007	2	Firmicutes
Otu094008	2	Firmicutes
Otu094011	2	Firmicutes
Otu094017	2	Firmicutes
Otu094025	2	Firmicutes
Otu094030	2	Firmicutes
Otu094032	2	Firmicutes
Otu094041	2	Firmicutes
Otu094042	2	Firmicutes
Otu094045	2	Firmicutes
Otu094049	2	Firmicutes
Otu094052	2	Firmicutes
Otu094058	2	Firmicutes
Otu094064	2	Firmicutes
Otu094071	2	Firmicutes
Otu094072	2	Firmicutes
Otu094075	2	Firmicutes
Otu094080	2	Firmicutes
Otu094096	2	Firmicutes
Otu094097	2	Firmicutes
Otu094119	2	Firmicutes
Otu094122	2	Firmicutes
Otu094133	2	Firmicutes
Otu094134	2	Firmicutes
Otu094143	2	Firmicutes
Otu094147	2	Firmicutes
Otu094151	2	Firmicutes
Otu094153	2	Firmicutes
Otu094159	2	Firmicutes
Otu094181	2	Firmicutes
Otu094184	2	Firmicutes
Otu094186	2	Firmicutes
Otu094190	2	Firmicutes
Otu094191	2	Firmicutes
Otu094192	2	Firmicutes
Otu094195	2	Firmicutes
Otu094196	2	Firmicutes
Otu094205	2	Firmicutes
Otu094206	2	Firmicutes
Otu094208	2	Firmicutes
Otu094211	2	Firmicutes
Otu094222	2	Firmicutes
Otu094227	2	Firmicutes
Otu094228	2	Firmicutes
Otu094240	2	Firmicutes
Otu094243	2	Firmicutes
Otu094253	2	Firmicutes
Otu094261	2	Firmicutes
Otu094264	2	Firmicutes
Otu094280	2	Firmicutes
Otu094304	2	Firmicutes
Otu094306	2	Firmicutes
Otu094323	2	Firmicutes
Otu094333	2	Firmicutes
Otu094339	2	Firmicutes
Otu094341	2	Firmicutes
Otu094346	2	Firmicutes
Otu094351	2	Firmicutes
Otu094362	2	Firmicutes
Otu094364	2	Firmicutes
Otu094365	2	Firmicutes
Otu094370	2	Firmicutes
Otu094409	2	Firmicutes
Otu094410	2	Firmicutes
Otu094412	2	Firmicutes
Otu094420	2	Firmicutes
Otu094426	2	Firmicutes
Otu094433	2	Firmicutes
Otu094435	2	Firmicutes
Otu094437	2	Firmicutes
Otu094441	2	Firmicutes
Otu094446	2	Firmicutes
Otu094448	2	Firmicutes
Otu094449	2	Firmicutes
Otu094451	2	Firmicutes
Otu094461	2	Firmicutes
Otu094467	2	Firmicutes
Otu094473	2	Firmicutes
Otu094475	2	Firmicutes
Otu094484	2	Firmicutes
Otu094494	2	Firmicutes
Otu094500	2	Firmicutes
Otu094515	2	Firmicutes
Otu094531	2	Firmicutes
Otu094538	2	Firmicutes
Otu094542	2	Firmicutes
Otu094544	2	Firmicutes
Otu094554	2	Firmicutes
Otu094573	2	Firmicutes
Otu094575	2	Firmicutes
Otu094576	2	Firmicutes
Otu094578	2	Firmicutes
Otu094582	2	Firmicutes
Otu094585	2	Firmicutes
Otu094594	2	Firmicutes
Otu094598	2	Firmicutes
Otu094599	2	Firmicutes
Otu094601	2	Firmicutes
Otu094603	2	Firmicutes
Otu094604	2	Firmicutes
Otu094606	2	Firmicutes
Otu094614	2	Firmicutes
Otu094615	2	Firmicutes
Otu094616	2	Firmicutes
Otu094619	2	Firmicutes
Otu094620	2	Firmicutes
Otu094621	2	Firmicutes
Otu094622	2	Firmicutes
Otu094624	2	Firmicutes
Otu094629	2	Firmicutes
Otu094636	2	Firmicutes
Otu094640	2	Firmicutes
Otu094642	2	Firmicutes
Otu094648	2	Firmicutes
Otu094655	2	Firmicutes
Otu094657	2	Firmicutes
Otu094663	2	Firmicutes
Otu094665	2	Firmicutes
Otu094693	2	Firmicutes
Otu094702	2	Firmicutes
Otu094707	2	Firmicutes
Otu094708	2	Firmicutes
Otu094716	2	Firmicutes
Otu094720	2	Firmicutes
Otu094738	2	Firmicutes
Otu094742	2	Firmicutes
Otu094745	2	Firmicutes
Otu094761	2	Firmicutes
Otu094763	2	Firmicutes
Otu094764	2	Firmicutes
Otu094767	2	Firmicutes
Otu094769	2	Firmicutes
Otu094777	2	Firmicutes
Otu094782	2	Firmicutes
Otu094786	2	Firmicutes
Otu094791	2	Firmicutes
Otu094797	2	Firmicutes
Otu094805	2	Firmicutes
Otu094806	2	Firmicutes
Otu094815	2	Firmicutes
Otu094819	2	Firmicutes
Otu094827	2	Firmicutes
Otu094830	2	Firmicutes
Otu094834	2	Firmicutes
Otu094850	2	Firmicutes
Otu094856	2	Firmicutes
Otu094859	2	Firmicutes
Otu094863	2	Firmicutes
Otu094866	2	Firmicutes
Otu094867	2	Firmicutes
Otu094869	2	Firmicutes
Otu094872	2	Firmicutes
Otu094880	2	Firmicutes
Otu094887	2	Firmicutes
Otu094889	2	Firmicutes
Otu094896	2	Firmicutes
Otu094903	2	Firmicutes
Otu094906	2	Firmicutes
Otu094908	2	Firmicutes
Otu094909	2	Firmicutes
Otu094923	2	Firmicutes
Otu094924	2	Firmicutes
Otu094929	2	Firmicutes
Otu094937	2	Firmicutes
Otu094942	2	Firmicutes
Otu094950	2	Firmicutes
Otu094955	2	Firmicutes
Otu094965	2	Firmicutes
Otu094970	2	Firmicutes
Otu094973	2	Firmicutes
Otu094986	2	Firmicutes
Otu094993	2	Firmicutes
Otu094997	2	Firmicutes
Otu095005	2	Firmicutes
Otu095017	2	Firmicutes
Otu095032	2	Firmicutes
Otu095038	2	Firmicutes
Otu095040	2	Firmicutes
Otu095048	2	Firmicutes
Otu095050	2	Firmicutes
Otu095055	2	Firmicutes
Otu095056	2	Firmicutes
Otu095064	2	Firmicutes
Otu095070	2	Firmicutes
Otu095071	2	Firmicutes
Otu095073	2	Firmicutes
Otu095075	2	Firmicutes
Otu095076	2	Firmicutes
Otu095101	2	Firmicutes
Otu095107	2	Firmicutes
Otu095111	2	Firmicutes
Otu095119	2	Firmicutes
Otu095121	2	Firmicutes
Otu095124	2	Firmicutes
Otu095128	2	Firmicutes
Otu095129	2	Firmicutes
Otu095138	2	Firmicutes
Otu095146	2	Firmicutes
Otu095149	2	Firmicutes
Otu095151	2	Firmicutes
Otu095155	2	Firmicutes
Otu095156	2	Firmicutes
Otu095158	2	Firmicutes
Otu095159	2	Firmicutes
Otu095169	2	Firmicutes
Otu095170	2	Firmicutes
Otu095171	2	Firmicutes
Otu095172	2	Firmicutes
Otu095175	2	Firmicutes
Otu095177	2	Firmicutes
Otu095182	2	Firmicutes
Otu095183	2	Firmicutes
Otu095191	2	Firmicutes
Otu095196	2	Firmicutes
Otu095199	2	Firmicutes
Otu095202	2	Firmicutes
Otu095205	2	Firmicutes
Otu095211	2	Firmicutes
Otu095213	2	Firmicutes
Otu095215	2	Firmicutes
Otu095234	2	Firmicutes
Otu095263	2	Firmicutes
Otu095274	2	Firmicutes
Otu095295	2	Firmicutes
Otu095317	2	Firmicutes
Otu095320	2	Firmicutes
Otu095340	2	Firmicutes
Otu095341	2	Firmicutes
Otu095355	2	Firmicutes
Otu095363	2	Firmicutes
Otu095380	2	Firmicutes
Otu095400	2	Firmicutes
Otu095417	2	Firmicutes
Otu095440	2	Firmicutes
Otu095445	2	Firmicutes
Otu095447	2	Firmicutes
Otu095502	2	Firmicutes
Otu095529	2	Firmicutes
Otu095542	2	Firmicutes
Otu095556	2	Firmicutes
Otu095570	2	Firmicutes
Otu095589	2	Firmicutes
Otu095593	2	Firmicutes
Otu095595	2	Firmicutes
Otu095615	2	Firmicutes
Otu095616	2	Firmicutes
Otu095620	2	Firmicutes
Otu095631	2	Firmicutes
Otu095653	2	Firmicutes
Otu095659	2	Firmicutes
Otu095667	2	Firmicutes
Otu095669	2	Firmicutes
Otu095670	2	Firmicutes
Otu095671	2	Firmicutes
Otu095682	2	Firmicutes
Otu095683	2	Firmicutes
Otu095689	2	Firmicutes
Otu095693	2	Firmicutes
Otu095696	2	Firmicutes
Otu095704	2	Firmicutes
Otu095706	2	Firmicutes
Otu095715	2	Firmicutes
Otu095719	2	Firmicutes
Otu095724	2	Firmicutes
Otu095725	2	Firmicutes
Otu095727	2	Firmicutes
Otu095729	2	Firmicutes
Otu095732	2	Firmicutes
Otu095738	2	Firmicutes
Otu095740	2	Firmicutes
Otu095746	2	Firmicutes
Otu095748	2	Firmicutes
Otu095761	2	Firmicutes
Otu095762	2	Firmicutes
Otu095764	2	Firmicutes
Otu095766	2	Firmicutes
Otu095769	2	Firmicutes
Otu095777	2	Firmicutes
Otu095779	2	Firmicutes
Otu095794	2	Firmicutes
Otu095795	2	Firmicutes
Otu095800	2	Firmicutes
Otu095801	2	Firmicutes
Otu095805	2	Firmicutes
Otu095815	2	Firmicutes
Otu095817	2	Firmicutes
Otu095819	2	Firmicutes
Otu095829	2	Firmicutes
Otu095834	2	Firmicutes
Otu095836	2	Firmicutes
Otu095849	2	Firmicutes
Otu095851	2	Firmicutes
Otu095852	2	Firmicutes
Otu095857	2	Firmicutes
Otu095858	2	Firmicutes
Otu095864	2	Firmicutes
Otu095865	2	Firmicutes
Otu095867	2	Firmicutes
Otu095874	2	Firmicutes
Otu095889	2	Firmicutes
Otu095913	2	Firmicutes
Otu095915	2	Firmicutes
Otu095918	2	Firmicutes
Otu095920	2	Firmicutes
Otu095922	2	Firmicutes
Otu095927	2	Firmicutes
Otu095928	2	Firmicutes
Otu095929	2	Firmicutes
Otu095930	2	Firmicutes
Otu095931	2	Firmicutes
Otu095932	2	Firmicutes
Otu095935	2	Firmicutes
Otu095944	2	Firmicutes
Otu095948	2	Firmicutes
Otu095952	2	Firmicutes
Otu095955	2	Firmicutes
Otu095957	2	Firmicutes
Otu095964	2	Firmicutes
Otu095965	2	Firmicutes
Otu095967	2	Firmicutes
Otu095971	2	Firmicutes
Otu095977	2	Firmicutes
Otu095983	2	Firmicutes
Otu095986	2	Firmicutes
Otu095989	2	Firmicutes
Otu096008	2	Firmicutes
Otu096009	2	Firmicutes
Otu096011	2	Firmicutes
Otu096024	2	Firmicutes
Otu096033	2	Firmicutes
Otu096035	2	Firmicutes
Otu096039	2	Firmicutes
Otu096043	2	Firmicutes
Otu096045	2	Firmicutes
Otu096049	2	Firmicutes
Otu096051	2	Firmicutes
Otu096052	2	Firmicutes
Otu096058	2	Firmicutes
Otu096067	2	Firmicutes
Otu096071	2	Firmicutes
Otu096072	2	Firmicutes
Otu096073	2	Firmicutes
Otu096077	2	Firmicutes
Otu096078	2	Firmicutes
Otu096083	2	Firmicutes
Otu096084	2	Firmicutes
Otu096087	2	Firmicutes
Otu096090	2	Firmicutes
Otu096094	2	Firmicutes
Otu096095	2	Firmicutes
Otu096097	2	Firmicutes
Otu096098	2	Firmicutes
Otu096100	2	Firmicutes
Otu096101	2	Firmicutes
Otu096104	2	Firmicutes
Otu096106	2	Firmicutes
Otu096108	2	Firmicutes
Otu096113	2	Firmicutes
Otu096122	2	Firmicutes
Otu096131	2	Firmicutes
Otu096133	2	Firmicutes
Otu096134	2	Firmicutes
Otu096135	2	Firmicutes
Otu096136	2	Firmicutes
